TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1000.56059	345.16704	1111.61689	491.71422	0.50602	0.47371	0.58756	0.74351	0.53063	0.52757	0.52453	0.57871	0.52732	0.05545	0.74064	0.34165	0.29683	Total | Total	Weighted	0	LogisticRegression	CDDD
321.28749	95.34082	343.19305	145.21179	0.51545	0.48352	0.60366	0.77116	0.54359	0.54026	0.53695	0.59437	0.54302	0.07726	0.76867	0.33292	0.30519	Sex | Female	Weighted	0	LogisticRegression	CDDD
463.79181	138.7793	444.21006	181.07222	0.5252	0.51078	0.56611	0.76969	0.53845	0.53774	0.53703	0.61406	0.53388	0.06751	0.76347	0.33323	0.30246	Sex | Unknown	Weighted	0	LogisticRegression	CDDD
215.48129	111.04692	324.21378	165.43021	0.4667	0.39926	0.59835	0.65992	0.49881	0.48877	0.47894	0.49752	0.49122	-0.0023	0.66654	0.36189	0.29477	Sex | Male	Weighted	0	LogisticRegression	CDDD
471.32375	135.13125	400.31901	160.57169	0.54131	0.54073	0.54302	0.77718	0.54187	0.54187	0.54187	0.63774	0.54071	0.0729	0.7729	0.32876	0.29242	Age | Unknown	Weighted	0	LogisticRegression	CDDD
74.05096	14.13923	76.31969	19.79761	0.5092	0.49246	0.58337	0.83967	0.53791	0.53599	0.53407	0.62081	0.54696	0.05883	0.85135	0.33789	0.35838	Age | Adolescent	Weighted	0	LogisticRegression	CDDD
162.0031	87.1271	274.79093	158.50366	0.46966	0.37089	0.64529	0.65027	0.50809	0.48922	0.47104	0.47236	0.51466	0.01613	0.66293	0.34182	0.28973	Age | Elderly	Weighted	0	LogisticRegression	CDDD
41.89091	21.1005	63.75078	22.39145	0.43104	0.39654	0.51484	0.66503	0.45569	0.45183	0.44801	0.49683	0.42479	-0.08155	0.68226	0.36105	0.34348	Age | Children	Weighted	0	LogisticRegression	CDDD
251.29187	87.66896	296.43648	130.44981	0.49846	0.45879	0.59807	0.74136	0.52843	0.52382	0.51925	0.56681	0.5128	0.05166	0.73036	0.35319	0.3153	Age | Adult	Weighted	0	LogisticRegression	CDDD
112.92224	54.87409	182.09024	107.88545	0.48235	0.38277	0.66285	0.67297	0.52281	0.50371	0.4853	0.48799	0.5093	0.04532	0.66758	0.34877	0.28721	Weight | High	Weighted	0	LogisticRegression	CDDD
629.56406	175.58926	506.7058	176.48377	0.54157	0.55406	0.50127	0.78192	0.52767	0.52701	0.52635	0.64856	0.52351	0.04719	0.77611	0.32182	0.29948	Weight | Unknown	Weighted	0	LogisticRegression	CDDD
145.20876	57.60078	219.17074	108.28288	0.47805	0.39851	0.65276	0.71599	0.52564	0.51003	0.49489	0.51203	0.50969	0.04892	0.713	0.3597	0.31046	Weight | Average	Weighted	0	LogisticRegression	CDDD
