Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 250 | max_depth: 3 | learning_rate: 0.006416247 | max_leaves: 12 | subsample: 0.7193408 | colsample_bytree: 0.5159184 | gamma: 3.062411 | reg_alpha: 3.640448 | reg_lambda: 2.675712	0.0	0	0	XGBClassifier	CDDD
n_estimators: 600 | max_depth: 4 | learning_rate: 0.05321003 | max_leaves: 11 | subsample: 0.888084 | colsample_bytree: 0.7667885 | gamma: 0.2671038 | reg_alpha: 4.964718 | reg_lambda: 2.097019	0.46106	1	0	XGBClassifier	CDDD
n_estimators: 475 | max_depth: 7 | learning_rate: 0.005487584 | max_leaves: 11 | subsample: 0.9754699 | colsample_bytree: 0.91485 | gamma: 3.777822 | reg_alpha: 4.298554 | reg_lambda: 2.460818	0.10867	2	0	XGBClassifier	CDDD
n_estimators: 425 | max_depth: 10 | learning_rate: 0.08488623 | max_leaves: 12 | subsample: 0.9486788 | colsample_bytree: 0.6243288 | gamma: 1.366571 | reg_alpha: 1.729426 | reg_lambda: 1.894597	0.43662	3	0	XGBClassifier	CDDD
n_estimators: 900 | max_depth: 4 | learning_rate: 0.0106127 | max_leaves: 2 | subsample: 0.8683142 | colsample_bytree: 0.5302468 | gamma: 4.839994 | reg_alpha: 3.592758 | reg_lambda: 3.274217	0.04147	4	0	XGBClassifier	CDDD
n_estimators: 575 | max_depth: 8 | learning_rate: 0.01073644 | max_leaves: 7 | subsample: 0.8913618 | colsample_bytree: 0.6682423 | gamma: 4.63621 | reg_alpha: 4.391673 | reg_lambda: 1.535036	0.20676	5	0	XGBClassifier	CDDD
n_estimators: 500 | max_depth: 7 | learning_rate: 0.09589674 | max_leaves: 6 | subsample: 0.7852782 | colsample_bytree: 0.5416129 | gamma: 4.908706 | reg_alpha: 2.299025 | reg_lambda: 4.297952	0.32471	6	0	XGBClassifier	CDDD
n_estimators: 600 | max_depth: 9 | learning_rate: 0.02371059 | max_leaves: 2 | subsample: 0.7884319 | colsample_bytree: 0.63751 | gamma: 1.193365 | reg_alpha: 3.142274 | reg_lambda: 1.093929	0.09408	7	0	XGBClassifier	CDDD
n_estimators: 375 | max_depth: 12 | learning_rate: 0.01192082 | max_leaves: 7 | subsample: 0.9678892 | colsample_bytree: 0.5743394 | gamma: 3.558574 | reg_alpha: 2.016023 | reg_lambda: 0.7369556	0.1331	8	0	XGBClassifier	CDDD
n_estimators: 175 | max_depth: 7 | learning_rate: 0.02542125 | max_leaves: 8 | subsample: 0.5592523 | colsample_bytree: 0.7916099 | gamma: 0.3071032 | reg_alpha: 0.9157563 | reg_lambda: 4.400715	0.14754	9	0	XGBClassifier	CDDD
