Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 675 | criterion: entropy | max_depth: 17 | min_samples_leaf: 5 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.0001418357	0.0915	0	1	RandomForestClassifier	RDKit
n_estimators: 875 | criterion: entropy | max_depth: 13 | min_samples_leaf: 8 | min_samples_split: 2 | max_features: log2 | ccp_alpha: 0.04114819	0.0	1	1	RandomForestClassifier	RDKit
n_estimators: 175 | criterion: entropy | max_depth: 12 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 6.102157e-05	0.0703	2	1	RandomForestClassifier	RDKit
n_estimators: 450 | criterion: entropy | max_depth: 8 | min_samples_leaf: 4 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 1.204748e-05	0.04118	3	1	RandomForestClassifier	RDKit
n_estimators: 350 | criterion: gini | max_depth: 6 | min_samples_leaf: 3 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0001497151	0.11299	4	1	RandomForestClassifier	RDKit
n_estimators: 275 | criterion: gini | max_depth: 11 | min_samples_leaf: 4 | min_samples_split: 2 | max_features: log2 | ccp_alpha: 0.0003298956	0.06108	5	1	RandomForestClassifier	RDKit
n_estimators: 700 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 6 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.01411574	0.0	6	1	RandomForestClassifier	RDKit
n_estimators: 400 | criterion: entropy | max_depth: 3 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.01399748	0.0	7	1	RandomForestClassifier	RDKit
n_estimators: 325 | criterion: gini | max_depth: 19 | min_samples_leaf: 10 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.03274746	0.0	8	1	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: gini | max_depth: 4 | min_samples_leaf: 8 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.001870396	0.06556	9	1	RandomForestClassifier	RDKit
n_estimators: 575 | criterion: log_loss | max_depth: 7 | min_samples_leaf: 1 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.001593798	0.0375	10	1	RandomForestClassifier	RDKit
n_estimators: 675 | criterion: gini | max_depth: 18 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.0001763104	0.11523	11	1	RandomForestClassifier	RDKit
n_estimators: 950 | criterion: gini | max_depth: 17 | min_samples_leaf: 1 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 3.832462e-05	0.19184	12	1	RandomForestClassifier	RDKit
