Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 475 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 0.001292234	0.0	0	0	RandomForestClassifier	RDKit
n_estimators: 550 | criterion: entropy | max_depth: 14 | min_samples_leaf: 1 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 0.00156411	0.00083	1	0	RandomForestClassifier	RDKit
n_estimators: 400 | criterion: gini | max_depth: 3 | min_samples_leaf: 5 | min_samples_split: 2 | max_features: log2 | ccp_alpha: 0.0187498	0.0	2	0	RandomForestClassifier	RDKit
n_estimators: 775 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 4 | min_samples_split: 2 | max_features: log2 | ccp_alpha: 0.01838032	0.0	3	0	RandomForestClassifier	RDKit
n_estimators: 825 | criterion: entropy | max_depth: 18 | min_samples_leaf: 2 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.002517642	0.23135	4	0	RandomForestClassifier	RDKit
n_estimators: 800 | criterion: entropy | max_depth: 12 | min_samples_leaf: 7 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0002617465	0.34183	5	0	RandomForestClassifier	RDKit
n_estimators: 525 | criterion: gini | max_depth: 5 | min_samples_leaf: 1 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 3.602706e-05	0.0	6	0	RandomForestClassifier	RDKit
n_estimators: 275 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.01374901	0.0	7	0	RandomForestClassifier	RDKit
n_estimators: 825 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 5 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.0004090431	0.01306	8	0	RandomForestClassifier	RDKit
n_estimators: 475 | criterion: gini | max_depth: 18 | min_samples_leaf: 1 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.003285254	0.0	9	0	RandomForestClassifier	RDKit
n_estimators: 1000 | criterion: entropy | max_depth: 10 | min_samples_leaf: 9 | min_samples_split: 10 | max_features: None | ccp_alpha: 8.627e-05	0.32612	10	0	RandomForestClassifier	RDKit
n_estimators: 975 | criterion: entropy | max_depth: 11 | min_samples_leaf: 9 | min_samples_split: 10 | max_features: None | ccp_alpha: 9.895635e-05	0.33416	11	0	RandomForestClassifier	RDKit
n_estimators: 1000 | criterion: entropy | max_depth: 13 | min_samples_leaf: 8 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0001844203	0.33962	12	0	RandomForestClassifier	RDKit
n_estimators: 675 | criterion: entropy | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 8 | max_features: None | ccp_alpha: 1.211466e-05	0.35188	13	0	RandomForestClassifier	RDKit
n_estimators: 700 | criterion: entropy | max_depth: 8 | min_samples_leaf: 7 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 1.110413e-05	0.00342	14	0	RandomForestClassifier	RDKit
n_estimators: 675 | criterion: entropy | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 9 | max_features: None | ccp_alpha: 2.146012e-05	0.35488	15	0	RandomForestClassifier	RDKit
n_estimators: 650 | criterion: entropy | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: None | ccp_alpha: 1.13977e-05	0.35566	16	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: entropy | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: None | ccp_alpha: 3.241917e-05	0.36254	17	0	RandomForestClassifier	RDKit
n_estimators: 150 | criterion: entropy | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 4.838998e-05	0.09277	18	0	RandomForestClassifier	RDKit
n_estimators: 175 | criterion: gini | max_depth: 17 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: None | ccp_alpha: 2.968717e-05	0.35456	19	0	RandomForestClassifier	RDKit
n_estimators: 350 | criterion: entropy | max_depth: 16 | min_samples_leaf: 9 | min_samples_split: 5 | max_features: None | ccp_alpha: 8.787039e-05	0.35598	20	0	RandomForestClassifier	RDKit
n_estimators: 325 | criterion: entropy | max_depth: 16 | min_samples_leaf: 9 | min_samples_split: 5 | max_features: None | ccp_alpha: 8.063939e-05	0.34807	21	0	RandomForestClassifier	RDKit
