Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 650 | criterion: entropy | max_depth: 7 | min_samples_leaf: 4 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.005390197	0.0	0	3	RandomForestClassifier	Klek
n_estimators: 300 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 7 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.0005587954	0.0	1	3	RandomForestClassifier	Klek
n_estimators: 850 | criterion: gini | max_depth: 8 | min_samples_leaf: 7 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.007111857	0.0	2	3	RandomForestClassifier	Klek
n_estimators: 575 | criterion: log_loss | max_depth: 4 | min_samples_leaf: 7 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 0.0002135959	0.0	3	3	RandomForestClassifier	Klek
n_estimators: 375 | criterion: log_loss | max_depth: 3 | min_samples_leaf: 8 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.007886473	0.0	4	3	RandomForestClassifier	Klek
n_estimators: 725 | criterion: gini | max_depth: 2 | min_samples_leaf: 8 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 0.001483307	0.0	5	3	RandomForestClassifier	Klek
n_estimators: 600 | criterion: gini | max_depth: 13 | min_samples_leaf: 2 | min_samples_split: 2 | max_features: log2 | ccp_alpha: 0.0008549847	0.0	6	3	RandomForestClassifier	Klek
n_estimators: 400 | criterion: gini | max_depth: 17 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.0003159863	0.0	7	3	RandomForestClassifier	Klek
n_estimators: 350 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.01287967	0.0	8	3	RandomForestClassifier	Klek
n_estimators: 250 | criterion: log_loss | max_depth: 10 | min_samples_leaf: 9 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.000433946	0.00804	9	3	RandomForestClassifier	Klek
n_estimators: 125 | criterion: entropy | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: None | ccp_alpha: 1.11239e-05	0.38116	10	3	RandomForestClassifier	Klek
n_estimators: 100 | criterion: entropy | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: None | ccp_alpha: 2.550389e-05	0.37239	11	3	RandomForestClassifier	Klek
n_estimators: 100 | criterion: entropy | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 7 | max_features: None | ccp_alpha: 1.192223e-05	0.38383	12	3	RandomForestClassifier	Klek
