Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: newton-cg:None | C: 7.697684	0.52361	0	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.007273195	0.0	1	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.009693696	0.52361	2	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 1.892936	0.536	3	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.63095	0.52791	4	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 1.797081	0.50915	5	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.02111016	0.50915	6	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.2493508	0.52192	7	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.299214	0.53434	8	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.02148639	0.36916	9	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 9.749521	0.52266	10	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.459314	0.53479	11	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.1123276	0.50915	12	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.705481	0.53401	13	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.4211766	0.53287	14	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.09749258 | l1_ratio: 0.6030765	0.46767	15	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.002179682	0.00717	16	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 4.032635	0.51164	17	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.980087	0.51356	18	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.1697128	0.51191	19	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 3.793706	0.53093	20	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.172079	0.53496	21	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.3966091	0.52812	22	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.8899509	0.53389	23	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.04788025	0.45536	24	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.125896	0.53598	25	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 3.938808	0.53015	26	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.283886	0.5348	27	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.5244509	0.51144	28	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 6.495291	0.52584	29	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 6.23848	0.52513	30	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.197194	0.5356	31	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.980209	0.53625	32	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.503772	0.5349	33	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.6477412	0.53288	34	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 5.255023	0.52683	35	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 2.052611	0.52361	36	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.2856724	0.5235	37	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.8648737	0.53381	38	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.002572645	0.01148	39	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 9.594489	0.50915	40	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.543811	0.53622	41	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.416366	0.53621	42	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.319545	0.53602	43	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.500453	0.53656	44	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.6624675	0.53664	45	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.2373227	0.52564	46	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.6369416	0.53595	47	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 3.44407	0.5313	48	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.4944	0.53642	49	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.06771736	0.4901	50	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.504273	0.53659	51	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.7876689	0.53702	52	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.3303487	0.5308	53	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.9012549	0.50915	54	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.5117429 | l1_ratio: 0.03864098	0.53056	55	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 3.016677	0.51321	56	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.7316489	0.53679	57	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.1911989	0.52129	58	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.1447698	0.51456	59	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.7052562	0.53654	60	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.7277821	0.53686	61	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.7531022	0.53712	62	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.4159698	0.533	63	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.1362835	0.45429	0	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.447054	0.50418	1	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.520346	0.50142	2	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.5230206	0.49626	3	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.001179021	0.0	4	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.002049286	0.49608	5	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.001324577 | l1_ratio: 0.5967402	0.0	6	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 3.609481	0.505	7	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.2536925	0.49033	8	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.0336222	0.37072	9	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 9.439187	0.49724	10	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 5.871966	0.50418	11	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 1.991261	0.50192	12	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.02276391	0.48442	13	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 1.532676	0.50172	14	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.5777712	0.49346	15	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.03269361	0.15642	16	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 3.658781	0.49602	17	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.5516269	0.48975	18	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.009203233	0.50418	19	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.1013893	0.44286	20	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 8.874343	0.50418	21	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 3.166342	0.50418	22	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 4.562982	0.50418	23	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.6857053	0.50418	24	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 1.045536	0.49743	25	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.2630567	0.44757	26	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 4.927723	0.49038	27	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.2218013	0.48442	28	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 2.216431	0.49008	29	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.06124428	0.50192	30	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.007131696	0.50418	31	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.0033685	0.50418	32	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.01684809	0.50418	33	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.007100759	0.12105	34	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.8993513	0.4958	35	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 7.254267	0.49985	36	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.3830103 | l1_ratio: 0.07977351	0.48314	37	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.155167	0.49599	38	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.07081401	0.42432	39	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 2.86595	0.50494	40	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 2.738821	0.50443	41	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 2.701175	0.50464	42	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 2.353268	0.5052	43	1	LogisticRegression	Morgan
