Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: saga:l1 | C: 0.05710869	0.24308	0	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.3154054	0.49746	1	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.004253167	0.49736	2	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.4793814	0.49513	3	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.3169562	0.47378	4	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.348209	0.52184	5	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.002903348	0.47378	6	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.5940052	0.49513	7	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.7290034	0.47378	8	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.001376804	0.01747	9	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 5.578245	0.49513	10	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 9.417442	0.51229	11	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 7.727636	0.51334	12	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 2.67686	0.51826	13	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.698029	0.52045	14	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.03758693 | l1_ratio: 0.7851772	0.18094	15	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 1.550517	0.49317	16	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.1395705	0.425	17	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.712168	0.51992	18	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.03243692	0.44215	19	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.1173847	0.50098	20	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.808252	0.52004	21	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.694355	0.51793	22	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 3.330993	0.5157	23	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.094193	0.52283	24	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.837503	0.521	25	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.7850366	0.52134	26	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.2447235	0.5137	27	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.01338957	0.32833	28	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.1857927	0.44592	29	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.9974435	0.49513	30	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.9273898	0.52118	31	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.07629183	0.48816	32	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.3768531	0.51807	33	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 4.647326	0.49716	34	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.132006	0.52159	35	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.4570107	0.51874	36	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.077536	0.5218	37	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.2609795	0.51357	38	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.24168	0.52171	39	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 4.128888	0.51487	40	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.064924	0.52124	41	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.4738683	0.5199	42	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 1.300602	0.49513	43	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 6.486446	0.51484	44	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 2.771714	0.49308	45	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.6401201 | l1_ratio: 0.03101584	0.51912	46	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 2.038034	0.50886	47	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.3354861	0.47378	48	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.6259662	0.52054	49	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.008413273	0.28745	50	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 1.195136	0.50982	51	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.7377301	0.52105	52	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 2.045462	0.51849	53	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 9.640263	0.49743	54	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 3.718293	0.51499	55	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.480377	0.5214	56	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 1.437195	0.49513	57	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 2.248261	0.51817	58	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 5.878385 | l1_ratio: 0.2327477	0.51874	59	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.5587638	0.49513	60	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.279439	0.52185	61	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.409531	0.52157	62	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 2.82689	0.51729	63	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.1042106	0.4974	0	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 1.154803	0.49922	1	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.007252418	0.31607	2	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.5824824	0.50416	3	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.5782551	0.50418	4	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.05359695	0.4911	5	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.7932177	0.50129	6	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.797494	0.50109	7	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.005311904	0.27056	8	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.30077	0.49325	9	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 5.881197	0.4951	10	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 6.892274	0.4928	11	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.06008996	0.48862	12	1	LogisticRegression	Morgan
