Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 400 | criterion: entropy | max_depth: 18 | min_samples_leaf: 7 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 1.272703e-05	0.37628	0	4	RandomForestClassifier	ChemBERTa
n_estimators: 900 | criterion: entropy | max_depth: 11 | min_samples_leaf: 4 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 7.717617e-05	0.4245	1	4	RandomForestClassifier	ChemBERTa
n_estimators: 950 | criterion: entropy | max_depth: 4 | min_samples_leaf: 9 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0003053497	0.19568	2	4	RandomForestClassifier	ChemBERTa
n_estimators: 275 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 10 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 9.743411e-05	0.47658	3	4	RandomForestClassifier	ChemBERTa
n_estimators: 150 | criterion: entropy | max_depth: 2 | min_samples_leaf: 10 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 1.321463e-05	0.0	4	4	RandomForestClassifier	ChemBERTa
n_estimators: 375 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.001888018	0.20741	5	4	RandomForestClassifier	ChemBERTa
n_estimators: 200 | criterion: entropy | max_depth: 13 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.01350391	0.0	6	4	RandomForestClassifier	ChemBERTa
n_estimators: 900 | criterion: gini | max_depth: 12 | min_samples_leaf: 4 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 2.578013e-05	0.49564	7	4	RandomForestClassifier	ChemBERTa
n_estimators: 200 | criterion: entropy | max_depth: 2 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.01942563	0.0	8	4	RandomForestClassifier	ChemBERTa
n_estimators: 1000 | criterion: entropy | max_depth: 4 | min_samples_leaf: 10 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.006726939	0.0	9	4	RandomForestClassifier	ChemBERTa
n_estimators: 750 | criterion: gini | max_depth: 8 | min_samples_leaf: 2 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 6.542014e-05	0.24224	10	4	RandomForestClassifier	ChemBERTa
n_estimators: 650 | criterion: gini | max_depth: 15 | min_samples_leaf: 7 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.0001168482	0.50632	11	4	RandomForestClassifier	ChemBERTa
n_estimators: 675 | criterion: gini | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.0005951155	0.31517	12	4	RandomForestClassifier	ChemBERTa
n_estimators: 600 | criterion: gini | max_depth: 9 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 3.323937e-05	0.34268	13	4	RandomForestClassifier	ChemBERTa
n_estimators: 825 | criterion: gini | max_depth: 15 | min_samples_leaf: 7 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.0002299006	0.48008	14	4	RandomForestClassifier	ChemBERTa
n_estimators: 525 | criterion: gini | max_depth: 11 | min_samples_leaf: 5 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.001755859	0.12723	15	4	RandomForestClassifier	ChemBERTa
n_estimators: 825 | criterion: gini | max_depth: 17 | min_samples_leaf: 6 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 3.234252e-05	0.39324	16	4	RandomForestClassifier	ChemBERTa
n_estimators: 525 | criterion: gini | max_depth: 20 | min_samples_leaf: 8 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.0002161075	0.49918	17	4	RandomForestClassifier	ChemBERTa
