Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 925 | criterion: gini | max_depth: 10 | min_samples_leaf: 3 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.00899652	0.0	0	0	RandomForestClassifier	Klek
n_estimators: 150 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 2 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 3.525981e-05	0.09338	1	0	RandomForestClassifier	Klek
n_estimators: 675 | criterion: entropy | max_depth: 9 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 7.447994e-05	0.008	2	0	RandomForestClassifier	Klek
n_estimators: 575 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 6 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.0008370883	0.0283	3	0	RandomForestClassifier	Klek
n_estimators: 950 | criterion: gini | max_depth: 9 | min_samples_leaf: 7 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.001154072	0.19263	4	0	RandomForestClassifier	Klek
n_estimators: 800 | criterion: gini | max_depth: 19 | min_samples_leaf: 1 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.0001308468	0.14757	5	0	RandomForestClassifier	Klek
n_estimators: 350 | criterion: gini | max_depth: 18 | min_samples_leaf: 5 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.000122261	0.23834	6	0	RandomForestClassifier	Klek
n_estimators: 150 | criterion: gini | max_depth: 12 | min_samples_leaf: 8 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 0.009419094	0.0	7	0	RandomForestClassifier	Klek
n_estimators: 975 | criterion: entropy | max_depth: 9 | min_samples_leaf: 2 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.02374756	0.0	8	0	RandomForestClassifier	Klek
n_estimators: 625 | criterion: gini | max_depth: 6 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0001683558	0.09502	9	0	RandomForestClassifier	Klek
n_estimators: 350 | criterion: entropy | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.002144779	0.04928	10	0	RandomForestClassifier	Klek
n_estimators: 375 | criterion: gini | max_depth: 2 | min_samples_leaf: 6 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0004693495	0.03618	11	0	RandomForestClassifier	Klek
n_estimators: 400 | criterion: gini | max_depth: 15 | min_samples_leaf: 8 | min_samples_split: 10 | max_features: None | ccp_alpha: 1.087362e-05	0.39063	12	0	RandomForestClassifier	Klek
n_estimators: 375 | criterion: gini | max_depth: 16 | min_samples_leaf: 8 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 1.18425e-05	0.19941	13	0	RandomForestClassifier	Klek
n_estimators: 450 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 10 | min_samples_split: 10 | max_features: None | ccp_alpha: 1.556472e-05	0.38756	14	0	RandomForestClassifier	Klek
n_estimators: 500 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 10 | min_samples_split: 7 | max_features: None | ccp_alpha: 1.104935e-05	0.36469	15	0	RandomForestClassifier	Klek
n_estimators: 475 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 9 | min_samples_split: 9 | max_features: None | ccp_alpha: 2.154776e-05	0.36942	16	0	RandomForestClassifier	Klek
n_estimators: 275 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 9 | min_samples_split: 9 | max_features: None | ccp_alpha: 4.021743e-05	0.39989	17	0	RandomForestClassifier	Klek
n_estimators: 250 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 8 | min_samples_split: 9 | max_features: None | ccp_alpha: 4.538379e-05	0.34829	18	0	RandomForestClassifier	Klek
n_estimators: 250 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0002846213	0.41305	19	0	RandomForestClassifier	Klek
n_estimators: 225 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 7 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0003245667	0.40255	20	0	RandomForestClassifier	Klek
n_estimators: 250 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 7 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0003048272	0.41323	21	0	RandomForestClassifier	Klek
n_estimators: 100 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0003238524	0.43776	22	0	RandomForestClassifier	Klek
n_estimators: 125 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 5 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0003440787	0.43642	23	0	RandomForestClassifier	Klek
n_estimators: 125 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 5 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.002931598	0.1712	24	0	RandomForestClassifier	Klek
n_estimators: 100 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 6 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.001541136	0.02366	25	0	RandomForestClassifier	Klek
n_estimators: 200 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0004951768	0.30583	26	0	RandomForestClassifier	Klek
