SMILES	y_true	y_pred	y_score	Test_Fold	Mean	Min	5 Nearest	9 Nearest	Max	Evaluation
C=C(C)C1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O	0	0	0.42762157	0	0.9046559416350786	0.7272727272727273	0.7272727272727273	0.7272727272727274	1.0	Combined
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O	1	1	0.5236684	0	0.9208815198713565	0.8048780487804879	0.8058221872541307	0.8062397869636265	1.0	Combined
C=CC(N)CCC(=O)O	0	0	0.3205287	0	0.9256782391048585	0.625	0.625	0.625	1.0	Combined
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	1	0	0.418537	0	0.8970665485119981	0.7066666666666667	0.7153333333333334	0.7324554183813442	1.0	Combined
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1	1	1	0.6933794	0	0.9086674618864096	0.7802197802197802	0.7813948427809814	0.7817430094657817	0.989247311827957	Combined
CC(=O)Oc1ccccc1C(=O)O	1	0	0.33808377	0	0.8761062525486881	0.5833333333333334	0.593939393939394	0.6143486143486144	1.0	Combined
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C	1	1	0.7632167	0	0.8990113953686018	0.6714285714285714	0.6714285714285714	0.6714285714285715	1.0	Combined
CC(C)(N)Cc1ccccc1	1	0	0.47204226	0	0.8923776628631687	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	Combined
CC(C)Cc1ccc(C(C)C(=O)O)cc1	0	0	0.35380104	0	0.8749595844058977	0.5789473684210527	0.5789473684210527	0.5789473684210527	1.0	Combined
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	1	1	0.6995437	0	0.9007497971672662	0.7246376811594203	0.7486786018755328	0.7558018376432698	1.0	Combined
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1	1	1	0.8029824	0	0.8693827974612991	0.5686274509803921	0.5686274509803921	0.568627450980392	1.0	Combined
CC(Cc1ccccc1)NC(=O)C(N)CCCCN	0	1	0.7814877	0	0.8684408272259383	0.575	0.6688461538461539	0.6792735042735044	1.0	Combined
CC(N)Cc1ccccc1	0	0	0.4844814	0	0.8864929035124356	0.5757575757575758	0.5757575757575758	0.5757575757575758	1.0	Combined
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1	0	0	0.3979808	0	0.9295560647203635	0.8160919540229885	0.8270481780386401	0.8282655362626014	1.0	Combined
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O	0	0	0.38436818	0	0.854990406237648	0.26	0.26	0.26	1.0	Combined
CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O	1	1	0.6136681	0	0.8809428688977164	0.7764705882352941	0.7764705882352941	0.7764705882352941	1.0	Combined
CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	0	0	0.4704055	0	0.8910793675778512	0.7128712871287128	0.7128712871287128	0.7128712871287127	0.9850746268656716	Combined
CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	0	0	0.35983694	0	0.8774874362162739	0.7419354838709677	0.7419354838709677	0.7419354838709679	0.9848484848484849	Combined
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	0	0	0.2610554	0	0.892292498350656	0.7684210526315789	0.7684210526315789	0.768421052631579	0.9833333333333333	Combined
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	1	1	0.53515303	0	0.8587258817672734	0.578125	0.578125	0.578125	1.0	Combined
CCCCN1CC(O)C(O)C(O)C1CO	0	1	0.6587073	0	0.9033256660353008	0.7222222222222222	0.7222222222222222	0.7222222222222222	1.0	Combined
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC	1	1	0.5526599	0	0.88989984373795	0.7407407407407407	0.7407407407407407	0.7407407407407406	1.0	Combined
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1	1	1	0.8516045	0	0.8696743928217229	0.6229508196721312	0.6229508196721312	0.6229508196721313	1.0	Combined
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12	1	0	0.40554813	0	0.8853621680418302	0.7441860465116279	0.7441860465116279	0.7468788249694003	1.0	Combined
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1	1	0	0.3895764	0	0.870817010317707	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	Combined
CCOC(=O)C(C)CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O	1	1	0.61913043	0	0.8667220830112594	0.6901408450704225	0.6932891466445733	0.6988861272208414	1.0	Combined
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O	0	1	0.59630877	0	0.8521713207856738	0.36363636363636365	0.46022727272727276	0.4709595959595959	1.0	Combined
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O	1	1	0.59095496	0	0.8540808910084947	0.5897435897435898	0.6878117316473482	0.6988481523200465	1.0	Combined
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	0	0	0.42563784	0	0.8766949016714575	0.7323943661971831	0.7325821596244132	0.7329160146061554	1.0	Combined
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	1	0	0.3256614	0	0.8998942355765953	0.7083333333333334	0.7083333333333334	0.7083333333333333	1.0	Combined
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1	1	1	0.57642907	0	0.8867575700858574	0.7241379310344828	0.7241379310344828	0.7241379310344829	1.0	Combined
COC(=O)C(c1ccccc1)C1CCCCN1	0	1	0.6309669	0	0.852357370455462	0.6785714285714286	0.6785714285714286	0.6785714285714287	1.0	Combined
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	1	1	0.58993924	0	0.898690463015834	0.6987951807228916	0.7095979423311223	0.7288028518568656	1.0	Combined
COCC(NC(C)=O)C(=O)NCc1ccccc1	1	1	0.5808425	0	0.8633331658348932	0.6585365853658537	0.6585365853658537	0.6585365853658537	1.0	Combined
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2	0	0	0.3701755	0	0.8967136963713721	0.7706422018348624	0.7706422018348624	0.7706422018348623	0.9861111111111112	Combined
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2	0	0	0.31045818	0	0.8953614027657378	0.776595744680851	0.776595744680851	0.7765957446808509	0.9873417721518988	Combined
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	0	0	0.46961382	0	0.8838984744405247	0.7604166666666666	0.7604166666666666	0.7604166666666667	0.9855072463768116	Combined
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	1	1	0.7482449	0	0.9051235403267341	0.7532467532467533	0.7532467532467533	0.7532467532467533	1.0	Combined
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3	0	0	0.4683266	0	0.8989624077204215	0.6721311475409836	0.6721311475409836	0.6721311475409835	1.0	Combined
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314	1	1	0.5452115	0	0.8772789796451539	0.625	0.625	0.625	1.0	Combined
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314	1	0	0.46844077	0	0.8815852663156708	0.6338028169014085	0.6338028169014085	0.6338028169014085	1.0	Combined
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	0	0	0.36112553	0	0.8955142251398096	0.5882352941176471	0.5882352941176471	0.5882352941176471	1.0	Combined
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O	1	1	0.5244631	0	0.8812825120690216	0.7739130434782608	0.7739130434782608	0.7739130434782608	1.0	Combined
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(C)=O)CC1OC1CC(N)C(O)C(C)O1)C3=O	1	0	0.42671686	0	0.8893532389094759	0.7684210526315789	0.7684210526315789	0.768421052631579	0.9873417721518988	Combined
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1	1	0	0.40256882	0	0.8945855039757225	0.7446808510638298	0.7446808510638298	0.7446808510638298	1.0	Combined
Clc1ccc2nsnc2c1NC1=NCCN1	1	0	0.3837823	0	0.9254321626388388	0.8035714285714286	0.8035714285714286	0.8093915343915343	1.0	Combined
Clc1cccc(Cl)c1NC1=NCCN1	1	0	0.43420762	0	0.9115070315572353	0.7272727272727273	0.7272727272727273	0.7272727272727274	1.0	Combined
Cn1c(=O)c2[nH]cnc2n(C)c1=O	1	1	0.5108293	0	0.9104428059892733	0.7317073170731707	0.7317073170731707	0.7317073170731706	1.0	Combined
FCOC(C(F)(F)F)C(F)(F)F	1	1	0.5170153	0	0.9609526330143854	0.8421052631578947	0.8421052631578947	0.8421052631578947	1.0	Combined
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	0	0	0.41971046	0	0.9067052009128805	0.746031746031746	0.746031746031746	0.7472234138900806	1.0	Combined
N=C(N=C(N)NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1	1	1	0.5006356	0	0.9139003778372328	0.7733333333333333	0.7733333333333333	0.7912115505335843	1.0	Combined
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1	1	1	0.6598521	0	0.8792807992112636	0.6938775510204082	0.6938775510204082	0.6938775510204083	1.0	Combined
NCC1CCC(C(=O)O)CC1	1	0	0.32125813	0	0.9161757072047928	0.75	0.75	0.75	1.0	Combined
O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2	1	0	0.37050503	0	0.8930478064758428	0.7714285714285715	0.7714285714285715	0.7714285714285715	0.9863013698630136	Combined
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	1	0	0.33380064	0	0.8778966716298201	0.6428571428571429	0.6428571428571429	0.6428571428571429	1.0	Combined
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1	0	0	0.4430742	0	0.8755751431401925	0.7567567567567568	0.7567567567567568	0.7567567567567569	1.0	Combined
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	0	0	0.3625608	0	0.8932745577250661	0.7349397590361446	0.7349397590361446	0.7349397590361447	0.9841269841269841	Combined
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	1	1	0.5488542	0	0.8926311600550484	0.7361111111111112	0.7444444444444445	0.7469135802469136	0.9818181818181818	Combined
c1ccc2c(c1)CCCC2C1=NCCN1	1	1	0.55477595	0	0.9089634692768118	0.7142857142857143	0.7142857142857143	0.7142857142857143	1.0	Combined
C=CC(N)CCC(=O)O	1	0	0.24503192	0	0.9256782391048585	0.625	0.625	0.625	1.0	Combined
CC(C)Cc1ccc(C(C)C(=O)O)cc1	0	0	0.26757705	0	0.8749595844058977	0.5789473684210527	0.5789473684210527	0.5789473684210527	1.0	Combined
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1	1	0	0.41388023	0	0.9012340993437273	0.782608695652174	0.782608695652174	0.782608695652174	1.0	Combined
CC(N)Cc1ccccc1	0	0	0.3992597	0	0.8864929035124356	0.5757575757575758	0.5757575757575758	0.5757575757575758	1.0	Combined
CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12	1	0	0.47879356	0	0.8803872750936536	0.75	0.75	0.75	0.9838709677419355	Combined
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12	1	0	0.34652263	0	0.8853621680418302	0.7441860465116279	0.7441860465116279	0.7468788249694003	1.0	Combined
COC(=O)C(c1ccccc1)C1CCCCN1	0	1	0.5494735	0	0.852357370455462	0.6785714285714286	0.6785714285714286	0.6785714285714287	1.0	Combined
COCC(NC(C)=O)C(=O)NCc1ccccc1	0	0	0.49714366	0	0.8633331658348932	0.6585365853658537	0.6585365853658537	0.6585365853658537	1.0	Combined
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2	1	0	0.24277337	0	0.8953614027657378	0.776595744680851	0.776595744680851	0.7765957446808509	0.9873417721518988	Combined
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O	1	0	0.46085265	0	0.8812825120690216	0.7739130434782608	0.7739130434782608	0.7739130434782608	1.0	Combined
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1	1	0	0.3124973	0	0.8945855039757225	0.7446808510638298	0.7446808510638298	0.7446808510638298	1.0	Combined
Clc1cccc(Cl)c1NC1=NCCN1	1	0	0.35384905	0	0.9115070315572353	0.7272727272727273	0.7272727272727273	0.7272727272727274	1.0	Combined
FCOC(C(F)(F)F)C(F)(F)F	1	0	0.42143708	0	0.9609526330143854	0.8421052631578947	0.8421052631578947	0.8421052631578947	1.0	Combined
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1	0	0	0.35877955	0	0.8755751431401925	0.7567567567567568	0.7567567567567568	0.7567567567567569	1.0	Combined
CC(C)Cc1ccc(C(C)C(=O)O)cc1	0	0	0.28795502	0	0.8749595844058977	0.5789473684210527	0.5789473684210527	0.5789473684210527	1.0	Combined
CC(Cc1ccccc1)NC(=O)C(N)CCCCN	0	1	0.72381115	0	0.8684408272259383	0.575	0.6688461538461539	0.6792735042735044	1.0	Combined
CC(N)Cc1ccccc1	1	0	0.40420637	0	0.8864929035124356	0.5757575757575758	0.5757575757575758	0.5757575757575758	1.0	Combined
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1	0	0	0.3498365	0	0.9295560647203635	0.8160919540229885	0.8270481780386401	0.8282655362626014	1.0	Combined
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	0	0	0.22314182	0	0.892292498350656	0.7684210526315789	0.7684210526315789	0.768421052631579	0.9833333333333333	Combined
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	1	0	0.45498854	0	0.8587258817672734	0.578125	0.578125	0.578125	1.0	Combined
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12	1	0	0.3655216	0	0.8853621680418302	0.7441860465116279	0.7441860465116279	0.7468788249694003	1.0	Combined
CCOC(=O)C(C)CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O	1	1	0.5575942	0	0.8667220830112594	0.6901408450704225	0.6932891466445733	0.6988861272208414	1.0	Combined
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	1	0	0.29599276	0	0.8998942355765953	0.7083333333333334	0.7083333333333334	0.7083333333333333	1.0	Combined
COC(=O)C(c1ccccc1)C1CCCCN1	1	1	0.5440618	0	0.852357370455462	0.6785714285714286	0.6785714285714286	0.6785714285714287	1.0	Combined
COCC(NC(C)=O)C(=O)NCc1ccccc1	1	0	0.49504057	0	0.8633331658348932	0.6585365853658537	0.6585365853658537	0.6585365853658537	1.0	Combined
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	1	1	0.6865433	0	0.9051235403267341	0.7532467532467533	0.7532467532467533	0.7532467532467533	1.0	Combined
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O	1	0	0.48500514	0	0.8812825120690216	0.7739130434782608	0.7739130434782608	0.7739130434782608	1.0	Combined
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(C)=O)CC1OC1CC(N)C(O)C(C)O1)C3=O	1	0	0.39303464	0	0.8893532389094759	0.7684210526315789	0.7684210526315789	0.768421052631579	0.9873417721518988	Combined
FCOC(C(F)(F)F)C(F)(F)F	1	0	0.45946246	0	0.9609526330143854	0.8421052631578947	0.8421052631578947	0.8421052631578947	1.0	Combined
NCC1CCC(C(=O)O)CC1	1	0	0.256651	0	0.9161757072047928	0.75	0.75	0.75	1.0	Combined
CC(C)Cc1ccc(C(C)C(=O)O)cc1	1	0	0.28604522	0	0.8749595844058977	0.5789473684210527	0.5789473684210527	0.5789473684210527	1.0	Combined
CC(Cc1ccccc1)NC(=O)C(N)CCCCN	1	1	0.7137246	0	0.8684408272259383	0.575	0.6688461538461539	0.6792735042735044	1.0	Combined
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	1	0	0.25285932	0	0.8998942355765953	0.7083333333333334	0.7083333333333334	0.7083333333333333	1.0	Combined
COC(=O)C(c1ccccc1)C1CCCCN1	1	1	0.5251031	0	0.852357370455462	0.6785714285714286	0.6785714285714286	0.6785714285714287	1.0	Combined
COCC(NC(C)=O)C(=O)NCc1ccccc1	1	0	0.48973882	0	0.8633331658348932	0.6585365853658537	0.6585365853658537	0.6585365853658537	1.0	Combined
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	1	1	0.5965344	0	0.9051235403267341	0.7532467532467533	0.7532467532467533	0.7532467532467533	1.0	Combined
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314	1	0	0.48910928	0	0.8772789796451539	0.625	0.625	0.625	1.0	Combined
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O	1	0	0.43551648	0	0.8812825120690216	0.7739130434782608	0.7739130434782608	0.7739130434782608	1.0	Combined
