SMILES	y_true	y_pred	y_score	Test_Fold	Mean	Min	5 Nearest	9 Nearest	Max	Evaluation
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C	1	1	0.61045146	0	0.8994830338730058	0.6714285714285714	0.6921008403361345	0.7088311228105701	1.0	Age-only
CC(C)(N)Cc1ccccc1	1	1	0.55560875	0	0.891924322654288	0.6666666666666666	0.6869565217391305	0.7049157853505679	1.0	Age-only
CC(C)Cc1ccc(C(C)C(=O)O)cc1	0	1	0.5633614	0	0.8750572776157586	0.5789473684210527	0.6140350877192982	0.6408722063556825	1.0	Age-only
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1	0	1	0.50449884	0	0.9030458649190429	0.782608695652174	0.7835190170908388	0.7853273708419555	1.0	Age-only
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O	0	0	0.48590472	0	0.882542519255971	0.7746478873239436	0.7885358577897084	0.7915195558975319	1.0	Age-only
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	0	1	0.6236265	0	0.9042494297812598	0.7634408602150538	0.7635304659498208	0.7638713191369738	1.0	Age-only
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	0	1	0.62889326	0	0.900501611429273	0.7647058823529411	0.7653885257806825	0.76638012092265	1.0	Age-only
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1	1	1	0.74314153	0	0.8697938608721412	0.5686274509803921	0.5775401069518716	0.5881554792880518	1.0	Age-only
CC(Cc1ccccc1)NC(=O)C(N)CCCCN	0	1	0.5451043	0	0.8685622077543139	0.6923076923076923	0.6951794871794872	0.703490493938255	1.0	Age-only
CC(N)Cc1ccccc1	0	1	0.5800474	0	0.8862411441407579	0.5757575757575758	0.6298067523873977	0.6637189508322889	1.0	Age-only
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1	0	0	0.4322937	0	0.9296521483285717	0.8297872340425532	0.8319457292630281	0.8364886937889464	1.0	Age-only
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O	0	0	0.4213476	0	0.8545878955055326	0.26	0.31169230769230766	0.360993080993081	1.0	Age-only
CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O	1	0	0.4228601	0	0.8815204112597845	0.7764705882352941	0.7769904240766075	0.7779145766833868	1.0	Age-only
CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	0	0	0.3277699	0	0.8918352263677292	0.7128712871287128	0.7432130309805174	0.7530321827442784	0.9850746268656716	Age-only
CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	0	0	0.41905165	0	0.8788041704294457	0.7419354838709677	0.7507792678506705	0.7576287618432986	0.9848484848484849	Age-only
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	0	0	0.31998774	0	0.8927621669387558	0.7684210526315789	0.7721637426900584	0.7757324067011327	0.9833333333333333	Age-only
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	1	1	0.5438848	0	0.8587298654388302	0.578125	0.5951844262295082	0.6208785462899116	1.0	Age-only
CCCCN1CC(O)C(O)C(O)C1CO	0	1	0.5445198	0	0.9037589304675934	0.7222222222222222	0.7316239316239316	0.7556094173009595	1.0	Age-only
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC	1	1	0.54777145	0	0.8899232818630715	0.7407407407407407	0.7443167305236271	0.751768736443066	1.0	Age-only
CCCNC(C)C(=O)Nc1ccccc1C	0	1	0.6273564	0	0.8703386661446102	0.6808510638297872	0.6808510638297872	0.6968055992267291	1.0	Age-only
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1	1	1	0.7407874	0	0.8698237068645123	0.6229508196721312	0.6237337900660631	0.6257354340480179	1.0	Age-only
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12	1	0	0.36206135	0	0.8867265665029294	0.7441860465116279	0.7652965394458662	0.7733483344254457	1.0	Age-only
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1	1	1	0.5603647	0	0.8708621114964584	0.6666666666666666	0.6689265536723163	0.6752904613421423	1.0	Age-only
CCOC(=O)C(C)CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O	1	1	0.5625721	0	0.8667120464842986	0.6901408450704225	0.7027340513670258	0.7092521135852475	1.0	Age-only
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O	1	1	0.5483053	0	0.8525768300639445	0.484375	0.5101136363636364	0.5893605169340463	1.0	Age-only
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O	1	0	0.45656538	0	0.8542851153539406	0.7123287671232876	0.7132375104033111	0.7141772001648341	1.0	Age-only
CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1	1	1	0.60316056	0	0.8828590329164638	0.640625	0.6788034028812717	0.7053195380829475	1.0	Age-only
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	1	0	0.38674894	0	0.8771456491352311	0.7323943661971831	0.7413506681112315	0.7500012510120215	1.0	Age-only
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	1	1	0.5044929	0	0.9005571598516513	0.7083333333333334	0.7457509157509158	0.7658099549403897	1.0	Age-only
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1	1	1	0.5085143	0	0.8878910611426064	0.7241379310344828	0.7505899166818707	0.7648779960401927	1.0	Age-only
CNC(C)Cc1ccccc1	1	1	0.6164713	0	0.8916043304558324	0.6	0.6077419354838709	0.6194099807003034	1.0	Age-only
COC(=O)C(c1ccccc1)C1CCCCN1	0	1	0.6391673	0	0.8528177855134988	0.6785714285714286	0.6785714285714286	0.6857142857142858	1.0	Age-only
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	0	0	0.4656295	0	0.8994816850139913	0.6987951807228916	0.7558826316501963	0.7711710590974838	1.0	Age-only
COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	0	1	0.5411505	0	0.8851742511574243	0.7888888888888889	0.792482269503546	0.7953506698187549	1.0	Age-only
COCC(NC(C)=O)C(=O)NCc1ccccc1	1	1	0.60681516	0	0.8629899802684126	0.6585365853658537	0.6822052845528456	0.6985862691960253	1.0	Age-only
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2	0	0	0.3842361	0	0.8961585134373812	0.7706422018348624	0.7744458641643078	0.7765892692433065	0.9861111111111112	Age-only
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2	0	0	0.3487435	0	0.8955716128400739	0.776595744680851	0.7828807221147646	0.7873318764079351	0.9873417721518988	Age-only
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	0	0	0.3841342	0	0.8849708961276813	0.7604166666666666	0.7669296116504855	0.7753801057805912	0.9852941176470589	Age-only
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1	1	1	0.61915004	0	0.8752372073811876	0.6764705882352942	0.7160691321062839	0.7260213127086192	0.9841269841269841	Age-only
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	1	1	0.7036404	0	0.9064887369086607	0.7532467532467533	0.7566514566514566	0.7658740992074325	1.0	Age-only
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3	0	1	0.5630641	0	0.8999251484468365	0.6721311475409836	0.6877049180327869	0.7168346225723273	1.0	Age-only
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314	1	0	0.46229792	0	0.8775986285216968	0.625	0.6773972602739725	0.7003312998197688	1.0	Age-only
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314	1	0	0.45193717	0	0.8823206928269232	0.6338028169014085	0.6962469807574421	0.7200779101027478	1.0	Age-only
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	1	1	0.55168927	0	0.8963625462360427	0.5882352941176471	0.6914335946084537	0.7293995499377058	1.0	Age-only
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O	1	1	0.58407456	0	0.8826347276264691	0.7739130434782608	0.7741304347826087	0.774825550187869	1.0	Age-only
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(C)=O)CC1OC1CC(N)C(O)C(C)O1)C3=O	1	0	0.48882574	0	0.8904926273900076	0.7684210526315789	0.7764593301435406	0.7813488789895324	0.9873417721518988	Age-only
Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C	0	0	0.43058535	0	0.8878645254593467	0.7303370786516854	0.7458945548833189	0.7641082852653496	0.9855072463768116	Age-only
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1	1	0	0.3759312	0	0.8960464959974788	0.7446808510638298	0.7519631498135555	0.7622124054812782	1.0	Age-only
Clc1ccc2nsnc2c1NC1=NCCN1	1	0	0.47275558	0	0.926741726265522	0.8035714285714286	0.8163392857142856	0.8215773809523809	1.0	Age-only
Clc1cccc(Cl)c1NC1=NCCN1	1	1	0.56050515	0	0.9129410322586796	0.7272727272727273	0.7350096711798839	0.7577205124830518	1.0	Age-only
Cn1c(=O)c2[nH]cnc2n(C)c1=O	1	0	0.37445346	0	0.9105625301022542	0.7317073170731707	0.7391521041647199	0.7486253861927815	1.0	Age-only
FC(F)OC(Cl)C(F)(F)F	1	0	0.46966243	0	0.9717929573539231	0.85	0.8665217391304347	0.8776667972320147	1.0	Age-only
FCOC(C(F)(F)F)C(F)(F)F	1	0	0.46907377	0	0.9613762552762172	0.8421052631578947	0.8467265725288831	0.8531333877932079	1.0	Age-only
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	1	0	0.49335092	0	0.9080238099729253	0.746031746031746	0.7503217503217504	0.7537899563216021	1.0	Age-only
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1	1	1	0.5207648	0	0.8900074750603594	0.7073170731707317	0.7179240887914496	0.7215591342959033	1.0	Age-only
N=C(N=C(N)NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1	0	1	0.5189357	0	0.9145574979188166	0.7733333333333333	0.8055141242937853	0.8108047502907186	1.0	Age-only
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1	1	1	0.5752541	0	0.8785982866151163	0.6938775510204082	0.7019949950381845	0.709997219465658	1.0	Age-only
NC(O)=NO	0	0	0.4754133	0	0.9652555093068816	0.75	0.8025252525252526	0.8094837261503929	1.0	Age-only
NCC1CCC(C(=O)O)CC1	1	0	0.41030926	0	0.9150705253422782	0.75	0.7588235294117647	0.7684407096171801	1.0	Age-only
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	1	0	0.47722885	0	0.8725936451617512	0.6101694915254238	0.6426449047917975	0.6667415462968376	1.0	Age-only
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1	1	0	0.471871	0	0.9214656648196863	0.717391304347826	0.7564806249357591	0.771155727626074	1.0	Age-only
O=C(CCCCCCC(O)=NO)Nc1ccccc1	0	1	0.5308052	0	0.8855588759782802	0.7435897435897436	0.7456410256410256	0.7521367521367521	1.0	Age-only
O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1	0	1	0.5586443	0	0.8782593508200163	0.48717948717948717	0.5683640303358612	0.6342864881597275	1.0	Age-only
O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2	1	0	0.3369075	0	0.8942226240168427	0.7714285714285715	0.7731141678688258	0.7752645135956201	0.9863013698630136	Age-only
O=C(O)Cc1ccccc1	1	1	0.56422246	0	0.8736080144881142	0.6756756756756757	0.6867101795673223	0.6938179676274914	1.0	Age-only
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	1	1	0.56624144	0	0.8781788312105328	0.6428571428571429	0.6625034539928156	0.6916659978183607	1.0	Age-only
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1	0	1	0.5827395	0	0.8759595500727305	0.7567567567567568	0.7567567567567568	0.7577857360466057	1.0	Age-only
O=C(O)c1ccccc1	1	1	0.54496014	0	0.8772161157529538	0.65625	0.6566071428571428	0.666753848003848	1.0	Age-only
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	0	0	0.3181116	0	0.8938012268737081	0.7349397590361446	0.7425023169601482	0.7481999554568903	0.9841269841269841	Age-only
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	1	0	0.49103218	0	0.8934926025893466	0.75	0.750943396226415	0.7558151143056803	0.9818181818181818	Age-only
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314	1	1	0.50431466	0	0.9040391526476994	0.5230769230769231	0.7253473219856922	0.7519210672577963	1.0	Age-only
c1ccc2c(c1)CCCC2C1=NCCN1	1	1	0.53445065	0	0.9098552887785959	0.7142857142857143	0.7357142857142858	0.7470308123249301	1.0	Age-only
Brc1c(NC2=NCCN2)ccc2nccnc12	0	0	0.47249413	0	0.9264967414812773	0.7894736842105263	0.7933404940923738	0.7999601355944191	1.0	Age-only
C=C(C)C1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O	0	0	0.46295738	0	0.9051145605991673	0.7272727272727273	0.7401515151515151	0.7648989898989899	1.0	Age-only
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O	1	0	0.37396663	0	0.9214214050993448	0.8064516129032258	0.8081575682382134	0.8100875379101186	1.0	Age-only
C=CC(N)CCC(=O)O	0	0	0.39247984	0	0.9242918847646082	0.625	0.655	0.6917264038231781	1.0	Age-only
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	0	0	0.33487102	0	0.8971554503731649	0.7066666666666667	0.7549529813501443	0.7694666031973882	1.0	Age-only
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1	1	1	0.5943792	0	0.9089415454916493	0.7821782178217822	0.7885994424685188	0.7923305447669329	0.989247311827957	Age-only
CC(=O)C1(O)C=C2C(=O)c3c(c(O)c4ccccc4c3O)C(=O)C2C(OC2CC(N)C(O)C(C)O2)C1	1	0	0.4768442	0	0.8882871531231054	0.7662337662337663	0.7695441813088871	0.772244187414466	0.9857142857142858	Age-only
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	1	1	0.6169083	0	0.9212304749471325	0.7017543859649122	0.7607017543859648	0.7810425442004388	1.0	Age-only
CC(=O)Oc1ccccc1C(=O)O	1	1	0.5537841	0	0.875041305605511	0.5833333333333334	0.6568614589544822	0.6824161626487208	1.0	Age-only
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1	0	1	0.5599716	0	0.8724215542695924	0.575	0.6044594594594594	0.6330072167028687	1.0	Age-only
CC(C)(N)Cc1ccccc1	1	1	0.55560875	0	0.891924322654288	0.6666666666666666	0.6869565217391305	0.7049157853505679	1.0	Age-only
CC(C)Cc1ccc(C(C)C(=O)O)cc1	1	1	0.5633614	0	0.8750572776157586	0.5789473684210527	0.6140350877192982	0.6408722063556825	1.0	Age-only
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1	1	1	0.50449884	0	0.9030458649190429	0.782608695652174	0.7835190170908388	0.7853273708419555	1.0	Age-only
CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1	1	0	0.47325838	0	0.8780611555232151	0.375	0.4314285714285714	0.557796451914099	1.0	Age-only
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O	0	0	0.48590472	0	0.882542519255971	0.7746478873239436	0.7885358577897084	0.7915195558975319	1.0	Age-only
CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C	1	0	0.34715238	0	0.9184590362752105	0.7887323943661971	0.798251578436134	0.8031431139736142	1.0	Age-only
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	0	1	0.62889326	0	0.900501611429273	0.7647058823529411	0.7653885257806825	0.76638012092265	1.0	Age-only
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1	1	1	0.74314153	0	0.8697938608721412	0.5686274509803921	0.5775401069518716	0.5881554792880518	1.0	Age-only
CC(Cc1ccccc1)NC(=O)C(N)CCCCN	0	1	0.5451043	0	0.8685622077543139	0.6923076923076923	0.6951794871794872	0.703490493938255	1.0	Age-only
CC(N)Cc1ccccc1	1	1	0.5800474	0	0.8862411441407579	0.5757575757575758	0.6298067523873977	0.6637189508322889	1.0	Age-only
CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C	1	0	0.48234302	0	0.9028523095350168	0.55	0.5866666666666667	0.6538770162941128	0.9863013698630136	Age-only
CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	1	0	0.39207962	0	0.8852717337313896	0.7555555555555555	0.7578811369509044	0.7661352320292548	0.9855072463768116	Age-only
CC(OC1OCCN(Cc2nc(=O)n(P(=O)(O)O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	1	0	0.41093406	0	0.8803560426800691	0.7604166666666666	0.7751737102608034	0.7811199371246453	0.9866666666666667	Age-only
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1	0	0	0.4322937	0	0.9296521483285717	0.8297872340425532	0.8319457292630281	0.8364886937889464	1.0	Age-only
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O	0	0	0.4213476	0	0.8545878955055326	0.26	0.31169230769230766	0.360993080993081	1.0	Age-only
CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	0	0	0.3277699	0	0.8918352263677292	0.7128712871287128	0.7432130309805174	0.7530321827442784	0.9850746268656716	Age-only
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	0	0	0.31998774	0	0.8927621669387558	0.7684210526315789	0.7721637426900584	0.7757324067011327	0.9833333333333333	Age-only
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	1	1	0.5438848	0	0.8587298654388302	0.578125	0.5951844262295082	0.6208785462899116	1.0	Age-only
CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12	0	0	0.4631118	0	0.8815585958686117	0.75	0.7555555555555555	0.7659181786374769	0.9838709677419355	Age-only
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1	1	1	0.57295847	0	0.8752079083856904	0.49019607843137253	0.538562091503268	0.6291089353322942	1.0	Age-only
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21	1	0	0.46283522	0	0.9024531848944252	0.7741935483870968	0.7764976958525345	0.7814895275087166	1.0	Age-only
CCCCN1CC(O)C(O)C(O)C1CO	0	1	0.5445198	0	0.9037589304675934	0.7222222222222222	0.7316239316239316	0.7556094173009595	1.0	Age-only
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC	0	1	0.54777145	0	0.8899232818630715	0.7407407407407407	0.7443167305236271	0.751768736443066	1.0	Age-only
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1	1	1	0.7407874	0	0.8698237068645123	0.6229508196721312	0.6237337900660631	0.6257354340480179	1.0	Age-only
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12	1	0	0.36206135	0	0.8867265665029294	0.7441860465116279	0.7652965394458662	0.7733483344254457	1.0	Age-only
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1	1	1	0.5603647	0	0.8708621114964584	0.6666666666666666	0.6689265536723163	0.6752904613421423	1.0	Age-only
CCOC(=O)C(C)CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O	1	1	0.5625721	0	0.8667120464842986	0.6901408450704225	0.7027340513670258	0.7092521135852475	1.0	Age-only
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21	1	1	0.5535169	0	0.8550913794271778	0.22807017543859648	0.5185007974481659	0.6070973929178263	1.0	Age-only
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21	1	1	0.5600703	0	0.8548694019082473	0.19642857142857142	0.5021837898075521	0.5972401525866871	1.0	Age-only
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O	1	1	0.5483053	0	0.8525768300639445	0.484375	0.5101136363636364	0.5893605169340463	1.0	Age-only
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O	1	0	0.45656538	0	0.8542851153539406	0.7123287671232876	0.7132375104033111	0.7141772001648341	1.0	Age-only
CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1	1	1	0.60316056	0	0.8828590329164638	0.640625	0.6788034028812717	0.7053195380829475	1.0	Age-only
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	1	0	0.39922294	0	0.8801137979926043	0.7397260273972602	0.7494836670179136	0.7562970714320627	1.0	Age-only
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	0	0	0.38674894	0	0.8771456491352311	0.7323943661971831	0.7413506681112315	0.7500012510120215	1.0	Age-only
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	1	1	0.5044929	0	0.9005571598516513	0.7083333333333334	0.7457509157509158	0.7658099549403897	1.0	Age-only
CNC(C)Cc1ccccc1	1	1	0.6164713	0	0.8916043304558324	0.6	0.6077419354838709	0.6194099807003034	1.0	Age-only
COC(=O)C(c1ccccc1)C1CCCCN1	1	1	0.6391673	0	0.8528177855134988	0.6785714285714286	0.6785714285714286	0.6857142857142858	1.0	Age-only
COC(=O)C(c1ccccc1)C1CCCCN1C(=O)OC[n+]1cccc(C(=O)NC(CO)C(=O)[O-])c1	1	1	0.59106106	0	0.8690977791180027	0.6962025316455697	0.7008644643408459	0.7106364071476761	1.0	Age-only
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	0	0	0.4656295	0	0.8994816850139913	0.6987951807228916	0.7558826316501963	0.7711710590974838	1.0	Age-only
COCC(NC(C)=O)C(=O)NCc1ccccc1	1	1	0.60681516	0	0.8629899802684126	0.6585365853658537	0.6822052845528456	0.6985862691960253	1.0	Age-only
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	1	0	0.4757196	0	0.9013887107704115	0.7377049180327869	0.7401639344262295	0.7460506706408346	1.0	Age-only
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2	0	0	0.3842361	0	0.8961585134373812	0.7706422018348624	0.7744458641643078	0.7765892692433065	0.9861111111111112	Age-only
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2	0	0	0.3487435	0	0.8955716128400739	0.776595744680851	0.7828807221147646	0.7873318764079351	0.9873417721518988	Age-only
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	1	0	0.3841342	0	0.8849708961276813	0.7604166666666666	0.7669296116504855	0.7753801057805912	0.9852941176470589	Age-only
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1	1	1	0.61915004	0	0.8752372073811876	0.6764705882352942	0.7160691321062839	0.7260213127086192	0.9841269841269841	Age-only
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	1	1	0.7036404	0	0.9064887369086607	0.7532467532467533	0.7566514566514566	0.7658740992074325	1.0	Age-only
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3	1	1	0.5630641	0	0.8999251484468365	0.6721311475409836	0.6877049180327869	0.7168346225723273	1.0	Age-only
