Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 500 | max_depth: 9 | learning_rate: 0.02032916 | max_leaves: 7 | subsample: 0.7473568 | colsample_bytree: 0.8249345 | gamma: 1.712567 | reg_alpha: 3.785293 | reg_lambda: 3.543818	0.51668	0	0	XGBClassifier	RDKit
n_estimators: 350 | max_depth: 8 | learning_rate: 0.02948491 | max_leaves: 1 | subsample: 0.7056941 | colsample_bytree: 0.6787843 | gamma: 0.3519166 | reg_alpha: 0.4870444 | reg_lambda: 1.564787	0.0	1	0	XGBClassifier	RDKit
n_estimators: 550 | max_depth: 2 | learning_rate: 0.02080298 | max_leaves: 12 | subsample: 0.9303392 | colsample_bytree: 0.8173289 | gamma: 1.226251 | reg_alpha: 3.299215 | reg_lambda: 4.89804	0.50794	2	0	XGBClassifier	RDKit
n_estimators: 375 | max_depth: 6 | learning_rate: 0.01859777 | max_leaves: 5 | subsample: 0.9896774 | colsample_bytree: 0.8353127 | gamma: 2.29302 | reg_alpha: 0.4834802 | reg_lambda: 0.4800435	0.50129	3	0	XGBClassifier	RDKit
n_estimators: 975 | max_depth: 4 | learning_rate: 0.00636287 | max_leaves: 4 | subsample: 0.6504155 | colsample_bytree: 0.8954907 | gamma: 0.6608792 | reg_alpha: 0.2086233 | reg_lambda: 2.192883	0.49647	4	0	XGBClassifier	RDKit
n_estimators: 100 | max_depth: 12 | learning_rate: 0.02326004 | max_leaves: 1 | subsample: 0.8009106 | colsample_bytree: 0.7424138 | gamma: 4.150324 | reg_alpha: 2.57143 | reg_lambda: 1.674807	0.0	5	0	XGBClassifier	RDKit
n_estimators: 100 | max_depth: 6 | learning_rate: 0.09987321 | max_leaves: 9 | subsample: 0.7622093 | colsample_bytree: 0.5353067 | gamma: 0.7660043 | reg_alpha: 3.389714 | reg_lambda: 3.030349	0.52471	6	0	XGBClassifier	RDKit
n_estimators: 450 | max_depth: 5 | learning_rate: 0.01182358 | max_leaves: 6 | subsample: 0.8102125 | colsample_bytree: 0.5642331 | gamma: 4.571467 | reg_alpha: 3.599977 | reg_lambda: 3.562046	0.50169	7	0	XGBClassifier	RDKit
n_estimators: 750 | max_depth: 3 | learning_rate: 0.06767844 | max_leaves: 10 | subsample: 0.8049861 | colsample_bytree: 0.8157727 | gamma: 0.3189791 | reg_alpha: 4.287753 | reg_lambda: 3.797402	0.53648	8	0	XGBClassifier	RDKit
n_estimators: 525 | max_depth: 12 | learning_rate: 0.00762179 | max_leaves: 0 | subsample: 0.9463171 | colsample_bytree: 0.5698075 | gamma: 4.212703 | reg_alpha: 0.06248112 | reg_lambda: 4.396241	0.52455	9	0	XGBClassifier	RDKit
n_estimators: 825 | max_depth: 2 | learning_rate: 0.0825384 | max_leaves: 12 | subsample: 0.5089487 | colsample_bytree: 0.9927978 | gamma: 2.749577 | reg_alpha: 4.91174 | reg_lambda: 4.065299	0.52248	10	0	XGBClassifier	RDKit
n_estimators: 775 | max_depth: 4 | learning_rate: 0.095107 | max_leaves: 9 | subsample: 0.8656222 | colsample_bytree: 0.5042168 | gamma: 0.1670119 | reg_alpha: 4.926075 | reg_lambda: 2.919869	0.5371	11	0	XGBClassifier	RDKit
n_estimators: 750 | max_depth: 4 | learning_rate: 0.04806524 | max_leaves: 9 | subsample: 0.8873368 | colsample_bytree: 0.6459773 | gamma: 0.3245512 | reg_alpha: 4.925552 | reg_lambda: 2.687984	0.5377	12	0	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 4 | learning_rate: 0.04986362 | max_leaves: 9 | subsample: 0.879413 | colsample_bytree: 0.6350215 | gamma: 2.929036 | reg_alpha: 4.965294 | reg_lambda: 2.597933	0.53801	13	0	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 9 | learning_rate: 0.04806404 | max_leaves: 8 | subsample: 0.8791722 | colsample_bytree: 0.6392948 | gamma: 3.305917 | reg_alpha: 1.869238 | reg_lambda: 2.25642	0.52572	14	0	XGBClassifier	RDKit
n_estimators: 950 | max_depth: 4 | learning_rate: 0.04123163 | max_leaves: 10 | subsample: 0.882535 | colsample_bytree: 0.6524562 | gamma: 3.354827 | reg_alpha: 4.323798 | reg_lambda: 0.7472866	0.53322	15	0	XGBClassifier	RDKit
n_estimators: 650 | max_depth: 7 | learning_rate: 0.04802556 | max_leaves: 4 | subsample: 0.6279615 | colsample_bytree: 0.7249851 | gamma: 1.942841 | reg_alpha: 2.679176 | reg_lambda: 1.563093	0.52518	16	0	XGBClassifier	RDKit
n_estimators: 900 | max_depth: 5 | learning_rate: 0.03284863 | max_leaves: 11 | subsample: 0.9960208 | colsample_bytree: 0.6272809 | gamma: 3.138729 | reg_alpha: 1.721082 | reg_lambda: 2.833847	0.52987	17	0	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 3 | learning_rate: 0.06791114 | max_leaves: 8 | subsample: 0.927096 | colsample_bytree: 0.6029956 | gamma: 1.226627 | reg_alpha: 4.395573 | reg_lambda: 1.008859	0.53191	18	0	XGBClassifier	RDKit
n_estimators: 850 | max_depth: 6 | learning_rate: 0.01379893 | max_leaves: 7 | subsample: 0.8502605 | colsample_bytree: 0.6943623 | gamma: 2.606531 | reg_alpha: 4.940841 | reg_lambda: 0.04239355	0.52391	19	0	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 3 | learning_rate: 0.06426819 | max_leaves: 10 | subsample: 0.7048168 | colsample_bytree: 0.765683 | gamma: 3.765936 | reg_alpha: 3.951032 | reg_lambda: 2.578012	0.53085	20	0	XGBClassifier	RDKit
n_estimators: 775 | max_depth: 4 | learning_rate: 0.09921584 | max_leaves: 9 | subsample: 0.8597751 | colsample_bytree: 0.5016493 | gamma: 1.289383 | reg_alpha: 4.848181 | reg_lambda: 3.212576	0.53888	21	0	XGBClassifier	RDKit
n_estimators: 750 | max_depth: 5 | learning_rate: 0.05251282 | max_leaves: 8 | subsample: 0.910989 | colsample_bytree: 0.5968829 | gamma: 1.291387 | reg_alpha: 4.576054 | reg_lambda: 3.273821	0.53254	22	0	XGBClassifier	RDKit
n_estimators: 875 | max_depth: 2 | learning_rate: 0.03434785 | max_leaves: 11 | subsample: 0.8350597 | colsample_bytree: 0.5073795 | gamma: 1.811497 | reg_alpha: 4.053181 | reg_lambda: 2.067233	0.53154	23	0	XGBClassifier	RDKit
n_estimators: 750 | max_depth: 4 | learning_rate: 0.07485229 | max_leaves: 9 | subsample: 0.9594043 | colsample_bytree: 0.6923088 | gamma: 0.8294204 | reg_alpha: 2.958782 | reg_lambda: 2.587998	0.52372	24	0	XGBClassifier	RDKit
n_estimators: 600 | max_depth: 7 | learning_rate: 0.05480543 | max_leaves: 6 | subsample: 0.9095904 | colsample_bytree: 0.5531904 | gamma: 0.02385121 | reg_alpha: 4.615195 | reg_lambda: 3.28552	0.53335	25	0	XGBClassifier	RDKit
n_estimators: 825 | max_depth: 3 | learning_rate: 0.03765293 | max_leaves: 7 | subsample: 0.7537141 | colsample_bytree: 0.6042029 | gamma: 2.347583 | reg_alpha: 2.056213 | reg_lambda: 4.209429	0.5273	26	0	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 5 | learning_rate: 0.02537254 | max_leaves: 11 | subsample: 0.8351791 | colsample_bytree: 0.7721083 | gamma: 1.008124 | reg_alpha: 1.308678 | reg_lambda: 1.795644	0.53164	27	0	XGBClassifier	RDKit
n_estimators: 900 | max_depth: 7 | learning_rate: 0.0424855 | max_leaves: 9 | subsample: 0.8914807 | colsample_bytree: 0.6597733 | gamma: 1.631159 | reg_alpha: 4.65634 | reg_lambda: 1.235124	0.5336	28	0	XGBClassifier	RDKit
