TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1182.62533	967.94135	780.53848	818.17731	0.53365	0.60241	0.45808	0.54991	0.53024	0.52531	0.52042	0.57496	0.54175	0.06108	0.56872	0.24843	0.02094	Total | Total	Weighted	0	RandomForestClassifier	CDDD
484.34622	376.14702	323.51711	307.71125	0.53097	0.59954	0.44996	0.56287	0.52475	0.51939	0.51409	0.58063	0.53998	0.04993	0.58494	0.24826	0.03855	Sex | Unknown	Weighted	0	RandomForestClassifier	CDDD
324.26056	297.01216	215.37644	251.17526	0.52898	0.60089	0.45819	0.52193	0.52954	0.52471	0.51993	0.55863	0.54519	0.05968	0.54323	0.24834	0.01281	Sex | Male	Weighted	0	RandomForestClassifier	CDDD
374.01855	294.78217	241.64493	259.2908	0.54141	0.6075	0.46797	0.55924	0.53774	0.53319	0.52869	0.58237	0.54022	0.07616	0.57266	0.24873	0.02368	Sex | Female	Weighted	0	RandomForestClassifier	CDDD
50.14254	40.03074	46.84194	60.6573	0.56052	0.51702	0.60243	0.55607	0.55972	0.55809	0.55646	0.53583	0.62426	0.11988	0.57768	0.24728	0.03221	Age | Children	Weighted	0	RandomForestClassifier	CDDD
286.91272	266.1707	179.34282	212.22441	0.52838	0.61536	0.44362	0.51875	0.52949	0.52248	0.51556	0.56294	0.5178	0.05985	0.52447	0.249	0.01753	Age | Elderly	Weighted	0	RandomForestClassifier	CDDD
451.59677	362.24569	303.17136	285.86092	0.52568	0.59833	0.44107	0.55489	0.5197	0.51372	0.5078	0.57579	0.53227	0.0398	0.57629	0.24932	0.03495	Age | Unknown	Weighted	0	RandomForestClassifier	CDDD
323.5775	257.63079	200.66754	209.81968	0.53786	0.61723	0.44886	0.55673	0.53304	0.52635	0.51975	0.58542	0.54303	0.06698	0.58293	0.24798	0.02479	Age | Adult	Weighted	0	RandomForestClassifier	CDDD
70.3958	41.86343	50.51482	49.615	0.56505	0.58221	0.54237	0.62708	0.56229	0.56194	0.56159	0.60382	0.63314	0.12358	0.66304	0.24589	0.06879	Age | Adolescent	Weighted	0	RandomForestClassifier	CDDD
593.47913	371.88128	412.43101	298.77515	0.53219	0.58999	0.4455	0.61477	0.51774	0.51268	0.50766	0.60213	0.5219	0.03518	0.62641	0.24856	0.09276	Weight | Unknown	Weighted	0	RandomForestClassifier	CDDD
