Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:None | C: 2.027481	0.49431	0	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.03590074	0.53	1	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.2120981	0.49785	2	4	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.002108598	0.4942	3	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.4563435	0.51178	4	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 5.787156	0.47782	5	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.001241444	0.51406	6	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.001685058	0.49756	7	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.225435	0.51207	8	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.007013103	0.47782	9	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.03695545	0.53016	10	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.02617274	0.5328	11	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.02926831	0.5317	12	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.01555548	0.53313	13	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.008584163	0.52884	14	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.007804101	0.52848	15	4	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.0729182	0.52485	16	4	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.01533966 | l1_ratio: 0.6567225	0.51508	17	4	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.9427072	0.49537	18	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.09518702	0.52151	19	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.004327594	0.52725	20	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.02660092	0.53251	21	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.01883194	0.53356	22	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.01592103	0.53202	23	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.07203257	0.52492	24	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.003453329	0.52474	25	4	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.01290076	0.49534	26	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.004356741	0.50983	27	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.2033954	0.49785	28	4	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.05261504	0.52676	29	4	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.02260808 | l1_ratio: 0.05877088	0.53156	30	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.02061842	0.53368	31	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.0123105	0.53124	32	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.04698488	0.52866	33	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.01882962	0.53355	34	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.1480042	0.51511	35	4	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.003173352	0.4941	36	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 9.983787	0.48142	37	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.006016153	0.50197	38	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.4614708	0.49756	39	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.02012924	0.53361	40	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.01853518	0.53319	41	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.04508561	0.52832	42	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.01018283	0.52973	43	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.02341301	0.53334	44	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.1287188	0.51742	45	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.03658958	0.53035	46	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.002244947	0.47782	47	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.00691697	0.52863	48	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.06451056	0.5252	49	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.02314622	0.53397	50	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.02229382	0.53385	51	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.03340067	0.53206	52	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.01021772	0.53099	53	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.02072613	0.53362	54	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.09629558	0.52239	55	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.005282394	0.52894	56	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.03216774	0.53236	57	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 2.079128	0.4913	58	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.01000123	0.49785	59	4	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.01436576	0.49419	60	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.0188294	0.52316	61	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.0209806	0.53366	62	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.02371191	0.53373	63	4	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.03637367	0.49733	0	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 3.045385	0.49798	1	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.1247801	0.49622	2	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.05165428	0.50607	3	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.00106776	0.48394	4	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 7.258047	0.49647	5	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 5.276357	0.50599	6	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 3.474055	0.50302	7	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.004336693	0.48532	8	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.001871091	0.50607	9	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.2281365	0.49425	10	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.01896727	0.49752	11	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.4420859	0.50607	12	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.006498317	0.50607	13	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.001171607	0.50607	14	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.6960188	0.50143	15	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.02792777	0.50252	16	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.004786862 | l1_ratio: 0.9854579	0.48702	17	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 1.008353	0.49843	18	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.0120785	0.45731	19	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.06016555	0.50607	20	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.2635981	0.50607	21	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 1.438003	0.50607	22	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.3897993	0.50607	23	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.08445983	0.50607	24	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.01164229	0.49665	25	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.002537733	0.48345	26	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.1339085 | l1_ratio: 0.02009579	0.49712	27	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.5194189	0.49478	28	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.04809873	0.49737	29	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 2.041647	0.49808	30	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.002416063	0.50607	31	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.009214063	0.50607	32	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.00660563	0.50607	33	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.002179587	0.50252	34	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.02655805	0.49028	35	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.001197037	0.50599	36	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.1832709	0.49741	37	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.003181895	0.48431	38	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.01705517	0.49859	39	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.09174869	0.49963	40	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.001333574	0.50607	41	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.001687221	0.48428	42	0	LogisticRegression	ChemBERTa
