Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 650 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.02673531	0.1013	0	1	RandomForestClassifier	ChemBERTa
n_estimators: 675 | criterion: gini | max_depth: 3 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.03350836	0.0	1	1	RandomForestClassifier	ChemBERTa
n_estimators: 400 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 2 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 0.003795838	0.44364	2	1	RandomForestClassifier	ChemBERTa
n_estimators: 175 | criterion: log_loss | max_depth: 7 | min_samples_leaf: 3 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.005180762	0.4855	3	1	RandomForestClassifier	ChemBERTa
n_estimators: 800 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 6 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.01820797	0.32661	4	1	RandomForestClassifier	ChemBERTa
n_estimators: 750 | criterion: gini | max_depth: 20 | min_samples_leaf: 5 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.006450896	0.48571	5	1	RandomForestClassifier	ChemBERTa
n_estimators: 700 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 6 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.001921896	0.44734	6	1	RandomForestClassifier	ChemBERTa
n_estimators: 525 | criterion: entropy | max_depth: 18 | min_samples_leaf: 8 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0001249973	0.46245	7	1	RandomForestClassifier	ChemBERTa
n_estimators: 325 | criterion: entropy | max_depth: 20 | min_samples_leaf: 9 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.001332795	0.43648	8	1	RandomForestClassifier	ChemBERTa
n_estimators: 275 | criterion: log_loss | max_depth: 5 | min_samples_leaf: 1 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0001925796	0.45548	9	1	RandomForestClassifier	ChemBERTa
n_estimators: 1000 | criterion: gini | max_depth: 16 | min_samples_leaf: 7 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 1.141846e-05	0.34734	10	1	RandomForestClassifier	ChemBERTa
n_estimators: 900 | criterion: gini | max_depth: 9 | min_samples_leaf: 4 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.00649416	0.49388	11	1	RandomForestClassifier	ChemBERTa
n_estimators: 950 | criterion: gini | max_depth: 10 | min_samples_leaf: 4 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.008302465	0.40424	12	1	RandomForestClassifier	ChemBERTa
n_estimators: 850 | criterion: gini | max_depth: 11 | min_samples_leaf: 5 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.0004847212	0.44406	13	1	RandomForestClassifier	ChemBERTa
n_estimators: 850 | criterion: gini | max_depth: 11 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.01087973	0.11451	14	1	RandomForestClassifier	ChemBERTa
n_estimators: 550 | criterion: gini | max_depth: 20 | min_samples_leaf: 2 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.0008338497	0.42281	15	1	RandomForestClassifier	ChemBERTa
n_estimators: 775 | criterion: gini | max_depth: 8 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 0.003183445	0.4799	16	1	RandomForestClassifier	ChemBERTa
n_estimators: 950 | criterion: entropy | max_depth: 14 | min_samples_leaf: 3 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.0003048206	0.39149	17	1	RandomForestClassifier	ChemBERTa
n_estimators: 475 | criterion: gini | max_depth: 17 | min_samples_leaf: 7 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.04882913	0.0	18	1	RandomForestClassifier	ChemBERTa
n_estimators: 900 | criterion: gini | max_depth: 5 | min_samples_leaf: 7 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 4.003935e-05	0.48336	19	1	RandomForestClassifier	ChemBERTa
n_estimators: 750 | criterion: gini | max_depth: 13 | min_samples_leaf: 3 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 0.01200148	0.0	20	1	RandomForestClassifier	ChemBERTa
n_estimators: 100 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 3 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.005265872	0.48672	21	1	RandomForestClassifier	ChemBERTa
n_estimators: 100 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 5 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.00246414	0.47686	22	1	RandomForestClassifier	ChemBERTa
n_estimators: 625 | criterion: entropy | max_depth: 6 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.006078111	0.48402	23	1	RandomForestClassifier	ChemBERTa
