TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
990.62574	707.51759	972.53807	1078.60107	0.5519	0.50461	0.60388	0.58336	0.55424	0.55202	0.5498	0.54113	0.58299	0.10885	0.6102	0.26182	0.06453	Total | Total	Weighted	0	LogisticRegression	Klek
230.67602	189.77304	308.96098	358.41438	0.54153	0.42747	0.65382	0.54864	0.54064	0.52866	0.51695	0.48053	0.56658	0.08346	0.56768	0.26844	0.07959	Sex | Male	Weighted	0	LogisticRegression	Klek
448.8745	292.4769	358.98883	391.38137	0.56328	0.55563	0.57231	0.60548	0.56397	0.56391	0.56385	0.57949	0.59527	0.1275	0.63713	0.2552	0.05465	Sex | Unknown	Weighted	0	LogisticRegression	Klek
311.07522	225.26765	304.58826	328.80532	0.54703	0.50527	0.59343	0.57999	0.54935	0.54758	0.54581	0.54006	0.57745	0.09891	0.60904	0.26359	0.06738	Sex | Female	Weighted	0	LogisticRegression	Klek
53.27187	40.93522	43.71261	59.75282	0.57178	0.54928	0.59345	0.56548	0.57136	0.57094	0.57051	0.55726	0.59993	0.14286	0.58027	0.2566	0.04638	Age | Children	Weighted	0	LogisticRegression	Klek
65.29549	41.07657	55.61513	50.40186	0.54474	0.54003	0.55097	0.61384	0.5455	0.54547	0.54545	0.57458	0.57134	0.09012	0.64878	0.264	0.08874	Age | Adolescent	Weighted	0	LogisticRegression	Klek
428.64145	271.24593	326.12668	376.86068	0.57418	0.56791	0.58148	0.61244	0.5747	0.57466	0.57462	0.58934	0.61026	0.14896	0.64496	0.25164	0.04179	Age | Unknown	Weighted	0	LogisticRegression	Klek
256.80973	190.19089	267.43531	277.25958	0.53854	0.48987	0.59313	0.57452	0.5415	0.53903	0.53658	0.52883	0.5706	0.08327	0.61549	0.26532	0.08184	Age | Adult	Weighted	0	LogisticRegression	Klek
186.6072	164.06898	279.64834	314.32613	0.53028	0.40023	0.65704	0.53214	0.52863	0.5128	0.49744	0.45685	0.5471	0.05926	0.54143	0.27295	0.08983	Age | Elderly	Weighted	0	LogisticRegression	Klek
98.39968	98.55689	213.53972	261.82087	0.53579	0.31544	0.72652	0.4996	0.52098	0.47872	0.43989	0.38672	0.533	0.04598	0.50679	0.27468	0.08599	Weight | Low	Weighted	0	LogisticRegression	Klek
120.2302	122.39621	228.062	263.425	0.52261	0.3452	0.68276	0.49554	0.51398	0.48548	0.45856	0.40693	0.54369	0.02968	0.53255	0.27078	0.09711	Weight | Average	Weighted	0	LogisticRegression	Klek
684.6836	382.91228	321.22654	287.74415	0.58001	0.68066	0.42905	0.64133	0.55485	0.5404	0.52633	0.66041	0.58464	0.11176	0.6785	0.24156	0.06234	Weight | Unknown	Weighted	0	LogisticRegression	Klek
