Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 575 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.0006915873	0.48588	0	4	RandomForestClassifier	RDKit
n_estimators: 450 | criterion: entropy | max_depth: 2 | min_samples_leaf: 4 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 1.321943e-05	0.51237	1	4	RandomForestClassifier	RDKit
n_estimators: 575 | criterion: entropy | max_depth: 2 | min_samples_leaf: 4 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.03731903	0.0	2	4	RandomForestClassifier	RDKit
n_estimators: 300 | criterion: gini | max_depth: 6 | min_samples_leaf: 2 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.008716912	0.36357	3	4	RandomForestClassifier	RDKit
n_estimators: 675 | criterion: gini | max_depth: 18 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 0.001990554	0.51577	4	4	RandomForestClassifier	RDKit
n_estimators: 325 | criterion: entropy | max_depth: 3 | min_samples_leaf: 2 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.003436068	0.5105	5	4	RandomForestClassifier	RDKit
n_estimators: 700 | criterion: gini | max_depth: 20 | min_samples_leaf: 4 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 6.320573e-05	0.40864	6	4	RandomForestClassifier	RDKit
n_estimators: 275 | criterion: gini | max_depth: 9 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 1.630839e-05	0.50895	7	4	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: log_loss | max_depth: 3 | min_samples_leaf: 6 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0003480867	0.46639	8	4	RandomForestClassifier	RDKit
n_estimators: 225 | criterion: entropy | max_depth: 17 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.0005795363	0.48992	9	4	RandomForestClassifier	RDKit
n_estimators: 1000 | criterion: gini | max_depth: 14 | min_samples_leaf: 9 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.003291275	0.51252	10	4	RandomForestClassifier	RDKit
n_estimators: 975 | criterion: gini | max_depth: 15 | min_samples_leaf: 9 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.00492659	0.50506	11	4	RandomForestClassifier	RDKit
