Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:l2 | C: 0.006924145	0.49054	0	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 8.129798 | l1_ratio: 0.1006886	0.49067	1	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 9.422639	0.48868	2	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.01962414	0.50195	3	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.01235592	0.49222	4	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.01644237	0.50404	5	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 1.629874	0.498	6	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 5.818393	0.50083	7	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 0.008954527	0.48251	8	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.007014164	0.49042	9	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.2075989	0.48214	10	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.001053485	0.49466	11	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.08034588	0.49181	12	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.06188331	0.50053	13	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.001006843	0.49472	14	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.03400165	0.48751	15	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.3060187	0.48015	16	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.02622061	0.50146	17	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.003094529	0.49785	18	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.5816228	0.48875	19	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.002760563	0.48442	20	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.02559421	0.50036	21	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.02717904	0.50026	22	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.02084351	0.50197	23	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.0150878	0.50245	24	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.003582342	0.4265	25	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.1690378	0.4925	26	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.07446319	0.49069	27	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 0.04696502 | l1_ratio: 0.9291701	0.4958	28	0	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.01629248	0.48962	29	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.004864793	0.47097	30	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.01545208	0.50253	31	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.01118161	0.50146	32	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.001882838	0.49686	33	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.006527808	0.50027	34	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.0149479	0.49224	35	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 0.1219585	0.47512	36	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.03665689	0.50193	37	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.009832742	0.49169	38	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.01701528	0.5029	39	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.005074139	0.49861	40	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.01728831	0.50352	41	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.04791452	0.49304	42	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.01119639	0.50131	43	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.00704615	0.50219	44	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.01772056	0.49804	45	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.001935449	0.49729	46	0	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.1116991	0.49063	47	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 0.04478326 | l1_ratio: 0.597289	0.49208	48	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 2.984204	0.48961	49	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.008341997	0.49072	50	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.006105918	0.50205	51	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.01433746	0.50184	52	0	LogisticRegression	CDDD
