TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
252.35834	335.06445	441.91114	628.30423	0.53128	0.36349	0.65219	0.4296	0.50784	0.48689	0.46681	0.39379	0.51488	0.01618	0.44072	0.25372	0.07266	Total | Total	Weighted	1	RandomForestClassifier	Klek
78.5083	93.32784	137.9542	186.37336	0.53386	0.36269	0.66633	0.45688	0.51451	0.4916	0.46971	0.40437	0.51325	0.03025	0.45748	0.25396	0.05989	Sex | Female	Weighted	1	RandomForestClassifier	Klek
70.17003	111.09517	117.71547	198.09434	0.53969	0.37347	0.64069	0.38711	0.50708	0.48916	0.47188	0.38017	0.52025	0.01427	0.40497	0.25163	0.11168	Sex | Male	Weighted	1	RandomForestClassifier	Klek
103.68001	130.64144	186.24147	243.83653	0.52305	0.35761	0.65114	0.44247	0.50438	0.48255	0.46167	0.39554	0.51328	0.00908	0.46029	0.25518	0.05687	Sex | Unknown	Weighted	1	RandomForestClassifier	Klek
68.6229	99.8228	112.83208	182.23082	0.54121	0.37818	0.64609	0.40739	0.51213	0.49431	0.4771	0.39224	0.52831	0.02463	0.41188	0.25139	0.0974	Age | Adult	Weighted	1	RandomForestClassifier	Klek
58.71202	76.72884	100.04013	174.73194	0.56908	0.36983	0.69487	0.43349	0.53235	0.50694	0.48274	0.39914	0.52108	0.06701	0.44637	0.24976	0.09727	Age | Elderly	Weighted	1	RandomForestClassifier	Klek
14.61242	12.12662	23.93371	25.09866	0.52409	0.37909	0.67424	0.54648	0.52666	0.50556	0.48531	0.44765	0.6339	0.05579	0.65152	0.24721	0.18091	Age | Adolescent	Weighted	1	RandomForestClassifier	Klek
99.1101	132.79605	179.23621	216.71224	0.50302	0.35607	0.62005	0.42737	0.48806	0.46987	0.45236	0.38847	0.49015	-0.02458	0.44418	0.25744	0.07572	Age | Unknown	Weighted	1	RandomForestClassifier	Klek
11.3009	13.59014	25.86901	29.53057	0.50855	0.30403	0.68483	0.45401	0.49443	0.4563	0.42111	0.36419	0.48353	-0.012	0.4933	0.26411	0.05729	Age | Children	Weighted	1	RandomForestClassifier	Klek
141.14095	125.4569	237.59385	229.28876	0.50503	0.37266	0.64635	0.52942	0.50951	0.49079	0.47275	0.43742	0.54164	0.01975	0.55113	0.25214	0.06372	Weight | Unknown	Weighted	1	RandomForestClassifier	Klek
