Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 575 | max_depth: 6 | learning_rate: 0.02227026 | max_leaves: 10 | subsample: 0.8952499 | colsample_bytree: 0.8405314 | gamma: 4.749044 | reg_alpha: 1.324293 | reg_lambda: 3.604207	0.50844	0	1	XGBClassifier	CDDD
n_estimators: 800 | max_depth: 5 | learning_rate: 0.01169305 | max_leaves: 1 | subsample: 0.9572102 | colsample_bytree: 0.6500665 | gamma: 1.642083 | reg_alpha: 1.909483 | reg_lambda: 2.551336	0.0	1	1	XGBClassifier	CDDD
n_estimators: 150 | max_depth: 5 | learning_rate: 0.07562346 | max_leaves: 12 | subsample: 0.7957645 | colsample_bytree: 0.9371582 | gamma: 4.443786 | reg_alpha: 1.223972 | reg_lambda: 3.820506	0.50025	2	1	XGBClassifier	CDDD
n_estimators: 775 | max_depth: 9 | learning_rate: 0.007632498 | max_leaves: 0 | subsample: 0.8966674 | colsample_bytree: 0.5819117 | gamma: 1.608535 | reg_alpha: 2.027861 | reg_lambda: 1.948237	0.5125	3	1	XGBClassifier	CDDD
n_estimators: 125 | max_depth: 8 | learning_rate: 0.06873642 | max_leaves: 7 | subsample: 0.5881712 | colsample_bytree: 0.6676753 | gamma: 3.309648 | reg_alpha: 0.1629517 | reg_lambda: 4.689738	0.50036	4	1	XGBClassifier	CDDD
n_estimators: 575 | max_depth: 12 | learning_rate: 0.04877052 | max_leaves: 7 | subsample: 0.5045416 | colsample_bytree: 0.8054025 | gamma: 3.992079 | reg_alpha: 3.65429 | reg_lambda: 1.777479	0.50698	5	1	XGBClassifier	CDDD
n_estimators: 750 | max_depth: 11 | learning_rate: 0.02147417 | max_leaves: 3 | subsample: 0.6922232 | colsample_bytree: 0.7738361 | gamma: 2.934925 | reg_alpha: 4.476084 | reg_lambda: 1.428386	0.49575	6	1	XGBClassifier	CDDD
n_estimators: 850 | max_depth: 6 | learning_rate: 0.04747828 | max_leaves: 3 | subsample: 0.8764766 | colsample_bytree: 0.711237 | gamma: 4.854903 | reg_alpha: 3.226359 | reg_lambda: 3.758207	0.5122	7	1	XGBClassifier	CDDD
n_estimators: 700 | max_depth: 5 | learning_rate: 0.04990257 | max_leaves: 2 | subsample: 0.977337 | colsample_bytree: 0.5329906 | gamma: 3.274469 | reg_alpha: 4.80611 | reg_lambda: 2.188754	0.49876	8	1	XGBClassifier	CDDD
n_estimators: 800 | max_depth: 12 | learning_rate: 0.05722583 | max_leaves: 0 | subsample: 0.8815282 | colsample_bytree: 0.9454954 | gamma: 1.156484 | reg_alpha: 0.1957628 | reg_lambda: 3.909142	0.52444	9	1	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 3 | learning_rate: 0.09888674 | max_leaves: 5 | subsample: 0.765056 | colsample_bytree: 0.9998961 | gamma: 0.1351901 | reg_alpha: 0.1511841 | reg_lambda: 0.04779233	0.52097	10	1	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 2 | learning_rate: 0.08682025 | max_leaves: 4 | subsample: 0.7662129 | colsample_bytree: 0.9985552 | gamma: 0.019105 | reg_alpha: 0.10807 | reg_lambda: 0.03348356	0.51604	11	1	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 2 | learning_rate: 0.09517107 | max_leaves: 5 | subsample: 0.6927314 | colsample_bytree: 0.90772 | gamma: 0.0398997 | reg_alpha: 0.8278545 | reg_lambda: 0.116598	0.51178	12	1	XGBClassifier	CDDD
n_estimators: 300 | max_depth: 10 | learning_rate: 0.03413565 | max_leaves: 9 | subsample: 0.8157683 | colsample_bytree: 0.9957961 | gamma: 1.221513 | reg_alpha: 0.6578382 | reg_lambda: 0.8849908	0.50257	13	1	XGBClassifier	CDDD
n_estimators: 925 | max_depth: 3 | learning_rate: 0.0322646 | max_leaves: 0 | subsample: 0.7139121 | colsample_bytree: 0.8838376 | gamma: 0.959442 | reg_alpha: 2.736451 | reg_lambda: 2.887659	0.51598	14	1	XGBClassifier	CDDD
n_estimators: 425 | max_depth: 8 | learning_rate: 0.01490447 | max_leaves: 6 | subsample: 0.845209 | colsample_bytree: 0.9407203 | gamma: 0.625153 | reg_alpha: 0.002069944 | reg_lambda: 4.917064	0.49287	15	1	XGBClassifier	CDDD
n_estimators: 650 | max_depth: 12 | learning_rate: 0.06158003 | max_leaves: 8 | subsample: 0.6338119 | colsample_bytree: 0.8488588 | gamma: 2.050855 | reg_alpha: 1.412699 | reg_lambda: 3.067517	0.51468	16	1	XGBClassifier	CDDD
n_estimators: 900 | max_depth: 3 | learning_rate: 0.03223542 | max_leaves: 5 | subsample: 0.7510919 | colsample_bytree: 0.9538869 | gamma: 0.5566544 | reg_alpha: 0.6909844 | reg_lambda: 0.7449718	0.52281	17	1	XGBClassifier	CDDD
n_estimators: 875 | max_depth: 10 | learning_rate: 0.03298484 | max_leaves: 12 | subsample: 0.9279143 | colsample_bytree: 0.7365364 | gamma: 2.374988 | reg_alpha: 0.7605029 | reg_lambda: 0.9579529	0.50992	18	1	XGBClassifier	CDDD
n_estimators: 425 | max_depth: 7 | learning_rate: 0.005716097 | max_leaves: 2 | subsample: 0.9973403 | colsample_bytree: 0.9391633 | gamma: 0.8575679 | reg_alpha: 2.128247 | reg_lambda: 4.291897	0.45642	19	1	XGBClassifier	CDDD
n_estimators: 650 | max_depth: 4 | learning_rate: 0.01581338 | max_leaves: 10 | subsample: 0.6434481 | colsample_bytree: 0.8712042 | gamma: 0.5275337 | reg_alpha: 2.66819 | reg_lambda: 3.182302	0.5059	20	1	XGBClassifier	CDDD
n_estimators: 925 | max_depth: 3 | learning_rate: 0.09687557 | max_leaves: 5 | subsample: 0.7500353 | colsample_bytree: 0.9689669 | gamma: 0.3826104 | reg_alpha: 0.4705485 | reg_lambda: 0.6397146	0.51458	21	1	XGBClassifier	CDDD
