Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 375 | max_depth: 9 | learning_rate: 0.03172673 | max_leaves: 2 | subsample: 0.9995565 | colsample_bytree: 0.646864 | gamma: 1.872581 | reg_alpha: 0.6459124 | reg_lambda: 2.030069	0.39341	0	1	XGBClassifier	Klek
n_estimators: 125 | max_depth: 8 | learning_rate: 0.07331559 | max_leaves: 10 | subsample: 0.6479545 | colsample_bytree: 0.5929631 | gamma: 1.242478 | reg_alpha: 4.118125 | reg_lambda: 2.535927	0.48939	1	1	XGBClassifier	Klek
n_estimators: 275 | max_depth: 11 | learning_rate: 0.04738885 | max_leaves: 4 | subsample: 0.6420489 | colsample_bytree: 0.9147498 | gamma: 1.85725 | reg_alpha: 1.623877 | reg_lambda: 1.928561	0.47104	2	1	XGBClassifier	Klek
n_estimators: 675 | max_depth: 10 | learning_rate: 0.02044889 | max_leaves: 3 | subsample: 0.6425783 | colsample_bytree: 0.7238369 | gamma: 3.962413 | reg_alpha: 3.582226 | reg_lambda: 2.512787	0.4671	3	1	XGBClassifier	Klek
n_estimators: 850 | max_depth: 2 | learning_rate: 0.07039157 | max_leaves: 1 | subsample: 0.7748482 | colsample_bytree: 0.8822 | gamma: 3.675674 | reg_alpha: 3.999066 | reg_lambda: 2.597488	0.0	4	1	XGBClassifier	Klek
n_estimators: 475 | max_depth: 5 | learning_rate: 0.01146205 | max_leaves: 1 | subsample: 0.8537937 | colsample_bytree: 0.8930084 | gamma: 4.429955 | reg_alpha: 2.56692 | reg_lambda: 1.16116	0.0	5	1	XGBClassifier	Klek
n_estimators: 250 | max_depth: 5 | learning_rate: 0.07412855 | max_leaves: 12 | subsample: 0.8046622 | colsample_bytree: 0.8285868 | gamma: 4.426649 | reg_alpha: 0.714632 | reg_lambda: 0.6369661	0.48712	6	1	XGBClassifier	Klek
n_estimators: 400 | max_depth: 2 | learning_rate: 0.01232786 | max_leaves: 0 | subsample: 0.6110408 | colsample_bytree: 0.5818156 | gamma: 3.478319 | reg_alpha: 1.736272 | reg_lambda: 0.3942048	0.41589	7	1	XGBClassifier	Klek
n_estimators: 850 | max_depth: 10 | learning_rate: 0.005127159 | max_leaves: 0 | subsample: 0.7111559 | colsample_bytree: 0.5186559 | gamma: 3.531736 | reg_alpha: 4.285751 | reg_lambda: 0.6910644	0.48284	8	1	XGBClassifier	Klek
n_estimators: 975 | max_depth: 11 | learning_rate: 0.009491168 | max_leaves: 6 | subsample: 0.8782753 | colsample_bytree: 0.521242 | gamma: 2.62215 | reg_alpha: 4.871421 | reg_lambda: 3.1243	0.46827	9	1	XGBClassifier	Klek
n_estimators: 150 | max_depth: 8 | learning_rate: 0.09967224 | max_leaves: 11 | subsample: 0.5242204 | colsample_bytree: 0.7109057 | gamma: 0.1892724 | reg_alpha: 2.831048 | reg_lambda: 4.614031	0.4928	10	1	XGBClassifier	Klek
n_estimators: 100 | max_depth: 7 | learning_rate: 0.09653059 | max_leaves: 11 | subsample: 0.5424326 | colsample_bytree: 0.6883817 | gamma: 0.1181581 | reg_alpha: 2.960718 | reg_lambda: 4.962532	0.48721	11	1	XGBClassifier	Klek
n_estimators: 100 | max_depth: 7 | learning_rate: 0.04486683 | max_leaves: 9 | subsample: 0.5035994 | colsample_bytree: 0.7688381 | gamma: 0.1013217 | reg_alpha: 3.259697 | reg_lambda: 4.291049	0.46666	12	1	XGBClassifier	Klek
n_estimators: 225 | max_depth: 8 | learning_rate: 0.09624666 | max_leaves: 9 | subsample: 0.5733654 | colsample_bytree: 0.9918581 | gamma: 0.9343736 | reg_alpha: 4.998194 | reg_lambda: 3.80598	0.49929	13	1	XGBClassifier	Klek
n_estimators: 600 | max_depth: 6 | learning_rate: 0.09899574 | max_leaves: 8 | subsample: 0.5752729 | colsample_bytree: 0.9860163 | gamma: 0.7226458 | reg_alpha: 1.823506 | reg_lambda: 3.88798	0.49535	14	1	XGBClassifier	Klek
n_estimators: 625 | max_depth: 5 | learning_rate: 0.04443905 | max_leaves: 7 | subsample: 0.5802108 | colsample_bytree: 0.993279 | gamma: 1.026728 | reg_alpha: 1.673829 | reg_lambda: 3.703995	0.49802	15	1	XGBClassifier	Klek
n_estimators: 750 | max_depth: 4 | learning_rate: 0.04347551 | max_leaves: 7 | subsample: 0.7114777 | colsample_bytree: 0.9603003 | gamma: 1.090389 | reg_alpha: 1.224485 | reg_lambda: 3.710307	0.49486	16	1	XGBClassifier	Klek
n_estimators: 550 | max_depth: 4 | learning_rate: 0.02595809 | max_leaves: 5 | subsample: 0.7073436 | colsample_bytree: 0.8191881 | gamma: 2.536911 | reg_alpha: 0.03823991 | reg_lambda: 3.319819	0.46984	17	1	XGBClassifier	Klek
n_estimators: 525 | max_depth: 12 | learning_rate: 0.05902912 | max_leaves: 8 | subsample: 0.5996251 | colsample_bytree: 0.9643551 | gamma: 1.869919 | reg_alpha: 2.277331 | reg_lambda: 3.272755	0.49412	18	1	XGBClassifier	Klek
n_estimators: 700 | max_depth: 3 | learning_rate: 0.03410154 | max_leaves: 6 | subsample: 0.5627865 | colsample_bytree: 0.9255878 | gamma: 0.7616137 | reg_alpha: 4.991009 | reg_lambda: 3.94861	0.49448	19	1	XGBClassifier	Klek
