Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:None | C: 0.1804112	0.51435	0	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.001707634	0.44367	1	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 3.639837	0.50683	2	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.1208974	0.48169	3	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.003295511	0.46271	4	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.00239113	0.0	5	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.002888562	0.46026	6	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.0466414	0.4734	7	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 3.391227	0.50788	8	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 1.395678	0.51391	9	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.1315458	0.51224	10	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.7449811	0.51384	11	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.6330856	0.51384	12	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.6712843 | l1_ratio: 0.3659999	0.50273	13	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.02754863	0.51387	14	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 8.629035	0.51384	15	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.2706063	0.50042	16	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.01245811	0.51492	17	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.01365311	0.51492	18	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.0130772	0.51492	19	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.008149356	0.51492	20	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.01519468	0.51492	21	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.0085404	0.51492	22	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.05081497	0.51492	23	1	LogisticRegression	Morgan
