TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
324.66718	387.83439	369.6023	575.53429	0.54306	0.46764	0.59742	0.45567	0.53253	0.52856	0.52462	0.46158	0.54355	0.06484	0.48569	0.26178	0.09955	Total | Total	Weighted	1	RandomForestClassifier	MACCS
76.78208	118.01577	111.10342	191.17374	0.53907	0.40866	0.61831	0.39416	0.51349	0.50267	0.49209	0.40128	0.52067	0.02679	0.4337	0.26109	0.12549	Sex | Male	Weighted	1	RandomForestClassifier	MACCS
138.47008	152.99287	151.4514	221.4851	0.54178	0.47761	0.59145	0.47509	0.53453	0.53149	0.52847	0.47635	0.54568	0.06902	0.49693	0.26309	0.09051	Sex | Unknown	Weighted	1	RandomForestClassifier	MACCS
109.41502	116.82575	107.04748	162.87545	0.54879	0.50547	0.58232	0.48362	0.54389	0.54254	0.54118	0.4943	0.55756	0.08741	0.51894	0.26079	0.08646	Sex | Female	Weighted	1	RandomForestClassifier	MACCS
131.50291	142.77934	146.8434	206.72895	0.53871	0.47244	0.59149	0.47944	0.53196	0.52862	0.5253	0.47592	0.53545	0.06403	0.49642	0.26272	0.08986	Age | Unknown	Weighted	1	RandomForestClassifier	MACCS
86.28137	112.14709	95.17361	169.90653	0.55271	0.4755	0.60239	0.43482	0.53894	0.5352	0.53147	0.45425	0.55605	0.07683	0.47064	0.26144	0.11442	Age | Adult	Weighted	1	RandomForestClassifier	MACCS
62.98149	91.94689	95.77066	159.51389	0.54239	0.39673	0.63435	0.40652	0.51554	0.50166	0.48816	0.40156	0.54257	0.03122	0.46748	0.25399	0.11429	Age | Elderly	Weighted	1	RandomForestClassifier	MACCS
24.60833	15.4356	13.9378	21.78968	0.61234	0.63841	0.58535	0.61453	0.61188	0.6113	0.61073	0.62625	0.59591	0.22409	0.59935	0.26318	0.09794	Age | Adolescent	Weighted	1	RandomForestClassifier	MACCS
19.29308	25.52547	17.87683	17.59524	0.45943	0.51905	0.40805	0.43047	0.46355	0.46021	0.4569	0.47063	0.43556	-0.0732	0.47436	0.28162	0.1724	Age | Children	Weighted	1	RandomForestClassifier	MACCS
44.32899	83.91026	67.51833	121.77759	0.52311	0.39633	0.59205	0.34567	0.49419	0.48441	0.47482	0.36928	0.5016	-0.01131	0.40626	0.27207	0.17365	Weight | Average	Weighted	1	RandomForestClassifier	MACCS
47.765	79.46447	59.18352	117.80143	0.54424	0.44662	0.59717	0.37542	0.52189	0.51644	0.51104	0.40794	0.5126	0.04238	0.43187	0.2616	0.16981	Weight | Low	Weighted	1	RandomForestClassifier	MACCS
195.06882	140.12884	183.66598	214.61682	0.55855	0.51505	0.60499	0.58195	0.56002	0.55821	0.55641	0.54646	0.56878	0.12042	0.57421	0.25397	0.05432	Weight | Unknown	Weighted	1	RandomForestClassifier	MACCS
37.50437	84.33082	59.23447	121.33845	0.52526	0.38769	0.58997	0.30783	0.48883	0.47825	0.4679	0.34317	0.50284	-0.02125	0.39538	0.2665	0.18499	Weight | High	Weighted	1	RandomForestClassifier	MACCS
994.0	772.0	1408.0	1341.0	0.51717	0.41382	0.63464	0.56285	0.52423	0.51247	0.50098	0.47697	0.53145	0.04955	0.56943	0.26178	0.09297	Total | Total	Unweighted	1	RandomForestClassifier	MACCS
245.0	226.0	448.0	460.0	0.51124	0.35354	0.67055	0.52017	0.51204	0.48689	0.46298	0.42096	0.52348	0.0254	0.54173	0.26109	0.09741	Sex | Male	Unweighted	1	RandomForestClassifier	MACCS
404.0	307.0	545.0	497.0	0.51398	0.42571	0.61816	0.56821	0.52194	0.51299	0.5042	0.48675	0.52717	0.04452	0.56778	0.26309	0.10353	Sex | Unknown	Unweighted	1	RandomForestClassifier	MACCS
345.0	239.0	415.0	384.0	0.52711	0.45395	0.61637	0.59075	0.53516	0.52896	0.52284	0.51339	0.54007	0.07084	0.59733	0.26079	0.09039	Sex | Female	Unweighted	1	RandomForestClassifier	MACCS
349.0	264.0	477.0	432.0	0.51314	0.42252	0.62069	0.56933	0.5216	0.51211	0.50278	0.48506	0.52731	0.04389	0.56765	0.26272	0.10862	Age | Unknown	Unweighted	1	RandomForestClassifier	MACCS
255.0	218.0	378.0	374.0	0.51347	0.40284	0.63176	0.53911	0.5173	0.50448	0.49198	0.46112	0.52968	0.03551	0.5555	0.26144	0.0932	Age | Adult	Unweighted	1	RandomForestClassifier	MACCS
163.0	167.0	343.0	414.0	0.53082	0.32213	0.71256	0.49394	0.51735	0.4791	0.44369	0.38995	0.54116	0.03764	0.52581	0.25399	0.08485	Age | Elderly	Unweighted	1	RandomForestClassifier	MACCS
119.0	55.0	93.0	63.0	0.55152	0.56132	0.5339	0.68391	0.54761	0.54744	0.54727	0.61658	0.51883	0.09141	0.67004	0.26318	0.15265	Age | Adolescent	Unweighted	1	RandomForestClassifier	MACCS
108.0	68.0	117.0	58.0	0.47293	0.48	0.46032	0.61364	0.47016	0.47006	0.46995	0.53865	0.42854	-0.05726	0.62282	0.28162	0.16564	Age | Children	Unweighted	1	RandomForestClassifier	MACCS
165.0	166.0	326.0	290.0	0.48046	0.33605	0.63596	0.49849	0.48601	0.46229	0.43974	0.40146	0.49903	-0.02933	0.5306	0.27207	0.13447	Weight | Average	Unweighted	1	RandomForestClassifier	MACCS
202.0	145.0	296.0	300.0	0.53234	0.40562	0.67416	0.58213	0.53989	0.52293	0.5065	0.47811	0.5367	0.08258	0.59475	0.2616	0.09254	Weight | Low	Unweighted	1	RandomForestClassifier	MACCS
487.0	295.0	505.0	468.0	0.54416	0.49093	0.61337	0.62276	0.55215	0.54874	0.54536	0.54904	0.5514	0.10402	0.60017	0.25397	0.09138	Weight | Unknown	Unweighted	1	RandomForestClassifier	MACCS
