Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:None | C: 0.1090723	0.4852	0	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 1.294987	0.48707	1	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 1.931767	0.48893	2	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 1.903691	0.48996	3	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 5.287949	0.48549	4	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.002147724	0.48262	5	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.02684999 | l1_ratio: 0.6817206	0.49848	6	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.04065548	0.4953	7	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.00275757	0.0	8	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.002252616	0.48762	9	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.03007906 | l1_ratio: 0.7441268	0.49548	10	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.02599042 | l1_ratio: 0.7404388	0.4981	11	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.01438196 | l1_ratio: 0.6839389	0.47933	12	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.3838744 | l1_ratio: 0.322873	0.48072	13	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.008840006	0.48564	14	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.1795325	0.4901	15	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.04259457	0.48213	16	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.006929374	0.48646	17	1	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.3690132	0.48823	18	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.01893098 | l1_ratio: 0.962635	0.46052	19	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.004704187 | l1_ratio: 0.5492585	0.31745	20	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.03716088 | l1_ratio: 0.7704431	0.49627	21	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.06520488 | l1_ratio: 0.8201164	0.49795	22	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.08241109 | l1_ratio: 0.9086042	0.49499	23	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.0889545	0.49344	24	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.2284742	0.4898	25	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.00119543	0.48211	26	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.01470066	0.40523	27	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.06660037	0.49105	28	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.02253562	0.49178	29	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.134356	0.48859	30	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.06014407 | l1_ratio: 0.7356964	0.49455	31	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.01116593 | l1_ratio: 0.7636875	0.40401	32	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.02885127 | l1_ratio: 0.5655438	0.49915	33	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.005851069	0.0	34	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.3661906	0.48762	35	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.1289814	0.49177	36	1	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.7319841	0.48279	37	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 4.87954	0.48964	38	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.02955131	0.4904	39	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.0490781	0.48409	40	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.02861647 | l1_ratio: 0.6000682	0.49651	41	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.02680753 | l1_ratio: 0.5348556	0.49605	42	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.01549705 | l1_ratio: 0.5836882	0.49483	43	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.004629807 | l1_ratio: 0.3546608	0.35865	44	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.01014326	0.49369	45	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.04861503 | l1_ratio: 0.6198615	0.5027	46	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.05586526	0.48778	47	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.09341118	0.49067	48	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.2052569	0.48896	49	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.003222123 | l1_ratio: 0.07768013	0.48657	50	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.0369067 | l1_ratio: 0.6272721	0.49636	51	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.02273248 | l1_ratio: 0.8485	0.49724	52	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.01955982 | l1_ratio: 0.8781674	0.48135	53	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.01110907 | l1_ratio: 0.8101403	0.39639	54	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.04067878	0.49619	55	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.06837151	0.48947	56	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.01599959	0.42542	57	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.006929863	0.48611	58	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.02297934 | l1_ratio: 0.8439273	0.49444	59	1	LogisticRegression	MACCS
