TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
303.2605	372.92014	391.00898	590.44854	0.53915	0.43681	0.6129	0.44849	0.52485	0.51741	0.51008	0.44257	0.57235	0.0499	0.52623	0.24654	0.08999	Total | Total	Weighted	1	RandomForestClassifier	CDDD
93.5809	102.16951	122.8816	177.53169	0.54642	0.43232	0.63472	0.47806	0.53352	0.52383	0.51432	0.45404	0.58966	0.06802	0.54752	0.24609	0.0705	Sex | Female	Weighted	1	RandomForestClassifier	CDDD
85.3642	128.37353	102.5213	180.81598	0.53549	0.45434	0.58481	0.39939	0.51957	0.51546	0.51138	0.4251	0.55806	0.03834	0.49487	0.24553	0.13737	Sex | Male	Weighted	1	RandomForestClassifier	CDDD
124.3154	142.3771	165.60608	232.10087	0.53645	0.42879	0.6198	0.46614	0.52429	0.51552	0.5069	0.44668	0.57377	0.04916	0.53902	0.24768	0.06909	Sex | Unknown	Weighted	1	RandomForestClassifier	CDDD
16.48851	24.10014	20.6814	19.02057	0.44226	0.4436	0.4411	0.40623	0.44235	0.44235	0.44235	0.4241	0.45089	-0.11499	0.48826	0.26089	0.10926	Age | Children	Weighted	1	RandomForestClassifier	CDDD
79.93847	102.75218	101.51651	179.30144	0.5593	0.44054	0.6357	0.43756	0.53812	0.5292	0.52043	0.43905	0.5936	0.07615	0.51827	0.24374	0.11535	Age | Adult	Weighted	1	RandomForestClassifier	CDDD
73.91839	94.72365	84.83376	156.73713	0.56228	0.46562	0.62331	0.43832	0.54446	0.53873	0.53305	0.45156	0.59669	0.08803	0.53106	0.24171	0.13789	Age | Elderly	Weighted	1	RandomForestClassifier	CDDD
20.36944	11.15154	18.17669	26.07374	0.61294	0.52844	0.70043	0.64622	0.61444	0.60839	0.6024	0.58143	0.66283	0.23214	0.66936	0.24597	0.07569	Age | Adolescent	Weighted	1	RandomForestClassifier	CDDD
112.54569	140.19263	165.80062	209.31566	0.51264	0.40434	0.59889	0.44531	0.50161	0.49209	0.48275	0.42383	0.54908	0.00326	0.52656	0.24905	0.0665	Age | Unknown	Weighted	1	RandomForestClassifier	CDDD
49.4234	83.20441	62.42392	122.48344	0.54138	0.44188	0.59548	0.37265	0.51868	0.51297	0.50731	0.40432	0.57589	0.03619	0.47454	0.24526	0.15806	Weight | Average	Weighted	1	RandomForestClassifier	CDDD
41.5673	78.9203	55.17154	126.74897	0.55659	0.42969	0.61628	0.34499	0.52298	0.51459	0.50634	0.38271	0.58601	0.04379	0.46014	0.24446	0.19114	Weight | High	Weighted	1	RandomForestClassifier	CDDD
45.37662	83.11042	61.5719	114.15548	0.52441	0.42428	0.57869	0.35316	0.50149	0.49551	0.4896	0.38547	0.54399	0.00287	0.45921	0.24684	0.16	Weight | Low	Weighted	1	RandomForestClassifier	CDDD
166.89318	127.68501	211.84162	227.06065	0.5371	0.44066	0.64007	0.56655	0.54036	0.53109	0.52197	0.49574	0.5858	0.08229	0.62009	0.2481	0.03428	Weight | Unknown	Weighted	1	RandomForestClassifier	CDDD
989.0	765.0	1413.0	1348.0	0.51761	0.41174	0.63796	0.56385	0.52485	0.51252	0.50047	0.47594	0.55998	0.05088	0.60691	0.24654	0.04929	Total | Total	Unweighted	1	RandomForestClassifier	CDDD
314.0	226.0	446.0	397.0	0.5141	0.41316	0.63724	0.58148	0.5252	0.51311	0.5013	0.48308	0.56919	0.0514	0.62621	0.24609	0.06724	Sex | Female	Unweighted	1	RandomForestClassifier	CDDD
298.0	247.0	395.0	439.0	0.53445	0.43001	0.63994	0.54679	0.53498	0.52458	0.51438	0.48142	0.56067	0.07154	0.59021	0.24553	0.03132	Sex | Male	Unweighted	1	RandomForestClassifier	CDDD
377.0	292.0	572.0	512.0	0.50713	0.39726	0.63682	0.56353	0.51704	0.50297	0.48929	0.46601	0.55303	0.03495	0.60781	0.24768	0.06014	Sex | Unknown	Unweighted	1	RandomForestClassifier	CDDD
93.0	63.0	132.0	63.0	0.44444	0.41333	0.5	0.59615	0.45667	0.45461	0.45255	0.48819	0.44563	-0.08367	0.62209	0.26089	0.16054	Age | Children	Unweighted	1	RandomForestClassifier	CDDD
261.0	205.0	372.0	387.0	0.52898	0.41232	0.65372	0.56009	0.53302	0.51917	0.50569	0.47498	0.58264	0.06797	0.61116	0.24374	0.04492	Age | Adult	Unweighted	1	RandomForestClassifier	CDDD
223.0	196.0	283.0	385.0	0.55934	0.44071	0.66265	0.53222	0.55168	0.54041	0.52936	0.48216	0.59096	0.10593	0.58803	0.24171	0.05017	Age | Elderly	Unweighted	1	RandomForestClassifier	CDDD
97.0	35.0	115.0	83.0	0.54545	0.45755	0.70339	0.73485	0.58047	0.5673	0.55444	0.56395	0.60104	0.15745	0.72904	0.24597	0.15535	Age | Adolescent	Unweighted	1	RandomForestClassifier	CDDD
315.0	266.0	511.0	430.0	0.48949	0.38136	0.61782	0.54217	0.49959	0.48539	0.47161	0.44776	0.53715	-0.00085	0.59691	0.24905	0.07579	Age | Unknown	Unweighted	1	RandomForestClassifier	CDDD
215.0	169.0	276.0	287.0	0.5301	0.43788	0.62939	0.5599	0.53363	0.52497	0.51645	0.49143	0.56828	0.06846	0.59472	0.24526	0.03944	Weight | Average	Unweighted	1	RandomForestClassifier	CDDD
174.0	165.0	247.0	284.0	0.52644	0.4133	0.63252	0.51327	0.52291	0.51129	0.49993	0.45789	0.56333	0.04695	0.56526	0.24446	0.0417	Weight | High	Unweighted	1	RandomForestClassifier	CDDD
206.0	168.0	292.0	277.0	0.5122	0.41365	0.62247	0.5508	0.51806	0.50743	0.49702	0.47248	0.54975	0.03687	0.61327	0.24684	0.06169	Weight | Low	Unweighted	1	RandomForestClassifier	CDDD
394.0	263.0	598.0	500.0	0.5094	0.39718	0.65531	0.5997	0.52624	0.51017	0.49459	0.47787	0.56159	0.05376	0.63977	0.2481	0.08354	Weight | Unknown	Unweighted	1	RandomForestClassifier	CDDD
744.95206	609.28421	631.67656	741.70064	0.54504	0.54114	0.54901	0.55009	0.54507	0.54506	0.54505	0.54558	0.56928	0.09015	0.56875	0.24827	0.00948	Total | Total	Weighted	0	RandomForestClassifier	CDDD
258.64469	203.103	168.02301	182.17498	0.54292	0.6062	0.47284	0.56014	0.53952	0.53538	0.53128	0.58226	0.57054	0.07969	0.60508	0.24375	0.01908	Sex | Female	Weighted	0	RandomForestClassifier	CDDD
331.27623	262.39114	246.04288	262.39901	0.53867	0.57382	0.50001	0.55802	0.53691	0.53564	0.53438	0.56581	0.56641	0.07396	0.58347	0.24774	0.01807	Sex | Unknown	Weighted	0	RandomForestClassifier	CDDD
155.03114	143.79007	217.61067	297.12665	0.55578	0.41603	0.67388	0.51881	0.54496	0.52949	0.51446	0.46177	0.55644	0.09293	0.49573	0.25368	0.03441	Sex | Male	Weighted	0	RandomForestClassifier	CDDD
55.75503	23.60636	24.7363	22.83444	0.61915	0.69268	0.49169	0.70255	0.59219	0.5836	0.57513	0.69758	0.65792	0.18346	0.77476	0.23487	0.11051	Age | Adolescent	Weighted	0	RandomForestClassifier	CDDD
38.01789	34.97629	25.09764	35.99595	0.55198	0.60235	0.50718	0.52083	0.55477	0.55272	0.55069	0.55864	0.59412	0.10978	0.56528	0.24672	0.05297	Age | Children	Weighted	0	RandomForestClassifier	CDDD
211.09726	182.20777	157.21911	160.15744	0.52239	0.57314	0.4678	0.53673	0.52047	0.5178	0.51514	0.55434	0.53745	0.04115	0.56283	0.2513	0.02965	Age | Adult	Weighted	0	RandomForestClassifier	CDDD
