TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
400.87894	445.98092	293.39054	517.38776	0.55396	0.57741	0.53706	0.47337	0.55724	0.55687	0.55651	0.52024	0.57343	0.11298	0.47782	0.27322	0.15192	Total | Total	Weighted	1	XGBClassifier	Morgan
134.5275	139.70982	81.935	139.99138	0.55328	0.62148	0.5005	0.49055	0.56099	0.55772	0.55447	0.54831	0.57638	0.12167	0.48558	0.2727	0.14531	Sex | Female	Weighted	1	XGBClassifier	Morgan
180.03463	186.70646	109.88685	187.77151	0.55359	0.62098	0.50142	0.4909	0.5612	0.55801	0.55483	0.54833	0.58531	0.12207	0.51131	0.26946	0.15529	Sex | Unknown	Weighted	1	XGBClassifier	Morgan
86.31681	119.56464	101.56869	189.62487	0.55513	0.45941	0.6133	0.41925	0.53635	0.53081	0.52532	0.43842	0.53652	0.07157	0.41136	0.27852	0.15709	Sex | Male	Weighted	1	XGBClassifier	Morgan
22.04599	30.36068	15.12392	12.76003	0.4335	0.59311	0.29591	0.42067	0.44451	0.41894	0.39484	0.49223	0.48009	-0.11622	0.50317	0.2755	0.21218	Age | Children	Weighted	1	XGBClassifier	Morgan
28.96374	21.97823	9.58239	15.24705	0.58348	0.7514	0.40959	0.56856	0.5805	0.55477	0.53018	0.64732	0.61524	0.17147	0.59199	0.25891	0.11697	Age | Adolescent	Weighted	1	XGBClassifier	Morgan
64.29216	84.73903	94.45999	166.72175	0.56316	0.40498	0.66301	0.4314	0.534	0.51818	0.50283	0.41778	0.51983	0.06886	0.4093	0.28567	0.1512	Age | Elderly	Weighted	1	XGBClassifier	Morgan
104.04629	126.31138	77.40869	155.74224	0.56048	0.5734	0.55217	0.45167	0.56279	0.56269	0.56259	0.50531	0.57074	0.12258	0.43914	0.27622	0.16112	Age | Adult	Weighted	1	XGBClassifier	Morgan
181.53076	182.5916	96.81555	166.91669	0.55498	0.65218	0.47758	0.49854	0.56488	0.55809	0.55138	0.5651	0.59583	0.1306	0.51928	0.26448	0.15483	Age | Unknown	Weighted	1	XGBClassifier	Morgan
47.91102	80.16781	59.0375	117.09809	0.54241	0.44798	0.59361	0.37407	0.52079	0.51568	0.51061	0.40771	0.53052	0.04022	0.40346	0.27758	0.19864	Weight | Low	Weighted	1	XGBClassifier	Morgan
270.39865	216.78564	108.33615	137.96002	0.55674	0.71395	0.3889	0.55502	0.55143	0.52693	0.50352	0.62454	0.56536	0.10883	0.55114	0.25385	0.11255	Weight | Unknown	Weighted	1	XGBClassifier	Morgan
