Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: lbfgs:None | C: 3.990459	0.48416	0	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.05342581	0.48399	1	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 9.980059	0.48673	2	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.006784977	0.18133	3	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.01509704	0.47862	4	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.005112208	0.48464	5	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 1.421942 | l1_ratio: 0.3036562	0.48374	6	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 2.55685	0.47856	7	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.01166542	0.48464	8	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.1106879	0.47763	9	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.4041954	0.48039	10	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.001151895	0.48468	11	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.001113972	0.4843	12	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.6725429	0.47959	13	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 8.325881	0.47768	14	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.174965	0.4797	15	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.001648702	0.0	16	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.02640544	0.48348	17	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.002692862	0.48421	18	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.4022565	0.47994	19	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.029883	0.48386	20	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.003888776	0.48464	21	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.004064583	0.49346	22	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.001016844	0.0	23	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.002324702	0.49267	24	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.008335996	0.48967	25	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.009891965	0.4886	26	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.002452593	0.4925	27	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.00274056	0.49276	28	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.003058303	0.49265	29	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.02489438	0.48416	30	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.00300415	0.49227	31	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.002133344	0.49089	32	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.004917979	0.49484	33	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.006007845	0.10703	34	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.06977571	0.48318	35	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.005031873	0.49433	36	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.01551686	0.48559	37	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.005110981	0.49429	38	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.006407665	0.49073	39	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.01937774	0.48474	40	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.009521846	0.48847	41	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.004315126	0.4774	42	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.0422799 | l1_ratio: 0.9967438	0.49159	43	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.005238965	0.47856	44	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.001673315	0.48929	45	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.01551915	0.48421	46	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.003957556	0.49338	47	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.01167026	0.48795	48	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.004422005	0.49409	49	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.00638079	0.48416	50	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.004203258	0.49333	51	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.001666448	0.48958	52	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.008185742	0.48968	53	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.003916523	0.49367	54	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.001547325	0.48812	55	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.005116747	0.49409	56	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.012457	0.48639	57	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.05261293	0.48414	58	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.007961395	0.25564	59	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.1655434	0.48048	60	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.004833475 | l1_ratio: 0.06315719	0.48896	61	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.003594647	0.48464	62	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.00196274	0.0	63	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.001450011	0.49115	0	1	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.009929843	0.491	1	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.001064798	0.49055	2	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.4159528	0.49972	3	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.004615935	0.50348	4	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 8.793908	0.48397	5	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.005965585	0.50393	6	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.001810097	0.49897	7	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.3048334	0.50119	8	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.003023929	0.0	9	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.03393172	0.50407	10	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.02927563	0.50458	11	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.04020462	0.50396	12	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.04411166	0.50445	13	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.1243386	0.509	14	1	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.2513234	0.50343	15	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.1166871	0.48346	16	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 1.323695	0.48937	17	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.01649367	0.49155	18	1	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.9133268 | l1_ratio: 0.87369	0.50247	19	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.09068637	0.50739	20	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.09783945	0.50871	21	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.1046482	0.50976	22	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.1220271	0.50936	23	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 1.053105	0.49129	24	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.1623944	0.49155	25	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.5113588	0.49753	26	1	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 3.108732 | l1_ratio: 0.01837746	0.49228	27	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.06503357	0.48937	28	1	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.01609095	0.49105	29	1	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.1943113	0.49111	30	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.07738756	0.50801	31	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.1361035	0.50932	32	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.5449065	0.4968	33	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.153571	0.51063	34	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.2962096	0.51685	35	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 2.061915	0.49259	36	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.4689904	0.51439	37	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.3234949	0.51735	38	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.3547383	0.51723	39	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.3609209	0.51682	40	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.4179882	0.51563	41	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.3161294	0.51769	42	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.7048291	0.5088	43	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.2854221	0.51509	44	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 1.902448	0.49291	45	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 4.576291	0.48825	46	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.2694436	0.50282	47	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.8444481	0.50399	48	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.3356512	0.51716	49	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.2179141	0.51387	50	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.3772752	0.51685	51	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.627285	0.49828	52	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 1.361006	0.49694	53	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.3422278	0.48346	54	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.2045491	0.51285	55	1	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.05371506	0.50523	56	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.6859203	0.51051	57	1	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.3797494	0.49105	58	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 1.151318	0.49716	59	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.2966104	0.5015	60	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.3929137	0.5165	61	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.2550128	0.51413	62	1	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.1823652	0.49094	63	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 8.848041	0.48589	0	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 8.621352	0.48609	1	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.009098164	0.47414	2	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.003192547	0.48266	3	4	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.04995471 | l1_ratio: 0.2430073	0.51025	4	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.001196361	0.49515	5	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.004017258	0.52427	6	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.8458244	0.49042	7	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.02766734	0.49129	8	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 3.747811	0.48759	9	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.1618533	0.50546	10	4	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.07032171 | l1_ratio: 0.2288172	0.50842	11	4	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.01185667	0.5081	12	4	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.2565824	0.48391	13	4	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.03691343 | l1_ratio: 0.7350405	0.51564	14	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.003219141	0.52292	15	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.001204401	0.51222	16	4	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.005719284	0.48965	17	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.003370845	0.52334	18	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.01710264	0.51265	19	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.003524744	0.52454	20	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.002930752	0.52128	21	4	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.00604815	0.52242	22	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.002421216	0.51861	23	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.001011625	0.51108	24	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.02109605	0.51062	25	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.006388478	0.52182	26	4	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.001996047	0.51538	27	4	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.5560827	0.49544	28	4	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.01139861	0.48017	29	4	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.113709	0.48388	30	4	LogisticRegression	ChemBERTa
