TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
357.50876	384.44671	336.76072	578.92197	0.56492	0.51494	0.60094	0.48185	0.55794	0.55628	0.55463	0.49785	0.59535	0.11497	0.48751	0.27347	0.11415	Total | Total	Weighted	1	LogisticRegression	RDKit
75.6101	108.01097	112.2754	201.17854	0.55683	0.40243	0.65066	0.41177	0.52655	0.51171	0.49729	0.40705	0.56886	0.05334	0.41312	0.27941	0.12383	Sex | Male	Weighted	1	LogisticRegression	RDKit
121.34933	117.7967	95.11317	161.9045	0.57089	0.5606	0.57885	0.50743	0.56973	0.56965	0.56958	0.53269	0.60409	0.1384	0.51078	0.27243	0.11347	Sex | Female	Weighted	1	LogisticRegression	RDKit
160.54933	158.63904	129.37215	215.83893	0.56651	0.55377	0.57637	0.50299	0.56507	0.56496	0.56484	0.52716	0.60144	0.12918	0.51844	0.26961	0.10741	Sex | Unknown	Weighted	1	LogisticRegression	RDKit
21.93936	23.68376	15.23055	19.43695	0.51533	0.59025	0.45076	0.48088	0.5205	0.51581	0.51116	0.52998	0.5673	0.04128	0.54943	0.27139	0.1606	Age | Children	Weighted	1	LogisticRegression	RDKit
61.23859	79.11495	97.51356	172.34583	0.56942	0.38575	0.68538	0.43632	0.53556	0.51418	0.49366	0.40948	0.59133	0.07302	0.43965	0.26459	0.11647	Age | Elderly	Weighted	1	LogisticRegression	RDKit
28.86781	17.29275	9.67832	19.93253	0.64405	0.74892	0.53546	0.62538	0.64219	0.63326	0.62445	0.68159	0.64354	0.29136	0.60632	0.25604	0.10511	Age | Adolescent	Weighted	1	LogisticRegression	RDKit
89.40208	111.65628	92.0529	170.39734	0.56051	0.4927	0.60413	0.44466	0.54841	0.54558	0.54275	0.46745	0.5751	0.09536	0.44604	0.29052	0.12802	Age | Adult	Weighted	1	LogisticRegression	RDKit
156.06092	152.69897	122.28539	196.80932	0.56203	0.56067	0.5631	0.50544	0.56189	0.56189	0.56188	0.53163	0.60147	0.12299	0.5194	0.27035	0.11019	Age | Unknown	Weighted	1	LogisticRegression	RDKit
230.34637	162.00346	148.38843	192.7422	0.57682	0.6082	0.54333	0.58709	0.57576	0.57485	0.57393	0.59746	0.60168	0.15181	0.60241	0.26047	0.09442	Weight | Unknown	Weighted	1	LogisticRegression	RDKit
48.5697	77.12858	63.27762	128.55927	0.55782	0.43425	0.62502	0.3864	0.52964	0.52098	0.51246	0.40893	0.57749	0.05789	0.38523	0.2801	0.1264	Weight | Average	Weighted	1	LogisticRegression	RDKit
42.14414	75.43254	64.80438	121.83336	0.53902	0.39406	0.61761	0.35844	0.50583	0.49333	0.48114	0.37541	0.55617	0.01144	0.3548	0.28761	0.16094	Weight | Low	Weighted	1	LogisticRegression	RDKit
36.44855	69.88213	60.29029	135.78714	0.56955	0.37677	0.66022	0.34278	0.5185	0.49875	0.47976	0.35898	0.58321	0.03614	0.35808	0.27715	0.12771	Weight | High	Weighted	1	LogisticRegression	RDKit
1108.0	826.0	1294.0	1287.0	0.53045	0.46128	0.60909	0.57291	0.53518	0.53006	0.52498	0.51107	0.56184	0.07096	0.57635	0.27347	0.14958	Total | Total	Unweighted	1	LogisticRegression	RDKit
257.0	227.0	436.0	459.0	0.51922	0.37085	0.6691	0.53099	0.51997	0.49813	0.47721	0.4367	0.54781	0.04185	0.5274	0.27941	0.16071	Sex | Male	Unweighted	1	LogisticRegression	RDKit
377.0	260.0	383.0	363.0	0.53507	0.49605	0.58266	0.59184	0.53936	0.53762	0.53588	0.53973	0.56383	0.07857	0.59172	0.27243	0.15839	Sex | Female	Unweighted	1	LogisticRegression	RDKit
