Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Secondary	IC	Cred	0	LogisticRegression	Klek	Balanced Accuracy	0.50529
Secondary	IC	Cred	1	LogisticRegression	Klek	Balanced Accuracy	0.49843
Secondary	IC	Cred	3	LogisticRegression	Klek	Balanced Accuracy	0.46984
Secondary	IC	Cred	2	LogisticRegression	Klek	Balanced Accuracy	0.50824
Secondary	IC	Cred	4	LogisticRegression	Klek	Balanced Accuracy	0.53819
Secondary	IC	Card	0	LogisticRegression	Klek	Balanced Accuracy	0.49061
Secondary	IC	Card	1	LogisticRegression	Klek	Balanced Accuracy	0.51357
Secondary	IC	Card	3	LogisticRegression	Klek	Balanced Accuracy	0.50621
Secondary	IC	Card	2	LogisticRegression	Klek	Balanced Accuracy	0.53932
Secondary	IC	Card	4	LogisticRegression	Klek	Balanced Accuracy	0.51914
Secondary	IC	Cvas	0	LogisticRegression	Klek	Balanced Accuracy	0.52441
Secondary	IC	Cvas	1	LogisticRegression	Klek	Balanced Accuracy	0.50708
Secondary	IC	Cvas	3	LogisticRegression	Klek	Balanced Accuracy	0.5325
Secondary	IC	Cvas	2	LogisticRegression	Klek	Balanced Accuracy	0.44797
Secondary	IC	Cvas	4	LogisticRegression	Klek	Balanced Accuracy	0.53022
Secondary	IC	Cred	0	LogisticRegression	Klek	GeomRS	0.49025
Secondary	IC	Cred	1	LogisticRegression	Klek	GeomRS	0.45711
Secondary	IC	Cred	3	LogisticRegression	Klek	GeomRS	0.46317
Secondary	IC	Cred	2	LogisticRegression	Klek	GeomRS	0.50181
Secondary	IC	Cred	4	LogisticRegression	Klek	GeomRS	0.50446
Secondary	IC	Card	0	LogisticRegression	Klek	GeomRS	0.48339
Secondary	IC	Card	1	LogisticRegression	Klek	GeomRS	0.48889
Secondary	IC	Card	3	LogisticRegression	Klek	GeomRS	0.49912
Secondary	IC	Card	2	LogisticRegression	Klek	GeomRS	0.5318
Secondary	IC	Card	4	LogisticRegression	Klek	GeomRS	0.49659
Secondary	IC	Cvas	0	LogisticRegression	Klek	GeomRS	0.512
Secondary	IC	Cvas	1	LogisticRegression	Klek	GeomRS	0.47934
Secondary	IC	Cvas	3	LogisticRegression	Klek	GeomRS	0.52517
Secondary	IC	Cvas	2	LogisticRegression	Klek	GeomRS	0.43873
Secondary	IC	Cvas	4	LogisticRegression	Klek	GeomRS	0.5035
Secondary	IC	Cred	0	LogisticRegression	Klek	HarmRS	0.47567
Secondary	IC	Cred	1	LogisticRegression	Klek	HarmRS	0.41921
Secondary	IC	Cred	3	LogisticRegression	Klek	HarmRS	0.45659
Secondary	IC	Cred	2	LogisticRegression	Klek	HarmRS	0.49546
Secondary	IC	Cred	4	LogisticRegression	Klek	HarmRS	0.47283
Secondary	IC	Card	0	LogisticRegression	Klek	HarmRS	0.47628
Secondary	IC	Card	1	LogisticRegression	Klek	HarmRS	0.46539
Secondary	IC	Card	3	LogisticRegression	Klek	HarmRS	0.49212
Secondary	IC	Card	2	LogisticRegression	Klek	HarmRS	0.52438
Secondary	IC	Card	4	LogisticRegression	Klek	HarmRS	0.47501
Secondary	IC	Cvas	0	LogisticRegression	Klek	HarmRS	0.49987
Secondary	IC	Cvas	1	LogisticRegression	Klek	HarmRS	0.45312
Secondary	IC	Cvas	3	LogisticRegression	Klek	HarmRS	0.51794
Secondary	IC	Cvas	2	LogisticRegression	Klek	HarmRS	0.42968
Secondary	IC	Cvas	4	LogisticRegression	Klek	HarmRS	0.47813
Secondary	IC	Cred	0	LogisticRegression	Klek	F1 Score	0.65422
Secondary	IC	Cred	1	LogisticRegression	Klek	F1 Score	0.63988
Secondary	IC	Cred	3	LogisticRegression	Klek	F1 Score	0.59605
Secondary	IC	Cred	2	LogisticRegression	Klek	F1 Score	0.61353
Secondary	IC	Cred	4	LogisticRegression	Klek	F1 Score	0.6898
Secondary	IC	Card	0	LogisticRegression	Klek	F1 Score	0.61961
Secondary	IC	Card	1	LogisticRegression	Klek	F1 Score	0.63476
Secondary	IC	Card	3	LogisticRegression	Klek	F1 Score	0.63227
Secondary	IC	Card	2	LogisticRegression	Klek	F1 Score	0.64617
Secondary	IC	Card	4	LogisticRegression	Klek	F1 Score	0.65769
Secondary	IC	Cvas	0	LogisticRegression	Klek	F1 Score	0.66592
Secondary	IC	Cvas	1	LogisticRegression	Klek	F1 Score	0.6328
Secondary	IC	Cvas	3	LogisticRegression	Klek	F1 Score	0.65759
Secondary	IC	Cvas	2	LogisticRegression	Klek	F1 Score	0.56394
Secondary	IC	Cvas	4	LogisticRegression	Klek	F1 Score	0.67381
Secondary	IC	Cred	0	LogisticRegression	Klek	ROC AUC	0.49838
Secondary	IC	Cred	1	LogisticRegression	Klek	ROC AUC	0.49527
Secondary	IC	Cred	3	LogisticRegression	Klek	ROC AUC	0.47339
Secondary	IC	Cred	2	LogisticRegression	Klek	ROC AUC	0.51135
Secondary	IC	Cred	4	LogisticRegression	Klek	ROC AUC	0.52724
Secondary	IC	Card	0	LogisticRegression	Klek	ROC AUC	0.48661
Secondary	IC	Card	1	LogisticRegression	Klek	ROC AUC	0.51771
Secondary	IC	Card	3	LogisticRegression	Klek	ROC AUC	0.49633
Secondary	IC	Card	2	LogisticRegression	Klek	ROC AUC	0.53692
Secondary	IC	Card	4	LogisticRegression	Klek	ROC AUC	0.53122
Secondary	IC	Cvas	0	LogisticRegression	Klek	ROC AUC	0.53749
Secondary	IC	Cvas	1	LogisticRegression	Klek	ROC AUC	0.51175
Secondary	IC	Cvas	3	LogisticRegression	Klek	ROC AUC	0.52112
Secondary	IC	Cvas	2	LogisticRegression	Klek	ROC AUC	0.46894
Secondary	IC	Cvas	4	LogisticRegression	Klek	ROC AUC	0.52815
Secondary	IC	Cred	0	LogisticRegression	Klek	MCC	0.01019
Secondary	IC	Cred	1	LogisticRegression	Klek	MCC	-0.00336
Secondary	IC	Cred	3	LogisticRegression	Klek	MCC	-0.05701
Secondary	IC	Cred	2	LogisticRegression	Klek	MCC	0.0161
Secondary	IC	Cred	4	LogisticRegression	Klek	MCC	0.08021
Secondary	IC	Card	0	LogisticRegression	Klek	MCC	-0.01776
Secondary	IC	Card	1	LogisticRegression	Klek	MCC	0.02816
Secondary	IC	Card	3	LogisticRegression	Klek	MCC	0.01181
Secondary	IC	Card	2	LogisticRegression	Klek	MCC	0.07734
Secondary	IC	Card	4	LogisticRegression	Klek	MCC	0.03889
Secondary	IC	Cvas	0	LogisticRegression	Klek	MCC	0.047
Secondary	IC	Cvas	1	LogisticRegression	Klek	MCC	0.01476
Secondary	IC	Cvas	3	LogisticRegression	Klek	MCC	0.06211
Secondary	IC	Cvas	2	LogisticRegression	Klek	MCC	-0.10146
Secondary	IC	Cvas	4	LogisticRegression	Klek	MCC	0.0622
Secondary	IC	Cred	0	LogisticRegression	Klek	Accuracy	0.5492
Secondary	IC	Cred	1	LogisticRegression	Klek	Accuracy	0.53515
Secondary	IC	Cred	3	LogisticRegression	Klek	Accuracy	0.49755
Secondary	IC	Cred	2	LogisticRegression	Klek	Accuracy	0.52981
Secondary	IC	Cred	4	LogisticRegression	Klek	Accuracy	0.58762
Secondary	IC	Card	0	LogisticRegression	Klek	Accuracy	0.52071
Secondary	IC	Card	1	LogisticRegression	Klek	Accuracy	0.54264
Secondary	IC	Card	3	LogisticRegression	Klek	Accuracy	0.53586
Secondary	IC	Card	2	LogisticRegression	Klek	Accuracy	0.56334
Secondary	IC	Card	4	LogisticRegression	Klek	Accuracy	0.55904
Secondary	IC	Cvas	0	LogisticRegression	Klek	Accuracy	0.56514
Secondary	IC	Cvas	1	LogisticRegression	Klek	Accuracy	0.53765
Secondary	IC	Cvas	3	LogisticRegression	Klek	Accuracy	0.56342
Secondary	IC	Cvas	2	LogisticRegression	Klek	Accuracy	0.47219
Secondary	IC	Cvas	4	LogisticRegression	Klek	Accuracy	0.57402
Secondary	IC	Cred	0	LogisticRegression	Klek	Recall	0.62763
Secondary	IC	Cred	1	LogisticRegression	Klek	Recall	0.69715
Secondary	IC	Cred	3	LogisticRegression	Klek	Recall	0.54876
Secondary	IC	Cred	2	LogisticRegression	Klek	Recall	0.58885
Secondary	IC	Cred	4	LogisticRegression	Klek	Recall	0.72574
Secondary	IC	Card	0	LogisticRegression	Klek	Recall	0.57447
Secondary	IC	Card	1	LogisticRegression	Klek	Recall	0.67088
Secondary	IC	Card	3	LogisticRegression	Klek	Recall	0.59067
Secondary	IC	Card	2	LogisticRegression	Klek	Recall	0.62908
Secondary	IC	Card	4	LogisticRegression	Klek	Recall	0.67051
Secondary	IC	Cvas	0	LogisticRegression	Klek	Recall	0.63786
Secondary	IC	Cvas	1	LogisticRegression	Klek	Recall	0.6725
Secondary	IC	Cvas	3	LogisticRegression	Klek	Recall	0.62056
Secondary	IC	Cvas	2	LogisticRegression	Klek	Recall	0.53849
Secondary	IC	Cvas	4	LogisticRegression	Klek	Recall	0.69641
Secondary	IC	Cred	0	LogisticRegression	Klek	Specificity	0.38295
Secondary	IC	Cred	1	LogisticRegression	Klek	Specificity	0.29972
Secondary	IC	Cred	3	LogisticRegression	Klek	Specificity	0.39092
Secondary	IC	Cred	2	LogisticRegression	Klek	Specificity	0.42763
Secondary	IC	Cred	4	LogisticRegression	Klek	Specificity	0.35064
Secondary	IC	Card	0	LogisticRegression	Klek	Specificity	0.40675
Secondary	IC	Card	1	LogisticRegression	Klek	Specificity	0.35627
Secondary	IC	Card	3	LogisticRegression	Klek	Specificity	0.42176
Secondary	IC	Card	2	LogisticRegression	Klek	Specificity	0.44956
Secondary	IC	Card	4	LogisticRegression	Klek	Specificity	0.36777
Secondary	IC	Cvas	0	LogisticRegression	Klek	Specificity	0.41097
Secondary	IC	Cvas	1	LogisticRegression	Klek	Specificity	0.34166
Secondary	IC	Cvas	3	LogisticRegression	Klek	Specificity	0.44444
Secondary	IC	Cvas	2	LogisticRegression	Klek	Specificity	0.35746
Secondary	IC	Cvas	4	LogisticRegression	Klek	Specificity	0.36403
Secondary	IC	Cred	0	LogisticRegression	Klek	Precision	0.68317
Secondary	IC	Cred	1	LogisticRegression	Klek	Precision	0.59131
Secondary	IC	Cred	3	LogisticRegression	Klek	Precision	0.65227
Secondary	IC	Cred	2	LogisticRegression	Klek	Precision	0.64037
Secondary	IC	Cred	4	LogisticRegression	Klek	Precision	0.65725
Secondary	IC	Card	0	LogisticRegression	Klek	Precision	0.67243
Secondary	IC	Card	1	LogisticRegression	Klek	Precision	0.60233
Secondary	IC	Card	3	LogisticRegression	Klek	Precision	0.68018
Secondary	IC	Card	2	LogisticRegression	Klek	Precision	0.66421
Secondary	IC	Card	4	LogisticRegression	Klek	Precision	0.64535
Secondary	IC	Cvas	0	LogisticRegression	Klek	Precision	0.69657
Secondary	IC	Cvas	1	LogisticRegression	Klek	Precision	0.59752
Secondary	IC	Cvas	3	LogisticRegression	Klek	Precision	0.69931
Secondary	IC	Cvas	2	LogisticRegression	Klek	Precision	0.59192
Secondary	IC	Cvas	4	LogisticRegression	Klek	Precision	0.65263
Secondary	IC	Cred	0	LogisticRegression	Klek	PRC AUC	0.6797
Secondary	IC	Cred	1	LogisticRegression	Klek	PRC AUC	0.57767
Secondary	IC	Cred	3	LogisticRegression	Klek	PRC AUC	0.64456
Secondary	IC	Cred	2	LogisticRegression	Klek	PRC AUC	0.6427
Secondary	IC	Cred	4	LogisticRegression	Klek	PRC AUC	0.65246
Secondary	IC	Card	0	LogisticRegression	Klek	PRC AUC	0.67154
Secondary	IC	Card	1	LogisticRegression	Klek	PRC AUC	0.61542
Secondary	IC	Card	3	LogisticRegression	Klek	PRC AUC	0.65653
Secondary	IC	Card	2	LogisticRegression	Klek	PRC AUC	0.65608
Secondary	IC	Card	4	LogisticRegression	Klek	PRC AUC	0.66124
Secondary	IC	Cvas	0	LogisticRegression	Klek	PRC AUC	0.70579
Secondary	IC	Cvas	1	LogisticRegression	Klek	PRC AUC	0.59056
Secondary	IC	Cvas	3	LogisticRegression	Klek	PRC AUC	0.6725
Secondary	IC	Cvas	2	LogisticRegression	Klek	PRC AUC	0.62639
Secondary	IC	Cvas	4	LogisticRegression	Klek	PRC AUC	0.66034
Secondary	IC	Cred	0	LogisticRegression	Klek	ECE	0.24656
Secondary	IC	Cred	1	LogisticRegression	Klek	ECE	0.24831
Secondary	IC	Cred	3	LogisticRegression	Klek	ECE	0.28275
Secondary	IC	Cred	2	LogisticRegression	Klek	ECE	0.24817
Secondary	IC	Cred	4	LogisticRegression	Klek	ECE	0.22862
Secondary	IC	Card	0	LogisticRegression	Klek	ECE	0.26865
Secondary	IC	Card	1	LogisticRegression	Klek	ECE	0.23723
Secondary	IC	Card	3	LogisticRegression	Klek	ECE	0.257
Secondary	IC	Card	2	LogisticRegression	Klek	ECE	0.21508
Secondary	IC	Card	4	LogisticRegression	Klek	ECE	0.22372
Secondary	IC	Cvas	0	LogisticRegression	Klek	ECE	0.21934
Secondary	IC	Cvas	1	LogisticRegression	Klek	ECE	0.2132
Secondary	IC	Cvas	3	LogisticRegression	Klek	ECE	0.25253
Secondary	IC	Cvas	2	LogisticRegression	Klek	ECE	0.28057
Secondary	IC	Cvas	4	LogisticRegression	Klek	ECE	0.20855
Secondary	IC	Cred	0	LogisticRegression	Klek	Brier	0.31586
Secondary	IC	Cred	1	LogisticRegression	Klek	Brier	0.3199
Secondary	IC	Cred	3	LogisticRegression	Klek	Brier	0.32525
Secondary	IC	Cred	2	LogisticRegression	Klek	Brier	0.32755
Secondary	IC	Cred	4	LogisticRegression	Klek	Brier	0.30116
Secondary	IC	Card	0	LogisticRegression	Klek	Brier	0.32201
Secondary	IC	Card	1	LogisticRegression	Klek	Brier	0.33014
Secondary	IC	Card	3	LogisticRegression	Klek	Brier	0.31959
Secondary	IC	Card	2	LogisticRegression	Klek	Brier	0.30575
Secondary	IC	Card	4	LogisticRegression	Klek	Brier	0.30171
Secondary	IC	Cvas	0	LogisticRegression	Klek	Brier	0.28748
Secondary	IC	Cvas	1	LogisticRegression	Klek	Brier	0.30672
Secondary	IC	Cvas	3	LogisticRegression	Klek	Brier	0.30851
Secondary	IC	Cvas	2	LogisticRegression	Klek	Brier	0.33831
Secondary	IC	Cvas	4	LogisticRegression	Klek	Brier	0.29936
