Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Cred	1	XGBClassifier	ChemBERTa	Balanced Accuracy	0.58059
Primary	PRR	Cred	4	XGBClassifier	ChemBERTa	Balanced Accuracy	0.51641
Primary	PRR	Cred	3	XGBClassifier	ChemBERTa	Balanced Accuracy	0.49851
Primary	PRR	Cred	2	XGBClassifier	ChemBERTa	Balanced Accuracy	0.56389
Primary	PRR	Cred	0	XGBClassifier	ChemBERTa	Balanced Accuracy	0.55226
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	Balanced Accuracy	0.57116
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	Balanced Accuracy	0.51227
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	Balanced Accuracy	0.47738
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	Balanced Accuracy	0.56615
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	Balanced Accuracy	0.54155
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	Balanced Accuracy	0.55848
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	Balanced Accuracy	0.51102
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	Balanced Accuracy	0.50212
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	Balanced Accuracy	0.5178
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	Balanced Accuracy	0.52949
Primary	PRR	Cred	1	XGBClassifier	ChemBERTa	GeomRS	0.58033
Primary	PRR	Cred	4	XGBClassifier	ChemBERTa	GeomRS	0.51635
Primary	PRR	Cred	3	XGBClassifier	ChemBERTa	GeomRS	0.49706
Primary	PRR	Cred	2	XGBClassifier	ChemBERTa	GeomRS	0.55983
Primary	PRR	Cred	0	XGBClassifier	ChemBERTa	GeomRS	0.55098
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	GeomRS	0.57115
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	GeomRS	0.51227
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	GeomRS	0.47709
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	GeomRS	0.56546
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	GeomRS	0.54111
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	GeomRS	0.55847
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	GeomRS	0.50834
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	GeomRS	0.49189
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	GeomRS	0.51744
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	GeomRS	0.52627
Primary	PRR	Cred	1	XGBClassifier	ChemBERTa	HarmRS	0.58007
Primary	PRR	Cred	4	XGBClassifier	ChemBERTa	HarmRS	0.51629
Primary	PRR	Cred	3	XGBClassifier	ChemBERTa	HarmRS	0.49562
Primary	PRR	Cred	2	XGBClassifier	ChemBERTa	HarmRS	0.55579
Primary	PRR	Cred	0	XGBClassifier	ChemBERTa	HarmRS	0.54971
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	HarmRS	0.57114
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	HarmRS	0.51227
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	HarmRS	0.47679
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	HarmRS	0.56477
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	HarmRS	0.54066
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	HarmRS	0.55847
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	HarmRS	0.50567
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	HarmRS	0.48188
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	HarmRS	0.51708
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	HarmRS	0.52306
Primary	PRR	Cred	1	XGBClassifier	ChemBERTa	F1 Score	0.59595
Primary	PRR	Cred	4	XGBClassifier	ChemBERTa	F1 Score	0.54854
Primary	PRR	Cred	3	XGBClassifier	ChemBERTa	F1 Score	0.53019
Primary	PRR	Cred	2	XGBClassifier	ChemBERTa	F1 Score	0.57425
Primary	PRR	Cred	0	XGBClassifier	ChemBERTa	F1 Score	0.58977
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	F1 Score	0.59659
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	F1 Score	0.54838
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	F1 Score	0.5442
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	F1 Score	0.60005
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	F1 Score	0.61453
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	F1 Score	0.58145
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	F1 Score	0.57581
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	F1 Score	0.61515
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	F1 Score	0.55691
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	F1 Score	0.62354
Primary	PRR	Cred	1	XGBClassifier	ChemBERTa	ROC AUC	0.61067
Primary	PRR	Cred	4	XGBClassifier	ChemBERTa	ROC AUC	0.52032
Primary	PRR	Cred	3	XGBClassifier	ChemBERTa	ROC AUC	0.4922
Primary	PRR	Cred	2	XGBClassifier	ChemBERTa	ROC AUC	0.58364
Primary	PRR	Cred	0	XGBClassifier	ChemBERTa	ROC AUC	0.56847
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	ROC AUC	0.59971
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	ROC AUC	0.52636
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	ROC AUC	0.48198
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	ROC AUC	0.58273
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	ROC AUC	0.55834
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	ROC AUC	0.5639
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	ROC AUC	0.52214
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	ROC AUC	0.50672
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	ROC AUC	0.54523
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	ROC AUC	0.54158
Primary	PRR	Cred	1	XGBClassifier	ChemBERTa	MCC	0.16035
Primary	PRR	Cred	4	XGBClassifier	ChemBERTa	MCC	0.03241
Primary	PRR	Cred	3	XGBClassifier	ChemBERTa	MCC	-0.00289
Primary	PRR	Cred	2	XGBClassifier	ChemBERTa	MCC	0.12516
Primary	PRR	Cred	0	XGBClassifier	ChemBERTa	MCC	0.10044
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	MCC	0.1416
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	MCC	0.02423
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	MCC	-0.04378
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	MCC	0.12888
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	MCC	0.07997
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	MCC	0.11633
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	MCC	0.0219
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	MCC	0.00419
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	MCC	0.03468
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	MCC	0.05713
Primary	PRR	Cred	1	XGBClassifier	ChemBERTa	Accuracy	0.57881
Primary	PRR	Cred	4	XGBClassifier	ChemBERTa	Accuracy	0.51517
Primary	PRR	Cred	3	XGBClassifier	ChemBERTa	Accuracy	0.48892
Primary	PRR	Cred	2	XGBClassifier	ChemBERTa	Accuracy	0.54855
Primary	PRR	Cred	0	XGBClassifier	ChemBERTa	Accuracy	0.54177
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	Accuracy	0.57151
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	Accuracy	0.51213
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	Accuracy	0.48162
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	Accuracy	0.55982
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	Accuracy	0.54768
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	Accuracy	0.55826
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	Accuracy	0.51931
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	Accuracy	0.52757
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	Accuracy	0.51341
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	Accuracy	0.54581
Primary	PRR	Cred	1	XGBClassifier	ChemBERTa	Recall	0.56324
Primary	PRR	Cred	4	XGBClassifier	ChemBERTa	Recall	0.50857
Primary	PRR	Cred	3	XGBClassifier	ChemBERTa	Recall	0.46051
Primary	PRR	Cred	2	XGBClassifier	ChemBERTa	Recall	0.49628
Primary	PRR	Cred	0	XGBClassifier	ChemBERTa	Recall	0.51477
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	Recall	0.57451
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	Recall	0.51143
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	Recall	0.49417
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	Recall	0.53826
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	Recall	0.56347
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	Recall	0.55637
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	Recall	0.56333
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	Recall	0.60293
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	Recall	0.49847
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	Recall	0.58782
Primary	PRR	Cred	1	XGBClassifier	ChemBERTa	Specificity	0.59795
Primary	PRR	Cred	4	XGBClassifier	ChemBERTa	Specificity	0.52425
Primary	PRR	Cred	3	XGBClassifier	ChemBERTa	Specificity	0.53651
Primary	PRR	Cred	2	XGBClassifier	ChemBERTa	Specificity	0.63151
Primary	PRR	Cred	0	XGBClassifier	ChemBERTa	Specificity	0.58974
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	Specificity	0.56781
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	Specificity	0.51311
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	Specificity	0.46059
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	Specificity	0.59403
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	Specificity	0.51963
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	Specificity	0.56058
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	Specificity	0.45872
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	Specificity	0.4013
