Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Secondary	PRR	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.56078
Secondary	PRR	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.53346
Secondary	PRR	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.53143
Secondary	PRR	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.5486
Secondary	PRR	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.54348
Secondary	ROR	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.5009
Secondary	ROR	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.49449
Secondary	ROR	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.47932
Secondary	ROR	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.51355
Secondary	ROR	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.49415
Secondary	IC	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.51927
Secondary	IC	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.49992
Secondary	IC	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.48118
Secondary	IC	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.51611
Secondary	IC	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.51353
Secondary	PRR	Cvas	1	LogisticRegression	MACCS	GeomRS	0.55907
Secondary	PRR	Cvas	0	LogisticRegression	MACCS	GeomRS	0.53344
Secondary	PRR	Cvas	2	LogisticRegression	MACCS	GeomRS	0.524
Secondary	PRR	Cvas	3	LogisticRegression	MACCS	GeomRS	0.54831
Secondary	PRR	Cvas	4	LogisticRegression	MACCS	GeomRS	0.54305
Secondary	ROR	Cvas	1	LogisticRegression	MACCS	GeomRS	0.29935
Secondary	ROR	Cvas	0	LogisticRegression	MACCS	GeomRS	0.40578
Secondary	ROR	Cvas	2	LogisticRegression	MACCS	GeomRS	0.45614
Secondary	ROR	Cvas	3	LogisticRegression	MACCS	GeomRS	0.41885
Secondary	ROR	Cvas	4	LogisticRegression	MACCS	GeomRS	0.42561
