Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Cvas	0	XGBClassifier	MACCS	Balanced Accuracy	0.5073
Primary	PRR	Cvas	1	XGBClassifier	MACCS	Balanced Accuracy	0.53108
Primary	PRR	Cvas	2	XGBClassifier	MACCS	Balanced Accuracy	0.52519
Primary	PRR	Cvas	3	XGBClassifier	MACCS	Balanced Accuracy	0.52092
Primary	PRR	Cvas	4	XGBClassifier	MACCS	Balanced Accuracy	0.49988
Primary	ROR	Cvas	0	XGBClassifier	MACCS	Balanced Accuracy	0.5041
Primary	ROR	Cvas	1	XGBClassifier	MACCS	Balanced Accuracy	0.49872
Primary	ROR	Cvas	2	XGBClassifier	MACCS	Balanced Accuracy	0.51352
Primary	ROR	Cvas	3	XGBClassifier	MACCS	Balanced Accuracy	0.54714
Primary	ROR	Cvas	4	XGBClassifier	MACCS	Balanced Accuracy	0.48753
Primary	IC	Cvas	0	XGBClassifier	MACCS	Balanced Accuracy	0.50152
Primary	IC	Cvas	1	XGBClassifier	MACCS	Balanced Accuracy	0.52245
Primary	IC	Cvas	2	XGBClassifier	MACCS	Balanced Accuracy	0.52301
Primary	IC	Cvas	3	XGBClassifier	MACCS	Balanced Accuracy	0.5166
Primary	IC	Cvas	4	XGBClassifier	MACCS	Balanced Accuracy	0.48716
Primary	PRR	Cvas	0	XGBClassifier	MACCS	GeomRS	0.50713
Primary	PRR	Cvas	1	XGBClassifier	MACCS	GeomRS	0.5205
Primary	PRR	Cvas	2	XGBClassifier	MACCS	GeomRS	0.52517
Primary	PRR	Cvas	3	XGBClassifier	MACCS	GeomRS	0.5141
Primary	PRR	Cvas	4	XGBClassifier	MACCS	GeomRS	0.49972
Primary	ROR	Cvas	0	XGBClassifier	MACCS	GeomRS	0.47152
Primary	ROR	Cvas	1	XGBClassifier	MACCS	GeomRS	0.4461
Primary	ROR	Cvas	2	XGBClassifier	MACCS	GeomRS	0.51119
Primary	ROR	Cvas	3	XGBClassifier	MACCS	GeomRS	0.52883
Primary	ROR	Cvas	4	XGBClassifier	MACCS	GeomRS	0.44798
Primary	IC	Cvas	0	XGBClassifier	MACCS	GeomRS	0.469
Primary	IC	Cvas	1	XGBClassifier	MACCS	GeomRS	0.5117
Primary	IC	Cvas	2	XGBClassifier	MACCS	GeomRS	0.47856
Primary	IC	Cvas	3	XGBClassifier	MACCS	GeomRS	0.49797
Primary	IC	Cvas	4	XGBClassifier	MACCS	GeomRS	0.4648
Primary	PRR	Cvas	0	XGBClassifier	MACCS	HarmRS	0.50697
Primary	PRR	Cvas	1	XGBClassifier	MACCS	HarmRS	0.51013
Primary	PRR	Cvas	2	XGBClassifier	MACCS	HarmRS	0.52514
Primary	PRR	Cvas	3	XGBClassifier	MACCS	HarmRS	0.50737
Primary	PRR	Cvas	4	XGBClassifier	MACCS	HarmRS	0.49957
Primary	ROR	Cvas	0	XGBClassifier	MACCS	HarmRS	0.44104
Primary	ROR	Cvas	1	XGBClassifier	MACCS	HarmRS	0.39902
Primary	ROR	Cvas	2	XGBClassifier	MACCS	HarmRS	0.50887
Primary	ROR	Cvas	3	XGBClassifier	MACCS	HarmRS	0.51114
Primary	ROR	Cvas	4	XGBClassifier	MACCS	HarmRS	0.41163
Primary	IC	Cvas	0	XGBClassifier	MACCS	HarmRS	0.43859
Primary	IC	Cvas	1	XGBClassifier	MACCS	HarmRS	0.50118
Primary	IC	Cvas	2	XGBClassifier	MACCS	HarmRS	0.43789
Primary	IC	Cvas	3	XGBClassifier	MACCS	HarmRS	0.48
Primary	IC	Cvas	4	XGBClassifier	MACCS	HarmRS	0.44346
