Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Secondary	PRR	Card	0	XGBClassifier	CDDD	Balanced Accuracy	0.52977
Secondary	PRR	Card	1	XGBClassifier	CDDD	Balanced Accuracy	0.56853
Secondary	PRR	Card	3	XGBClassifier	CDDD	Balanced Accuracy	0.52276
Secondary	PRR	Card	2	XGBClassifier	CDDD	Balanced Accuracy	0.52161
Secondary	PRR	Card	4	XGBClassifier	CDDD	Balanced Accuracy	0.54066
Secondary	ROR	Card	0	XGBClassifier	CDDD	Balanced Accuracy	0.53447
Secondary	ROR	Card	1	XGBClassifier	CDDD	Balanced Accuracy	0.52788
Secondary	ROR	Card	3	XGBClassifier	CDDD	Balanced Accuracy	0.51312
Secondary	ROR	Card	2	XGBClassifier	CDDD	Balanced Accuracy	0.51828
Secondary	ROR	Card	4	XGBClassifier	CDDD	Balanced Accuracy	0.51255
Secondary	IC	Card	0	XGBClassifier	CDDD	Balanced Accuracy	0.51624
Secondary	IC	Card	1	XGBClassifier	CDDD	Balanced Accuracy	0.54451
Secondary	IC	Card	3	XGBClassifier	CDDD	Balanced Accuracy	0.50596
Secondary	IC	Card	2	XGBClassifier	CDDD	Balanced Accuracy	0.51471
Secondary	IC	Card	4	XGBClassifier	CDDD	Balanced Accuracy	0.51993
Secondary	PRR	Card	0	XGBClassifier	CDDD	GeomRS	0.52386
Secondary	PRR	Card	1	XGBClassifier	CDDD	GeomRS	0.56537
Secondary	PRR	Card	3	XGBClassifier	CDDD	GeomRS	0.52274
Secondary	PRR	Card	2	XGBClassifier	CDDD	GeomRS	0.50627
Secondary	PRR	Card	4	XGBClassifier	CDDD	GeomRS	0.53815
Secondary	ROR	Card	0	XGBClassifier	CDDD	GeomRS	0.53146
Secondary	ROR	Card	1	XGBClassifier	CDDD	GeomRS	0.5193
Secondary	ROR	Card	3	XGBClassifier	CDDD	GeomRS	0.50915
Secondary	ROR	Card	2	XGBClassifier	CDDD	GeomRS	0.51432
Secondary	ROR	Card	4	XGBClassifier	CDDD	GeomRS	0.51252
Secondary	IC	Card	0	XGBClassifier	CDDD	GeomRS	0.44701
Secondary	IC	Card	1	XGBClassifier	CDDD	GeomRS	0.49408
Secondary	IC	Card	3	XGBClassifier	CDDD	GeomRS	0.47167
Secondary	IC	Card	2	XGBClassifier	CDDD	GeomRS	0.41923
Secondary	IC	Card	4	XGBClassifier	CDDD	GeomRS	0.45936
Secondary	PRR	Card	0	XGBClassifier	CDDD	HarmRS	0.51802
Secondary	PRR	Card	1	XGBClassifier	CDDD	HarmRS	0.56223
Secondary	PRR	Card	3	XGBClassifier	CDDD	HarmRS	0.52272
Secondary	PRR	Card	2	XGBClassifier	CDDD	HarmRS	0.49138
Secondary	PRR	Card	4	XGBClassifier	CDDD	HarmRS	0.53565
Secondary	ROR	Card	0	XGBClassifier	CDDD	HarmRS	0.52847
Secondary	ROR	Card	1	XGBClassifier	CDDD	HarmRS	0.51086
Secondary	ROR	Card	3	XGBClassifier	CDDD	HarmRS	0.5052
Secondary	ROR	Card	2	XGBClassifier	CDDD	HarmRS	0.51039
Secondary	ROR	Card	4	XGBClassifier	CDDD	HarmRS	0.51249
Secondary	IC	Card	0	XGBClassifier	CDDD	HarmRS	0.38707
Secondary	IC	Card	1	XGBClassifier	CDDD	HarmRS	0.44833
Secondary	IC	Card	3	XGBClassifier	CDDD	HarmRS	0.43971
Secondary	IC	Card	2	XGBClassifier	CDDD	HarmRS	0.34146
Secondary	IC	Card	4	XGBClassifier	CDDD	HarmRS	0.40585
Secondary	PRR	Card	0	XGBClassifier	CDDD	F1 Score	0.62896
Secondary	PRR	Card	1	XGBClassifier	CDDD	F1 Score	0.61499
Secondary	PRR	Card	3	XGBClassifier	CDDD	F1 Score	0.57648
Secondary	PRR	Card	2	XGBClassifier	CDDD	F1 Score	0.61931
Secondary	PRR	Card	4	XGBClassifier	CDDD	F1 Score	0.60969
Secondary	ROR	Card	0	XGBClassifier	CDDD	F1 Score	0.62161
Secondary	ROR	Card	1	XGBClassifier	CDDD	F1 Score	0.4944
Secondary	ROR	Card	3	XGBClassifier	CDDD	F1 Score	0.52408
Secondary	ROR	Card	2	XGBClassifier	CDDD	F1 Score	0.58741
Secondary	ROR	Card	4	XGBClassifier	CDDD	F1 Score	0.5516
Secondary	IC	Card	0	XGBClassifier	CDDD	F1 Score	0.69896
Secondary	IC	Card	1	XGBClassifier	CDDD	F1 Score	0.6577
Secondary	IC	Card	3	XGBClassifier	CDDD	F1 Score	0.65193
Secondary	IC	Card	2	XGBClassifier	CDDD	F1 Score	0.68115
Secondary	IC	Card	4	XGBClassifier	CDDD	F1 Score	0.67538
Secondary	PRR	Card	0	XGBClassifier	CDDD	ROC AUC	0.54623
Secondary	PRR	Card	1	XGBClassifier	CDDD	ROC AUC	0.59128
Secondary	PRR	Card	3	XGBClassifier	CDDD	ROC AUC	0.53751
Secondary	PRR	Card	2	XGBClassifier	CDDD	ROC AUC	0.55538
Secondary	PRR	Card	4	XGBClassifier	CDDD	ROC AUC	0.56204
Secondary	ROR	Card	0	XGBClassifier	CDDD	ROC AUC	0.54647
Secondary	ROR	Card	1	XGBClassifier	CDDD	ROC AUC	0.56221
Secondary	ROR	Card	3	XGBClassifier	CDDD	ROC AUC	0.53567
Secondary	ROR	Card	2	XGBClassifier	CDDD	ROC AUC	0.52662
Secondary	ROR	Card	4	XGBClassifier	CDDD	ROC AUC	0.53625
Secondary	IC	Card	0	XGBClassifier	CDDD	ROC AUC	0.53354
Secondary	IC	Card	1	XGBClassifier	CDDD	ROC AUC	0.58586
Secondary	IC	Card	3	XGBClassifier	CDDD	ROC AUC	0.53075
Secondary	IC	Card	2	XGBClassifier	CDDD	ROC AUC	0.56069
Secondary	IC	Card	4	XGBClassifier	CDDD	ROC AUC	0.55321
Secondary	PRR	Card	0	XGBClassifier	CDDD	MCC	0.05847
Secondary	PRR	Card	1	XGBClassifier	CDDD	MCC	0.13777
