Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Secondary	PRR	Cvas	1	LogisticRegression	Morgan	Balanced Accuracy	0.56611
Secondary	PRR	Cvas	0	LogisticRegression	Morgan	Balanced Accuracy	0.51094
Secondary	PRR	Cvas	2	LogisticRegression	Morgan	Balanced Accuracy	0.52844
Secondary	PRR	Cvas	3	LogisticRegression	Morgan	Balanced Accuracy	0.54362
Secondary	PRR	Cvas	4	LogisticRegression	Morgan	Balanced Accuracy	0.54834
Secondary	ROR	Cvas	1	LogisticRegression	Morgan	Balanced Accuracy	0.52632
Secondary	ROR	Cvas	0	LogisticRegression	Morgan	Balanced Accuracy	0.49149
Secondary	ROR	Cvas	2	LogisticRegression	Morgan	Balanced Accuracy	0.50581
Secondary	ROR	Cvas	3	LogisticRegression	Morgan	Balanced Accuracy	0.55536
Secondary	ROR	Cvas	4	LogisticRegression	Morgan	Balanced Accuracy	0.48014
Secondary	IC	Cvas	1	LogisticRegression	Morgan	Balanced Accuracy	0.53327
Secondary	IC	Cvas	0	LogisticRegression	Morgan	Balanced Accuracy	0.51731
Secondary	IC	Cvas	2	LogisticRegression	Morgan	Balanced Accuracy	0.51292
Secondary	IC	Cvas	3	LogisticRegression	Morgan	Balanced Accuracy	0.54625
Secondary	IC	Cvas	4	LogisticRegression	Morgan	Balanced Accuracy	0.49227
Secondary	PRR	Cvas	1	LogisticRegression	Morgan	GeomRS	0.56334
Secondary	PRR	Cvas	0	LogisticRegression	Morgan	GeomRS	0.50912
Secondary	PRR	Cvas	2	LogisticRegression	Morgan	GeomRS	0.523
Secondary	PRR	Cvas	3	LogisticRegression	Morgan	GeomRS	0.54148
Secondary	PRR	Cvas	4	LogisticRegression	Morgan	GeomRS	0.54726
Secondary	ROR	Cvas	1	LogisticRegression	Morgan	GeomRS	0.52541
Secondary	ROR	Cvas	0	LogisticRegression	Morgan	GeomRS	0.48492
Secondary	ROR	Cvas	2	LogisticRegression	Morgan	GeomRS	0.49699
Secondary	ROR	Cvas	3	LogisticRegression	Morgan	GeomRS	0.55374
Secondary	ROR	Cvas	4	LogisticRegression	Morgan	GeomRS	0.47948
Secondary	IC	Cvas	1	LogisticRegression	Morgan	GeomRS	0.51894
Secondary	IC	Cvas	0	LogisticRegression	Morgan	GeomRS	0.49782
Secondary	IC	Cvas	2	LogisticRegression	Morgan	GeomRS	0.49321
Secondary	IC	Cvas	3	LogisticRegression	Morgan	GeomRS	0.53187
Secondary	IC	Cvas	4	LogisticRegression	Morgan	GeomRS	0.4888
Secondary	PRR	Cvas	1	LogisticRegression	Morgan	HarmRS	0.56058
Secondary	PRR	Cvas	0	LogisticRegression	Morgan	HarmRS	0.50731
Secondary	PRR	Cvas	2	LogisticRegression	Morgan	HarmRS	0.51761
Secondary	PRR	Cvas	3	LogisticRegression	Morgan	HarmRS	0.53934
Secondary	PRR	Cvas	4	LogisticRegression	Morgan	HarmRS	0.54617
Secondary	ROR	Cvas	1	LogisticRegression	Morgan	HarmRS	0.52451
