Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: lbfgs:l2 | C: 0.01407788	0.35396	0	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.01062414	0.3268	1	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.612704	0.49618	2	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.7358969	0.51189	3	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.04856367	0.51085	4	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.0294198	0.15491	5	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.8655645	0.51364	6	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 6.064187	0.51189	7	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.01373413	0.51143	8	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.4400438	0.48676	9	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001427421	0.51364	10	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001257693	0.51364	11	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 5.151105	0.51364	12	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.001114264	0.02955	13	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.1461328	0.51364	14	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 1.723795 | l1_ratio: 0.4316198	0.50096	15	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.004710774	0.26608	16	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.146943	0.46927	17	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 1.458092	0.51364	18	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.00270809	0.51364	19	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.2724743	0.51189	20	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001066017	0.51364	21	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.002678913	0.51364	22	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.002423424	0.51364	23	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.005922725 | l1_ratio: 0.9749492	0.0	24	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.04763207	0.51087	25	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 1.835652	0.50682	26	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.006052515	0.5116	27	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 9.800093	0.50768	28	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.02454482	0.39425	29	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.001682152	0.51189	30	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 4.728264	0.51364	31	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 3.221451	0.50068	32	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 2.89158	0.51364	33	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.9702409	0.51364	34	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.3159023	0.48745	35	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.00759251	0.0	36	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 9.292038	0.50785	37	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.9642573	0.49555	38	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.02524092	0.4048	39	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.06905092	0.44129	40	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.120469	0.51364	41	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.1763705	0.51364	42	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.4629078	0.51364	43	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.01301011	0.34576	44	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.0709992	0.51364	45	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.5966302	0.51189	46	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.2198102	0.46808	47	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.00418599	0.51108	48	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001506685	0.51364	49	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 2.492432	0.51189	50	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 1.34795	0.51364	51	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 5.436613	0.51364	52	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 3.939883	0.51364	53	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 1.444275	0.50335	54	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.8317188	0.51167	55	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 1.996227 | l1_ratio: 0.04945069	0.50063	56	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.4632903	0.51364	57	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.003646555	0.18109	58	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 6.537878	0.51364	59	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.001638145	0.07278	60	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.002632456	0.51364	61	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001170372	0.51364	62	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.001982162	0.15548	63	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 3.347424	0.49383	0	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.03249434	0.1669	1	3	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.05707892 | l1_ratio: 0.8237538	0.3429	2	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.1622906	0.50299	3	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.852474	0.50072	4	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.1353874	0.46764	5	3	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.07343952	0.49383	6	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 3.196702	0.50254	7	3	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.4474156 | l1_ratio: 0.914389	0.48184	8	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.01241309	0.30681	9	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.003408705	0.50298	10	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.001204334	0.50313	11	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.001665873	0.50291	12	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.4844064	0.50296	13	3	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.008773055	0.25891	14	3	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.001060104	0.0	15	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.2600921	0.48397	16	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 1.005064	0.49383	17	3	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.02022684	0.49955	18	3	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.005090906	0.50008	19	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 6.454958	0.50388	20	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 6.797231	0.50415	21	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 9.858711	0.50341	22	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 8.837265	0.50309	23	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 6.961849	0.50418	24	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 3.483586	0.50232	25	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.129742	0.49546	26	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 5.453815	0.5034	27	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.852016	0.49917	28	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 4.312165	0.5022	29	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.915855	0.49931	30	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 8.993847	0.50338	31	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 8.54415	0.49702	32	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 5.163897	0.50364	33	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 4.706116	0.50308	34	3	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.9697473	0.48924	35	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 2.4877	0.50301	36	3	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.5559318	0.49383	37	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.36753	0.49762	38	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 4.896514	0.50383	39	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.0394218	0.41107	40	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 5.740717	0.50364	41	3	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 2.853285 | l1_ratio: 0.02187886	0.50127	42	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 5.678562	0.49383	43	3	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 2.411995	0.50008	44	3	LogisticRegression	Morgan
solver_penalty: sag:None | C: 6.270346	0.50028	45	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 3.758279	0.50041	46	3	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.8069873	0.49319	47	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 1.756999	0.49909	48	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.133343	0.46764	49	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.3415599	0.48586	50	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 7.581504	0.50379	51	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 3.516482	0.50252	52	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 6.854743	0.50444	53	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 7.323282	0.50451	54	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 6.793704	0.50441	55	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 6.95765	0.50442	56	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 2.689094	0.50103	57	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 9.863267	0.5041	58	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 6.846138	0.50505	59	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.08055672	0.45264	60	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 6.994481	0.50534	61	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 3.784716	0.50331	62	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 7.112902	0.50535	63	3	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 7.54825	0.5365	0	2	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.4366148	0.52986	1	2	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.004001989	0.11422	2	2	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.001655291	0.022	3	2	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.02698967	0.06338	4	2	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.001018819	0.02688	5	2	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 4.3408	0.51535	6	2	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.4919013	0.52729	7	2	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.7307004 | l1_ratio: 0.5639006	0.47498	8	2	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 3.352678	0.50575	9	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.0528664	0.5365	10	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.03866878	0.5365	11	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.1076078	0.5365	12	2	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.01634187	0.52968	13	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.1226412	0.5365	14	2	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 8.475106	0.5118	15	2	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 1.533753	0.49234	16	2	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.00840649	0.52968	17	2	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.1862325	0.41653	18	2	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.05022045	0.4072	19	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.3004491	0.5365	20	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.04277148	0.5365	21	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.01106398	0.5365	22	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.06709552	0.5365	23	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.004480372	0.5365	24	2	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.02022429	0.33801	25	2	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 1.260503	0.48682	26	2	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.03357324	0.38455	27	2	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.0850269	0.42672	28	2	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.2476187	0.52972	29	2	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.1520765	0.52968	30	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.09753834	0.5365	31	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.008772688	0.5365	32	2	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.5298925	0.5365	33	2	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 1.553338	0.49762	34	2	LogisticRegression	Morgan
