Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: saga:l2 | C: 1.316409	0.41696	0	1	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.002714501	0.31031	1	1	LogisticRegression	RDKit
solver_penalty: sag:None | C: 1.936252	0.43882	2	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.01583004	0.47718	3	1	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.002509862	0.0	4	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.001612758	0.29637	5	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.001073539	0.26639	6	1	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.002310289	0.4699	7	1	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.5258019 | l1_ratio: 0.4158049	0.40892	8	1	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.06852834	0.47378	9	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.02601389	0.47293	10	1	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.06471745	0.41314	11	1	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.02646872	0.30617	12	1	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.2606617	0.4645	13	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.01405335	0.47236	14	1	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.154672	0.46361	15	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.007731235	0.47224	16	1	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 5.994076	0.47393	17	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 8.802892	0.4753	18	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 9.715368	0.47492	19	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.006693168	0.47484	20	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 7.28186	0.47601	21	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 3.555518	0.47685	22	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 3.122933	0.47416	23	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.7542273	0.47964	24	1	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.7579816	0.46881	25	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.3611416	0.47456	26	1	LogisticRegression	RDKit
solver_penalty: saga:None | C: 1.076191	0.4178	27	1	LogisticRegression	RDKit
