TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
261.27901	395.3656	315.68262	720.55397	0.57998	0.45285	0.6457	0.3979	0.54928	0.54075	0.53235	0.4236	0.54439	0.09587	0.38584	0.25325	0.14475	Total | Total	Weighted	1	RandomForestClassifier	MACCS
85.98842	115.73596	91.8114	207.69623	0.58593	0.48362	0.64216	0.42627	0.56289	0.55728	0.55173	0.45314	0.54912	0.12272	0.40291	0.25389	0.14796	Sex | Female	Weighted	1	RandomForestClassifier	MACCS
104.53185	158.84833	134.67133	294.17265	0.57598	0.437	0.64936	0.39689	0.54318	0.5327	0.52242	0.41598	0.54455	0.08459	0.39637	0.25364	0.14027	Sex | Unknown	Weighted	1	RandomForestClassifier	MACCS
70.75874	120.78131	89.19989	218.68509	0.57955	0.44236	0.6442	0.36942	0.54328	0.53382	0.52453	0.40261	0.5393	0.08306	0.35884	0.2521	0.15936	Sex | Male	Weighted	1	RandomForestClassifier	MACCS
89.5581	156.76869	129.83575	292.16706	0.57116	0.40821	0.6508	0.36357	0.5295	0.51542	0.50172	0.3846	0.52261	0.05744	0.3509	0.25516	0.1564	Age | Unknown	Weighted	1	RandomForestClassifier	MACCS
19.85801	17.51922	16.10899	25.82777	0.57601	0.55212	0.59584	0.53129	0.57398	0.57356	0.57315	0.5415	0.55341	0.14756	0.57412	0.25985	0.14105	Age | Children	Weighted	1	RandomForestClassifier	MACCS
66.98059	113.37711	88.26514	196.96254	0.56691	0.43145	0.63467	0.37138	0.53306	0.52328	0.51369	0.39917	0.52685	0.06398	0.35726	0.25419	0.1564	Age | Adult	Weighted	1	RandomForestClassifier	MACCS
22.22369	17.86333	14.66488	19.38821	0.56126	0.60245	0.52047	0.55439	0.56146	0.55996	0.55847	0.57742	0.61447	0.12333	0.62322	0.25177	0.06624	Age | Adolescent	Weighted	1	RandomForestClassifier	MACCS
62.65862	89.83725	66.80786	186.20839	0.61371	0.48398	0.67456	0.41089	0.57927	0.57137	0.56359	0.44445	0.57146	0.15257	0.41345	0.24783	0.15778	Age | Elderly	Weighted	1	RandomForestClassifier	MACCS
46.73068	66.42515	43.05392	140.89805	0.63152	0.52048	0.67961	0.41298	0.60004	0.59474	0.58949	0.46054	0.57447	0.18921	0.36901	0.25098	0.17889	Weight | High	Weighted	1	RandomForestClassifier	MACCS
106.84585	167.78836	172.94128	335.71512	0.565	0.38188	0.66676	0.38905	0.52432	0.5046	0.48563	0.38543	0.5388	0.04885	0.38548	0.25412	0.11132	Weight | Unknown	Weighted	1	RandomForestClassifier	MACCS
53.89936	79.4749	47.95903	118.36207	0.57479	0.52916	0.59828	0.40412	0.56372	0.56266	0.5616	0.45826	0.54834	0.12146	0.40393	0.25105	0.19379	Weight | Low	Weighted	1	RandomForestClassifier	MACCS
