Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 1000 | max_depth: 9 | learning_rate: 0.03400663 | max_leaves: 11 | subsample: 0.9582148 | colsample_bytree: 0.7787957 | gamma: 1.245982 | reg_alpha: 1.492459 | reg_lambda: 1.713055	0.45008	0	1	XGBClassifier	RDKit
n_estimators: 225 | max_depth: 8 | learning_rate: 0.07145383 | max_leaves: 7 | subsample: 0.6239243 | colsample_bytree: 0.9980072 | gamma: 3.865757 | reg_alpha: 0.601203 | reg_lambda: 0.6592708	0.39004	1	1	XGBClassifier	RDKit
n_estimators: 525 | max_depth: 2 | learning_rate: 0.009623705 | max_leaves: 3 | subsample: 0.5804597 | colsample_bytree: 0.783616 | gamma: 1.242814 | reg_alpha: 1.897926 | reg_lambda: 0.06324989	0.16839	2	1	XGBClassifier	RDKit
n_estimators: 600 | max_depth: 12 | learning_rate: 0.02506095 | max_leaves: 5 | subsample: 0.7819348 | colsample_bytree: 0.5608281 | gamma: 2.152914 | reg_alpha: 0.008215894 | reg_lambda: 1.645242	0.36419	3	1	XGBClassifier	RDKit
n_estimators: 600 | max_depth: 3 | learning_rate: 0.006650332 | max_leaves: 3 | subsample: 0.8306915 | colsample_bytree: 0.8442959 | gamma: 4.417089 | reg_alpha: 0.512541 | reg_lambda: 0.01220668	0.12907	4	1	XGBClassifier	RDKit
n_estimators: 900 | max_depth: 9 | learning_rate: 0.01163692 | max_leaves: 0 | subsample: 0.770772 | colsample_bytree: 0.808017 | gamma: 4.405247 | reg_alpha: 2.836158 | reg_lambda: 0.5929994	0.32671	5	1	XGBClassifier	RDKit
n_estimators: 450 | max_depth: 9 | learning_rate: 0.01664906 | max_leaves: 5 | subsample: 0.565775 | colsample_bytree: 0.5972421 | gamma: 0.4941068 | reg_alpha: 0.6451489 | reg_lambda: 4.610324	0.26198	6	1	XGBClassifier	RDKit
n_estimators: 300 | max_depth: 2 | learning_rate: 0.005903816 | max_leaves: 6 | subsample: 0.7145267 | colsample_bytree: 0.5414906 | gamma: 4.498553 | reg_alpha: 3.851269 | reg_lambda: 3.309992	0.05644	7	1	XGBClassifier	RDKit
n_estimators: 775 | max_depth: 10 | learning_rate: 0.02292413 | max_leaves: 1 | subsample: 0.7847549 | colsample_bytree: 0.8290697 | gamma: 4.366343 | reg_alpha: 4.051888 | reg_lambda: 0.9048231	0.0	8	1	XGBClassifier	RDKit
n_estimators: 850 | max_depth: 6 | learning_rate: 0.02629429 | max_leaves: 7 | subsample: 0.5488523 | colsample_bytree: 0.6736503 | gamma: 0.3806933 | reg_alpha: 2.671558 | reg_lambda: 3.174546	0.40699	9	1	XGBClassifier	RDKit
n_estimators: 1000 | max_depth: 6 | learning_rate: 0.05722357 | max_leaves: 12 | subsample: 0.9987814 | colsample_bytree: 0.9269135 | gamma: 2.828219 | reg_alpha: 1.573989 | reg_lambda: 2.070527	0.38902	10	1	XGBClassifier	RDKit
n_estimators: 800 | max_depth: 6 | learning_rate: 0.03556889 | max_leaves: 10 | subsample: 0.9647983 | colsample_bytree: 0.6804663 | gamma: 0.2784916 | reg_alpha: 2.878396 | reg_lambda: 3.173862	0.46736	11	1	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 5 | learning_rate: 0.04060103 | max_leaves: 11 | subsample: 0.9952511 | colsample_bytree: 0.6891285 | gamma: 1.375065 | reg_alpha: 3.260749 | reg_lambda: 3.32328	0.41558	12	1	XGBClassifier	RDKit
n_estimators: 1000 | max_depth: 11 | learning_rate: 0.04080757 | max_leaves: 10 | subsample: 0.9156876 | colsample_bytree: 0.6952985 | gamma: 0.06349962 | reg_alpha: 1.958873 | reg_lambda: 4.374697	0.48268	13	1	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 12 | learning_rate: 0.04897208 | max_leaves: 9 | subsample: 0.8973528 | colsample_bytree: 0.6819843 | gamma: 0.2749909 | reg_alpha: 2.108535 | reg_lambda: 4.979857	0.47466	14	1	XGBClassifier	RDKit
n_estimators: 700 | max_depth: 12 | learning_rate: 0.09701228 | max_leaves: 8 | subsample: 0.8834903 | colsample_bytree: 0.6242951 | gamma: 0.0003667415 | reg_alpha: 4.997339 | reg_lambda: 4.969849	0.47871	15	1	XGBClassifier	RDKit
n_estimators: 375 | max_depth: 11 | learning_rate: 0.09680159 | max_leaves: 9 | subsample: 0.8812596 | colsample_bytree: 0.6036628 | gamma: 2.106325 | reg_alpha: 4.69194 | reg_lambda: 4.256244	0.39286	16	1	XGBClassifier	RDKit
n_estimators: 100 | max_depth: 11 | learning_rate: 0.09561442 | max_leaves: 8 | subsample: 0.897072 | colsample_bytree: 0.7248149 | gamma: 3.102814 | reg_alpha: 4.92544 | reg_lambda: 4.025827	0.35583	17	1	XGBClassifier	RDKit
n_estimators: 650 | max_depth: 11 | learning_rate: 0.06638225 | max_leaves: 9 | subsample: 0.7083148 | colsample_bytree: 0.5038873 | gamma: 0.7972402 | reg_alpha: 3.825088 | reg_lambda: 3.924255	0.45218	18	1	XGBClassifier	RDKit
n_estimators: 925 | max_depth: 12 | learning_rate: 0.01702567 | max_leaves: 12 | subsample: 0.8397406 | colsample_bytree: 0.6215452 | gamma: 1.788968 | reg_alpha: 1.160978 | reg_lambda: 4.981222	0.43594	19	1	XGBClassifier	RDKit
n_estimators: 475 | max_depth: 10 | learning_rate: 0.07852278 | max_leaves: 10 | subsample: 0.8446875 | colsample_bytree: 0.8832287 | gamma: 0.06688561 | reg_alpha: 2.252078 | reg_lambda: 2.666726	0.47956	20	1	XGBClassifier	RDKit
n_estimators: 475 | max_depth: 10 | learning_rate: 0.07782837 | max_leaves: 8 | subsample: 0.83898 | colsample_bytree: 0.8916814 | gamma: 0.003133766 | reg_alpha: 2.216102 | reg_lambda: 2.659752	0.46713	21	1	XGBClassifier	RDKit
n_estimators: 400 | max_depth: 10 | learning_rate: 0.05321313 | max_leaves: 10 | subsample: 0.9198855 | colsample_bytree: 0.7430434 | gamma: 0.9851837 | reg_alpha: 3.345721 | reg_lambda: 3.756402	0.43085	22	1	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 8 | learning_rate: 0.07819718 | max_leaves: 10 | subsample: 0.8618134 | colsample_bytree: 0.6397062 | gamma: 0.03507981 | reg_alpha: 2.478562 | reg_lambda: 4.502	0.4805	23	1	XGBClassifier	RDKit
n_estimators: 525 | max_depth: 8 | learning_rate: 0.04426402 | max_leaves: 11 | subsample: 0.8269917 | colsample_bytree: 0.8944389 | gamma: 0.7358694 | reg_alpha: 2.33727 | reg_lambda: 2.681059	0.46212	24	1	XGBClassifier	RDKit
n_estimators: 350 | max_depth: 8 | learning_rate: 0.06721096 | max_leaves: 10 | subsample: 0.9441661 | colsample_bytree: 0.724297 | gamma: 1.606088 | reg_alpha: 1.748856 | reg_lambda: 4.183267	0.4305	25	1	XGBClassifier	RDKit
n_estimators: 175 | max_depth: 7 | learning_rate: 0.05701401 | max_leaves: 12 | subsample: 0.7339356 | colsample_bytree: 0.9890574 | gamma: 0.72811 | reg_alpha: 1.129936 | reg_lambda: 4.480394	0.41242	26	1	XGBClassifier	RDKit
n_estimators: 275 | max_depth: 10 | learning_rate: 0.02998063 | max_leaves: 10 | subsample: 0.5009663 | colsample_bytree: 0.6414197 | gamma: 0.01099104 | reg_alpha: 3.219259 | reg_lambda: 3.546533	0.32841	27	1	XGBClassifier	RDKit
n_estimators: 575 | max_depth: 7 | learning_rate: 0.07785706 | max_leaves: 7 | subsample: 0.6622473 | colsample_bytree: 0.8611374 | gamma: 3.326558 | reg_alpha: 2.551607 | reg_lambda: 2.375523	0.39028	28	1	XGBClassifier	RDKit
n_estimators: 925 | max_depth: 9 | learning_rate: 0.04120883 | max_leaves: 11 | subsample: 0.9371475 | colsample_bytree: 0.7740665 | gamma: 1.046092 | reg_alpha: 2.000595 | reg_lambda: 1.887566	0.44731	29	1	XGBClassifier	RDKit
n_estimators: 1000 | max_depth: 4 | learning_rate: 0.03373712 | max_leaves: 11 | subsample: 0.8600868 | colsample_bytree: 0.5703883 | gamma: 0.5308631 | reg_alpha: 1.291754 | reg_lambda: 1.394082	0.48647	30	1	XGBClassifier	RDKit
n_estimators: 975 | max_depth: 5 | learning_rate: 0.03363631 | max_leaves: 11 | subsample: 0.8494907 | colsample_bytree: 0.5675776 | gamma: 0.5107857 | reg_alpha: 1.11186 | reg_lambda: 1.422631	0.48029	31	1	XGBClassifier	RDKit
n_estimators: 1000 | max_depth: 4 | learning_rate: 0.03188409 | max_leaves: 12 | subsample: 0.8717613 | colsample_bytree: 0.5661675 | gamma: 0.5731723 | reg_alpha: 1.204993 | reg_lambda: 1.417185	0.49054	32	1	XGBClassifier	RDKit
n_estimators: 850 | max_depth: 4 | learning_rate: 0.01967888 | max_leaves: 12 | subsample: 0.8017296 | colsample_bytree: 0.5035907 | gamma: 1.052737 | reg_alpha: 1.39713 | reg_lambda: 1.293034	0.45304	33	1	XGBClassifier	RDKit
n_estimators: 1000 | max_depth: 4 | learning_rate: 0.03028122 | max_leaves: 12 | subsample: 0.8717537 | colsample_bytree: 0.5415348 | gamma: 1.366508 | reg_alpha: 1.430555 | reg_lambda: 1.039895	0.44348	34	1	XGBClassifier	RDKit
n_estimators: 875 | max_depth: 3 | learning_rate: 0.03644273 | max_leaves: 9 | subsample: 0.9113211 | colsample_bytree: 0.6492883 | gamma: 0.5034822 | reg_alpha: 0.6214893 | reg_lambda: 0.4217621	0.47952	35	1	XGBClassifier	RDKit
