Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 150 | max_depth: 4 | learning_rate: 0.07645879 | max_leaves: 10 | subsample: 0.6646219 | colsample_bytree: 0.773407 | gamma: 3.787213 | reg_alpha: 2.549193 | reg_lambda: 1.098802	0.32714	0	1	XGBClassifier	Klek
n_estimators: 200 | max_depth: 6 | learning_rate: 0.009003837 | max_leaves: 3 | subsample: 0.7550331 | colsample_bytree: 0.8074046 | gamma: 4.751737 | reg_alpha: 4.433942 | reg_lambda: 1.865099	0.00762	1	1	XGBClassifier	Klek
n_estimators: 900 | max_depth: 2 | learning_rate: 0.07207392 | max_leaves: 0 | subsample: 0.8566684 | colsample_bytree: 0.653736 | gamma: 1.869496 | reg_alpha: 1.412045 | reg_lambda: 3.728829	0.40708	2	1	XGBClassifier	Klek
n_estimators: 375 | max_depth: 11 | learning_rate: 0.01115761 | max_leaves: 5 | subsample: 0.640421 | colsample_bytree: 0.9204954 | gamma: 0.944618 | reg_alpha: 0.813795 | reg_lambda: 1.970779	0.153	3	1	XGBClassifier	Klek
n_estimators: 875 | max_depth: 3 | learning_rate: 0.09817405 | max_leaves: 1 | subsample: 0.5724928 | colsample_bytree: 0.7393811 | gamma: 1.060895 | reg_alpha: 4.890309 | reg_lambda: 0.2360424	0.0	4	1	XGBClassifier	Klek
n_estimators: 900 | max_depth: 12 | learning_rate: 0.067752 | max_leaves: 3 | subsample: 0.9173327 | colsample_bytree: 0.6770505 | gamma: 1.724925 | reg_alpha: 1.087518 | reg_lambda: 2.337617	0.39733	5	1	XGBClassifier	Klek
n_estimators: 600 | max_depth: 5 | learning_rate: 0.01544999 | max_leaves: 12 | subsample: 0.6909235 | colsample_bytree: 0.690705 | gamma: 0.5982493 | reg_alpha: 4.897616 | reg_lambda: 1.788002	0.37014	6	1	XGBClassifier	Klek
n_estimators: 700 | max_depth: 2 | learning_rate: 0.05914738 | max_leaves: 9 | subsample: 0.8847881 | colsample_bytree: 0.90759 | gamma: 2.396993 | reg_alpha: 4.218007 | reg_lambda: 2.604538	0.35917	7	1	XGBClassifier	Klek
n_estimators: 825 | max_depth: 12 | learning_rate: 0.01586769 | max_leaves: 0 | subsample: 0.5240435 | colsample_bytree: 0.8485341 | gamma: 2.84419 | reg_alpha: 2.523944 | reg_lambda: 2.302494	0.37506	8	1	XGBClassifier	Klek
n_estimators: 225 | max_depth: 12 | learning_rate: 0.02537077 | max_leaves: 9 | subsample: 0.9468804 | colsample_bytree: 0.502993 | gamma: 3.632043 | reg_alpha: 1.38592 | reg_lambda: 1.084151	0.28536	9	1	XGBClassifier	Klek
n_estimators: 975 | max_depth: 8 | learning_rate: 0.005057929 | max_leaves: 6 | subsample: 0.8061573 | colsample_bytree: 0.5886428 | gamma: 0.1883289 | reg_alpha: 0.1286174 | reg_lambda: 4.380389	0.19429	10	1	XGBClassifier	Klek
n_estimators: 1000 | max_depth: 9 | learning_rate: 0.04657045 | max_leaves: 2 | subsample: 0.8641725 | colsample_bytree: 0.6436415 | gamma: 1.917729 | reg_alpha: 1.610183 | reg_lambda: 3.619384	0.29377	11	1	XGBClassifier	Klek
n_estimators: 750 | max_depth: 10 | learning_rate: 0.03911791 | max_leaves: 4 | subsample: 0.9707782 | colsample_bytree: 0.5908668 | gamma: 1.599055 | reg_alpha: 1.581469 | reg_lambda: 3.328899	0.36004	12	1	XGBClassifier	Klek
n_estimators: 575 | max_depth: 7 | learning_rate: 0.03125204 | max_leaves: 0 | subsample: 0.8768998 | colsample_bytree: 0.6919318 | gamma: 2.832989 | reg_alpha: 0.156748 | reg_lambda: 4.846482	0.39458	13	1	XGBClassifier	Klek
n_estimators: 425 | max_depth: 2 | learning_rate: 0.06057926 | max_leaves: 2 | subsample: 0.8050625 | colsample_bytree: 0.5022191 | gamma: 1.631891 | reg_alpha: 3.274616 | reg_lambda: 3.313667	0.20842	14	1	XGBClassifier	Klek
n_estimators: 875 | max_depth: 6 | learning_rate: 0.09628168 | max_leaves: 4 | subsample: 0.987622 | colsample_bytree: 0.5960487 | gamma: 2.208047 | reg_alpha: 0.9652359 | reg_lambda: 3.902017	0.3844	15	1	XGBClassifier	Klek
n_estimators: 725 | max_depth: 9 | learning_rate: 0.04212692 | max_leaves: 7 | subsample: 0.9251713 | colsample_bytree: 0.6942189 | gamma: 3.367629 | reg_alpha: 2.096449 | reg_lambda: 2.942955	0.3599	16	1	XGBClassifier	Klek
n_estimators: 925 | max_depth: 4 | learning_rate: 0.06538262 | max_leaves: 2 | subsample: 0.8074141 | colsample_bytree: 0.6535019 | gamma: 1.300956 | reg_alpha: 0.6546227 | reg_lambda: 4.033336	0.32178	17	1	XGBClassifier	Klek
n_estimators: 450 | max_depth: 7 | learning_rate: 0.02978236 | max_leaves: 0 | subsample: 0.7492082 | colsample_bytree: 0.9782292 | gamma: 0.07418171 | reg_alpha: 3.428293 | reg_lambda: 4.980535	0.46271	18	1	XGBClassifier	Klek
n_estimators: 425 | max_depth: 4 | learning_rate: 0.02043554 | max_leaves: 0 | subsample: 0.7317853 | colsample_bytree: 0.9651488 | gamma: 0.2181678 | reg_alpha: 3.227365 | reg_lambda: 4.77956	0.34878	19	1	XGBClassifier	Klek
n_estimators: 300 | max_depth: 7 | learning_rate: 0.03145275 | max_leaves: 7 | subsample: 0.7521102 | colsample_bytree: 0.8391072 | gamma: 4.436646 | reg_alpha: 3.393108 | reg_lambda: 4.41131	0.2975	20	1	XGBClassifier	Klek
n_estimators: 500 | max_depth: 10 | learning_rate: 0.05062379 | max_leaves: 1 | subsample: 0.9005429 | colsample_bytree: 0.9968138 | gamma: 0.6378209 | reg_alpha: 2.099098 | reg_lambda: 2.83179	0.0	21	1	XGBClassifier	Klek
n_estimators: 675 | max_depth: 8 | learning_rate: 0.07436588 | max_leaves: 3 | subsample: 0.8418067 | colsample_bytree: 0.7319274 | gamma: 2.063603 | reg_alpha: 3.691857 | reg_lambda: 4.406132	0.3707	22	1	XGBClassifier	Klek
n_estimators: 800 | max_depth: 6 | learning_rate: 0.03364997 | max_leaves: 1 | subsample: 0.8397443 | colsample_bytree: 0.6278831 | gamma: 2.824215 | reg_alpha: 2.159069 | reg_lambda: 4.964897	0.0	23	1	XGBClassifier	Klek
n_estimators: 525 | max_depth: 10 | learning_rate: 0.07993812 | max_leaves: 3 | subsample: 0.93936 | colsample_bytree: 0.5569639 | gamma: 1.483386 | reg_alpha: 2.8745 | reg_lambda: 3.173227	0.36267	24	1	XGBClassifier	Klek
n_estimators: 650 | max_depth: 3 | learning_rate: 0.02483241 | max_leaves: 0 | subsample: 0.779229 | colsample_bytree: 0.7837627 | gamma: 0.7288386 | reg_alpha: 1.212474 | reg_lambda: 3.847028	0.3808	25	1	XGBClassifier	Klek
n_estimators: 800 | max_depth: 5 | learning_rate: 0.05114861 | max_leaves: 1 | subsample: 0.7037426 | colsample_bytree: 0.7053109 | gamma: 0.02378091 | reg_alpha: 0.6242808 | reg_lambda: 2.374781	0.0	26	1	XGBClassifier	Klek
n_estimators: 925 | max_depth: 11 | learning_rate: 0.03927239 | max_leaves: 5 | subsample: 0.6128822 | colsample_bytree: 0.8854883 | gamma: 1.799256 | reg_alpha: 1.811527 | reg_lambda: 1.029285	0.4226	27	1	XGBClassifier	Klek
n_estimators: 475 | max_depth: 11 | learning_rate: 0.01748153 | max_leaves: 5 | subsample: 0.6110549 | colsample_bytree: 0.9155197 | gamma: 1.127532 | reg_alpha: 1.866342 | reg_lambda: 0.1073693	0.27925	28	1	XGBClassifier	Klek
n_estimators: 100 | max_depth: 8 | learning_rate: 0.03872101 | max_leaves: 12 | subsample: 0.5089461 | colsample_bytree: 0.870384 | gamma: 2.556744 | reg_alpha: 2.688218 | reg_lambda: 1.117805	0.28561	29	1	XGBClassifier	Klek
n_estimators: 950 | max_depth: 3 | learning_rate: 0.02812422 | max_leaves: 8 | subsample: 0.5671466 | colsample_bytree: 0.960465 | gamma: 3.23065 | reg_alpha: 3.973745 | reg_lambda: 0.6681284	0.33616	30	1	XGBClassifier	Klek
n_estimators: 875 | max_depth: 11 | learning_rate: 0.08199169 | max_leaves: 5 | subsample: 0.6512478 | colsample_bytree: 0.9993897 | gamma: 1.91813 | reg_alpha: 1.203369 | reg_lambda: 1.268511	0.43378	31	1	XGBClassifier	Klek
n_estimators: 850 | max_depth: 11 | learning_rate: 0.08156158 | max_leaves: 5 | subsample: 0.6503349 | colsample_bytree: 0.9934387 | gamma: 2.104309 | reg_alpha: 1.840974 | reg_lambda: 1.378284	0.42239	32	1	XGBClassifier	Klek
