Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: liblinear:l1 | C: 0.002057359	0.0	0	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.2236846	0.45886	1	0	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.938925	0.48792	2	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.04293994	0.41281	3	0	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.05969696	0.42622	4	0	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.04999239	0.41313	5	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.03811279	0.49379	6	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.001777411 | l1_ratio: 0.5087114	0.0	7	0	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 0.1003125	0.438	8	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.09600981	0.48204	9	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 5.87567	0.49175	10	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 9.013396	0.48307	11	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.009400815	0.499	12	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.00569852	0.0	13	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.007983933	0.48911	14	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.01281219	0.49531	15	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.009800663	0.49332	16	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.004799241	0.48874	17	0	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.0124871	0.30267	18	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.4331818	0.48183	19	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.01759966	0.33747	20	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.02409995	0.49012	21	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.003362745	0.49462	22	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.00275498	0.49199	23	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.003950414	0.48553	24	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.001066996	0.48996	25	0	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.01861381	0.3449	26	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.001236213	0.0186	27	0	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.003174068	0.12062	28	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.007345696 | l1_ratio: 0.02434866	0.19942	29	0	LogisticRegression	Klek
