Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 775 | criterion: gini | max_depth: 8 | min_samples_leaf: 10 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.004713696	0.04862	0	3	RandomForestClassifier	ChemBERTa
n_estimators: 225 | criterion: gini | max_depth: 17 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.0002879485	0.40908	1	3	RandomForestClassifier	ChemBERTa
n_estimators: 200 | criterion: log_loss | max_depth: 7 | min_samples_leaf: 7 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 0.02432835	0.0	2	3	RandomForestClassifier	ChemBERTa
n_estimators: 200 | criterion: entropy | max_depth: 7 | min_samples_leaf: 3 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.0001388044	0.10412	3	3	RandomForestClassifier	ChemBERTa
n_estimators: 350 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 7 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 7.020365e-05	0.18982	4	3	RandomForestClassifier	ChemBERTa
n_estimators: 100 | criterion: gini | max_depth: 17 | min_samples_leaf: 3 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.00541734	0.0	5	3	RandomForestClassifier	ChemBERTa
n_estimators: 975 | criterion: gini | max_depth: 20 | min_samples_leaf: 6 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 0.005626007	0.0	6	3	RandomForestClassifier	ChemBERTa
n_estimators: 525 | criterion: entropy | max_depth: 2 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.000765627	0.0795	7	3	RandomForestClassifier	ChemBERTa
n_estimators: 625 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 9 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.0001334583	0.51262	8	3	RandomForestClassifier	ChemBERTa
n_estimators: 950 | criterion: entropy | max_depth: 5 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: None | ccp_alpha: 1.083857e-05	0.26466	9	3	RandomForestClassifier	ChemBERTa
n_estimators: 625 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 10 | min_samples_split: 7 | max_features: None | ccp_alpha: 1.718546e-05	0.48996	10	3	RandomForestClassifier	ChemBERTa
n_estimators: 650 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 10 | min_samples_split: 7 | max_features: None | ccp_alpha: 1.179536e-05	0.49317	11	3	RandomForestClassifier	ChemBERTa
