Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 675 | max_depth: 5 | learning_rate: 0.01549192 | max_leaves: 1 | subsample: 0.8303843 | colsample_bytree: 0.8512099 | gamma: 2.228388 | reg_alpha: 1.040377 | reg_lambda: 0.9060903	0.0	0	1	XGBClassifier	MACCS
n_estimators: 750 | max_depth: 3 | learning_rate: 0.06245129 | max_leaves: 6 | subsample: 0.8130394 | colsample_bytree: 0.5122129 | gamma: 2.496256 | reg_alpha: 2.908041 | reg_lambda: 0.3116318	0.36336	1	1	XGBClassifier	MACCS
n_estimators: 325 | max_depth: 6 | learning_rate: 0.0741833 | max_leaves: 8 | subsample: 0.7272047 | colsample_bytree: 0.9694253 | gamma: 2.214911 | reg_alpha: 1.299757 | reg_lambda: 1.113919	0.41549	2	1	XGBClassifier	MACCS
n_estimators: 400 | max_depth: 6 | learning_rate: 0.01028069 | max_leaves: 6 | subsample: 0.7662484 | colsample_bytree: 0.9712296 | gamma: 1.978927 | reg_alpha: 2.825203 | reg_lambda: 0.6008123	0.28141	3	1	XGBClassifier	MACCS
n_estimators: 825 | max_depth: 9 | learning_rate: 0.08826015 | max_leaves: 7 | subsample: 0.6383355 | colsample_bytree: 0.9302423 | gamma: 1.741091 | reg_alpha: 2.387269 | reg_lambda: 3.230963	0.44123	4	1	XGBClassifier	MACCS
n_estimators: 875 | max_depth: 10 | learning_rate: 0.01254596 | max_leaves: 2 | subsample: 0.5453969 | colsample_bytree: 0.9561745 | gamma: 1.469791 | reg_alpha: 2.226643 | reg_lambda: 1.723412	0.22986	5	1	XGBClassifier	MACCS
n_estimators: 400 | max_depth: 10 | learning_rate: 0.01298183 | max_leaves: 7 | subsample: 0.7582586 | colsample_bytree: 0.5146614 | gamma: 4.711408 | reg_alpha: 4.434404 | reg_lambda: 3.992061	0.225	6	1	XGBClassifier	MACCS
n_estimators: 275 | max_depth: 8 | learning_rate: 0.008668565 | max_leaves: 6 | subsample: 0.7233754 | colsample_bytree: 0.6101452 | gamma: 1.247704 | reg_alpha: 3.445656 | reg_lambda: 1.176602	0.16186	7	1	XGBClassifier	MACCS
n_estimators: 175 | max_depth: 6 | learning_rate: 0.06505988 | max_leaves: 11 | subsample: 0.7482362 | colsample_bytree: 0.9010791 | gamma: 0.8139519 | reg_alpha: 2.898563 | reg_lambda: 2.781786	0.42139	8	1	XGBClassifier	MACCS
n_estimators: 575 | max_depth: 10 | learning_rate: 0.04134145 | max_leaves: 5 | subsample: 0.5534337 | colsample_bytree: 0.9480655 | gamma: 1.973787 | reg_alpha: 4.219017 | reg_lambda: 3.114326	0.37147	9	1	XGBClassifier	MACCS
n_estimators: 975 | max_depth: 12 | learning_rate: 0.005124285 | max_leaves: 12 | subsample: 0.9690008 | colsample_bytree: 0.7636552 | gamma: 3.976447 | reg_alpha: 0.2712812 | reg_lambda: 4.935892	0.32164	10	1	XGBClassifier	MACCS
n_estimators: 100 | max_depth: 8 | learning_rate: 0.03489219 | max_leaves: 11 | subsample: 0.6373927 | colsample_bytree: 0.8381796 | gamma: 0.1215136 | reg_alpha: 1.961813 | reg_lambda: 2.719146	0.28911	11	1	XGBClassifier	MACCS
n_estimators: 150 | max_depth: 3 | learning_rate: 0.09558024 | max_leaves: 10 | subsample: 0.6343572 | colsample_bytree: 0.8218639 | gamma: 0.3562674 | reg_alpha: 3.652819 | reg_lambda: 3.745807	0.40359	12	1	XGBClassifier	MACCS
n_estimators: 800 | max_depth: 8 | learning_rate: 0.04143294 | max_leaves: 9 | subsample: 0.6460913 | colsample_bytree: 0.8797565 | gamma: 3.384211 | reg_alpha: 1.827039 | reg_lambda: 2.056891	0.37153	13	1	XGBClassifier	MACCS
n_estimators: 550 | max_depth: 5 | learning_rate: 0.02353644 | max_leaves: 3 | subsample: 0.9328075 | colsample_bytree: 0.6598395 | gamma: 0.9187056 | reg_alpha: 3.357706 | reg_lambda: 3.275068	0.32904	14	1	XGBClassifier	MACCS
n_estimators: 975 | max_depth: 2 | learning_rate: 0.05822703 | max_leaves: 4 | subsample: 0.500886 | colsample_bytree: 0.9045137 | gamma: 3.223985 | reg_alpha: 2.577966 | reg_lambda: 4.588897	0.35117	15	1	XGBClassifier	MACCS
n_estimators: 575 | max_depth: 12 | learning_rate: 0.09083503 | max_leaves: 9 | subsample: 0.8839495 | colsample_bytree: 0.7303586 | gamma: 0.8321808 | reg_alpha: 4.985605 | reg_lambda: 2.297537	0.41813	16	1	XGBClassifier	MACCS
n_estimators: 225 | max_depth: 9 | learning_rate: 0.02930474 | max_leaves: 12 | subsample: 0.6858087 | colsample_bytree: 0.7687149 | gamma: 1.45227 | reg_alpha: 1.291408 | reg_lambda: 2.856236	0.37462	17	1	XGBClassifier	MACCS
n_estimators: 475 | max_depth: 7 | learning_rate: 0.04949422 | max_leaves: 10 | subsample: 0.5925865 | colsample_bytree: 0.899545 | gamma: 3.039356 | reg_alpha: 0.3076468 | reg_lambda: 3.764675	0.38836	18	1	XGBClassifier	MACCS
n_estimators: 725 | max_depth: 5 | learning_rate: 0.07367095 | max_leaves: 8 | subsample: 0.8146954 | colsample_bytree: 0.7999928 | gamma: 0.6831339 | reg_alpha: 3.927195 | reg_lambda: 1.784873	0.43821	19	1	XGBClassifier	MACCS
n_estimators: 675 | max_depth: 4 | learning_rate: 0.02177768 | max_leaves: 8 | subsample: 0.8293972 | colsample_bytree: 0.7056976 | gamma: 0.4980348 | reg_alpha: 4.034107 | reg_lambda: 1.675189	0.39644	20	1	XGBClassifier	MACCS
n_estimators: 875 | max_depth: 6 | learning_rate: 0.07286948 | max_leaves: 8 | subsample: 0.7859773 | colsample_bytree: 0.8061052 | gamma: 0.8665075 | reg_alpha: 2.900782 | reg_lambda: 2.357744	0.45848	21	1	XGBClassifier	MACCS
n_estimators: 875 | max_depth: 7 | learning_rate: 0.08027885 | max_leaves: 8 | subsample: 0.8750752 | colsample_bytree: 0.8118266 | gamma: 1.596769 | reg_alpha: 3.814342 | reg_lambda: 1.781123	0.40497	22	1	XGBClassifier	MACCS
n_estimators: 850 | max_depth: 5 | learning_rate: 0.09722099 | max_leaves: 7 | subsample: 0.6892716 | colsample_bytree: 0.6581333 | gamma: 1.086552 | reg_alpha: 4.800083 | reg_lambda: 2.339621	0.41141	23	1	XGBClassifier	MACCS
n_estimators: 700 | max_depth: 9 | learning_rate: 0.051502 | max_leaves: 4 | subsample: 0.8000057 | colsample_bytree: 0.7931757 | gamma: 0.1159866 | reg_alpha: 3.178226 | reg_lambda: 3.318096	0.42362	24	1	XGBClassifier	MACCS
